DATASET,ID,N_WINDOWS,SLS_FIRST,SLS_MEAN,SLS_MAX,SLS_LME5,SLS_WINDOWS
external_mixed_v1,mixed_0388,2,0.9999799140658545,0.6571028643015032,0.9999799140658545,0.867732904555227,"[0.9999799140658545,0.314225814537152]"
external_mixed_v1,mixed_0389,2,0.33742150731724246,0.6687099701005971,0.9999984328839517,0.8685217514976242,"[0.33742150731724246,0.9999984328839517]"
external_mixed_v1,mixed_0390,2,0.2440918755248577,0.15361077101288123,0.2440918755248577,0.17341556269449657,"[0.2440918755248577,0.06312966650090476]"
external_mixed_v1,mixed_0391,2,0.7367350744893791,0.36843990385300057,0.7367350744893791,0.6030731605081063,"[0.7367350744893791,0.00014473321662197212]"
external_mixed_v1,mixed_0392,2,0.9999997518542955,0.5004871510325805,0.9999997518542955,0.8627199254385444,"[0.9999997518542955,0.0009745502108654464]"
external_mixed_v1,mixed_0393,2,0.999989512688142,0.9999910153026472,0.9999925179171524,0.9999910153082917,"[0.999989512688142,0.9999925179171524]"
external_mixed_v1,mixed_0394,2,0.010195273391258006,0.005202997421417532,0.010195273391258006,0.005265298000609526,"[0.010195273391258006,0.0002107214515770577]"
external_mixed_v1,mixed_0395,2,0.005231014729687364,0.002812862146080628,0.005231014729687364,0.002827480444713424,"[0.005231014729687364,0.0003947095624738915]"
external_mixed_v1,mixed_0396,2,0.9991196001554536,0.49957085336854606,0.9991196001554536,0.861839287639771,"[0.9991196001554536,2.210658163846673e-05]"
external_mixed_v1,mixed_0397,2,2.5060024302921635e-05,3.7583446844670636e-05,5.0106869386419644e-05,3.7583838934943076e-05,"[2.5060024302921635e-05,5.0106869386419644e-05]"
external_mixed_v1,mixed_0398,2,0.15557592782150775,0.5777878876684692,0.9999998475154307,0.8642826103178896,"[0.15557592782150775,0.9999998475154307]"
external_mixed_v1,mixed_0399,2,0.9998007038348686,0.5003888506904394,0.9998007038348686,0.8625222332204399,"[0.9998007038348686,0.0009769975460100222]"
