DATASET,ID,N_WINDOWS,SLS_FIRST,SLS_MEAN,SLS_MAX,SLS_LME5,SLS_WINDOWS
telephone_mixed_dev_v1,mixed_0190__telephone8k,1,0.999693499874945,0.999693499874945,0.999693499874945,0.999693499874945,[0.999693499874945]
telephone_mixed_dev_v1,mixed_0191__telephone8k,1,0.999657890065677,0.999657890065677,0.999657890065677,0.999657890065677,[0.999657890065677]
telephone_mixed_dev_v1,mixed_0192__telephone8k,1,0.622467735552719,0.622467735552719,0.622467735552719,0.622467735552719,[0.622467735552719]
telephone_mixed_dev_v1,mixed_0193__telephone8k,1,0.9996949056869039,0.9996949056869039,0.9996949056869039,0.9996949056869038,[0.9996949056869039]
telephone_mixed_dev_v1,mixed_0194__telephone8k,1,0.7532149268081394,0.7532149268081394,0.7532149268081394,0.7532149268081394,[0.7532149268081394]
telephone_mixed_dev_v1,mixed_0195__telephone8k,1,0.021543066738829303,0.021543066738829303,0.021543066738829303,0.021543066738829303,[0.021543066738829303]
telephone_mixed_dev_v1,mixed_0196__telephone8k,1,0.0033016971921666725,0.0033016971921666725,0.0033016971921666725,0.003301697192166672,[0.0033016971921666725]
telephone_mixed_dev_v1,mixed_0197__telephone8k,1,0.9999323153891014,0.9999323153891014,0.9999323153891014,0.9999323153891014,[0.9999323153891014]
telephone_mixed_dev_v1,mixed_0198__telephone8k,1,0.9999993093827861,0.9999993093827861,0.9999993093827861,0.9999993093827861,[0.9999993093827861]
telephone_mixed_dev_v1,mixed_0199__telephone8k,1,0.9999733097905764,0.9999733097905764,0.9999733097905764,0.9999733097905764,[0.9999733097905764]
telephone_mixed_dev_v1,mixed_0200__telephone8k,2,0.9999851109140441,0.500074211391419,0.9999851109140441,0.8626999377002402,"[0.9999851109140441,0.0001633118687940663]"
telephone_mixed_dev_v1,mixed_0201__telephone8k,2,0.6522388205726536,0.32612402248759903,0.6522388205726536,0.5211348799548005,"[0.6522388205726536,9.224402544419864e-06]"
telephone_mixed_dev_v1,mixed_0202__telephone8k,2,0.11038304574607995,0.09531197645221151,0.11038304574607995,0.09587928267961163,"[0.11038304574607995,0.08024090715834309]"
telephone_mixed_dev_v1,mixed_0203__telephone8k,2,0.12286669382037253,0.5543777311441999,0.9858887684680271,0.8499146422641513,"[0.12286669382037253,0.9858887684680271]"
telephone_mixed_dev_v1,mixed_0204__telephone8k,2,0.5361627798438532,0.26814917913808095,0.5361627798438532,0.41079457838744193,"[0.5361627798438532,0.00013557843230873283]"
telephone_mixed_dev_v1,mixed_0205__telephone8k,2,0.6732700332640178,0.835196519889287,0.9971230065145562,0.8946316549433391,"[0.6732700332640178,0.9971230065145562]"
telephone_mixed_dev_v1,mixed_0206__telephone8k,2,0.9978983358197295,0.5934504473451787,0.9978983358197295,0.8627423288849568,"[0.9978983358197295,0.189002558870628]"
telephone_mixed_dev_v1,mixed_0207__telephone8k,2,0.14738762346540263,0.07369924503826848,0.14738762346540263,0.08697773527032712,"[0.14738762346540263,1.0866611134323647e-05]"
telephone_mixed_dev_v1,mixed_0208__telephone8k,2,0.9899060166866499,0.4953546658958818,0.9899060166866499,0.8526945937663888,"[0.9899060166866499,0.0008033151051136186]"
telephone_mixed_dev_v1,mixed_0209__telephone8k,2,1.8547785100710699e-06,0.48900495607340083,0.9780080573682916,0.8408772304760135,"[1.8547785100710699e-06,0.9780080573682916]"
telephone_mixed_dev_v1,mixed_0210__telephone8k,2,0.9998397149783913,0.5027606968555859,0.9998397149783913,0.8625930206657362,"[0.9998397149783913,0.005681678732780443]"
telephone_mixed_dev_v1,mixed_0211__telephone8k,2,0.9834762406561233,0.4917450156762973,0.9834762406561233,0.8463052291842155,"[0.9834762406561233,1.3790696471353912e-05]"
telephone_mixed_dev_v1,mixed_0212__telephone8k,2,0.9999958133959173,0.9995294728209654,0.9999958133959173,0.9995300165043023,"[0.9999958133959173,0.9990631322460135]"
telephone_mixed_dev_v1,mixed_0213__telephone8k,2,0.9999970286181838,0.999316293067751,0.9999970286181838,0.9993174515677381,"[0.9999970286181838,0.9986355575173181]"
telephone_mixed_dev_v1,mixed_0214__telephone8k,2,1.3452600775800397e-06,0.39026581167992996,0.7805302780997824,0.6458983148405959,"[1.3452600775800397e-06,0.7805302780997824]"
telephone_mixed_dev_v1,mixed_0215__telephone8k,2,0.9989257791956181,0.9994377125545496,0.9999496459134811,0.9994383677432441,"[0.9989257791956181,0.9999496459134811]"
telephone_mixed_dev_v1,mixed_0216__telephone8k,2,0.00016399285042066405,0.5000508159362348,0.9999376390220489,0.8626527884121804,"[0.00016399285042066405,0.9999376390220489]"
telephone_mixed_dev_v1,mixed_0217__telephone8k,2,0.9997743296862727,0.9998830439903774,0.9999917582944823,0.9998830735373758,"[0.9997743296862727,0.9999917582944823]"
telephone_mixed_dev_v1,mixed_0218__telephone8k,2,0.9966297280987911,0.9982562174450108,0.9998827067912305,0.9982628310410945,"[0.9966297280987911,0.9998827067912305]"
telephone_mixed_dev_v1,mixed_0219__telephone8k,2,0.9999479943992737,0.9999219563788959,0.9999479943992737,0.9999219580738423,"[0.9999479943992737,0.9998959183585182]"
telephone_mixed_dev_v1,mixed_0220__telephone8k,2,0.00020781412411219333,0.00010929916038297488,0.00020781412411219333,0.00010932342337719167,"[0.00020781412411219333,1.078419665375643e-05]"
telephone_mixed_dev_v1,mixed_0221__telephone8k,2,0.004439590912610539,0.35748643460101037,0.7105332782894102,0.5776779225438471,"[0.004439590912610539,0.7105332782894102]"
telephone_mixed_dev_v1,mixed_0222__telephone8k,2,0.09308851614077512,0.04654786547057202,0.09308851614077512,0.051914768374721795,"[0.09308851614077512,7.214800368918286e-06]"
telephone_mixed_dev_v1,mixed_0223__telephone8k,2,0.9049484819984177,0.48881590416334747,0.9049484819984177,0.7694123762403089,"[0.9049484819984177,0.07268332632827719]"
telephone_mixed_dev_v1,mixed_0224__telephone8k,2,0.0025074661374182962,0.0016097229189444393,0.0025074661374182962,0.0016117377693941678,"[0.0025074661374182962,0.0007119797004705823]"
telephone_mixed_dev_v1,mixed_0225__telephone8k,2,0.9998931284398774,0.9999438512042693,0.9999945739686613,0.9999438576362664,"[0.9998931284398774,0.9999945739686613]"
telephone_mixed_dev_v1,mixed_0226__telephone8k,2,0.9384234738997029,0.5871163271566242,0.9384234738997029,0.8056679748376109,"[0.9384234738997029,0.2358091804135456]"
telephone_mixed_dev_v1,mixed_0227__telephone8k,2,0.48418251152457975,0.5148088330469204,0.545435154569261,0.5171446543877749,"[0.48418251152457975,0.545435154569261]"
telephone_mixed_dev_v1,mixed_0228__telephone8k,2,0.008730577514248213,0.47103626683575467,0.9333419561572611,0.7966674787989346,"[0.008730577514248213,0.9333419561572611]"
telephone_mixed_dev_v1,mixed_0229__telephone8k,2,0.00011417267282168021,0.0004006784084397395,0.0006871841440577988,0.0004008836222109128,"[0.00011417267282168021,0.0006871841440577988]"
telephone_mixed_dev_v1,mixed_0230__telephone8k,2,0.0020067415426410946,0.0010067355813606405,0.0020067415426410946,0.0010092356007502987,"[0.0020067415426410946,6.729620080186307e-06]"
telephone_mixed_dev_v1,mixed_0231__telephone8k,2,0.999987770233618,0.4999974934976008,0.999987770233618,0.8627015339784506,"[0.999987770233618,7.216761583676537e-06]"
telephone_mixed_dev_v1,mixed_0232__telephone8k,2,0.0008590348131087677,0.00511854859760022,0.009378062382091672,0.005163903813204592,"[0.0008590348131087677,0.009378062382091672]"
telephone_mixed_dev_v1,mixed_0233__telephone8k,2,0.9999420050944029,0.9999707703780749,0.9999995356617468,0.9999707724466788,"[0.9999420050944029,0.9999995356617468]"
telephone_mixed_dev_v1,mixed_0234__telephone8k,2,1.1187231153175685e-05,0.00011665979771572804,0.00022213236427828039,0.00011668760887018898,"[1.1187231153175685e-05,0.00022213236427828039]"
telephone_mixed_dev_v1,mixed_0235__telephone8k,2,0.6727441947610637,0.8165644642232297,0.9603847336853957,0.8643503389693418,"[0.6727441947610637,0.9603847336853957]"
telephone_mixed_dev_v1,mixed_0236__telephone8k,2,0.00029862648893109393,0.11083928687586081,0.22137994726279053,0.13994807445152943,"[0.00029862648893109393,0.22137994726279053]"
telephone_mixed_dev_v1,mixed_0237__telephone8k,2,0.08720372674392096,0.5021674193868466,0.9171311120297724,0.7816310928280917,"[0.08720372674392096,0.9171311120297724]"
telephone_mixed_dev_v1,mixed_0238__telephone8k,2,0.9999758540462143,0.49999757155268615,0.9999758540462143,0.8626897783674732,"[0.9999758540462143,1.9289059157992427e-05]"
telephone_mixed_dev_v1,mixed_0239__telephone8k,2,6.83932527241592e-06,0.05876735162210003,0.11752786391892764,0.06727794630042498,"[6.83932527241592e-06,0.11752786391892764]"
telephone_mixed_dev_v1,mixed_0240__telephone8k,2,0.04800447658720331,0.02591102608250921,0.04800447658720331,0.027128853624672062,"[0.04800447658720331,0.0038175755778151145]"
telephone_mixed_dev_v1,mixed_0241__telephone8k,2,0.00012290536117168647,8.6446624211609e-05,0.00012290536117168647,8.64499473103554e-05,"[0.00012290536117168647,4.998788725153152e-05]"
telephone_mixed_dev_v1,mixed_0242__telephone8k,2,1.009656256854089e-05,0.5000027308855389,0.9999953652085093,0.8627090973927073,"[1.009656256854089e-05,0.9999953652085093]"
telephone_mixed_dev_v1,mixed_0243__telephone8k,2,0.92456530062696,0.4622830224319476,0.92456530062696,0.7878912787697154,"[0.92456530062696,7.44236935204455e-07]"
telephone_mixed_dev_v1,mixed_0244__telephone8k,2,9.371085242632936e-06,7.031843121699939e-06,9.371085242632936e-06,7.031856801840625e-06,"[9.371085242632936e-06,4.692601000766943e-06]"
telephone_mixed_dev_v1,mixed_0245__telephone8k,2,0.10598880927064726,0.545807483782493,0.9856261582943388,0.8494416414343368,"[0.10598880927064726,0.9856261582943388]"
telephone_mixed_dev_v1,mixed_0246__telephone8k,2,0.9999993911412265,0.5073700596934017,0.9999993911412265,0.8628153871112179,"[0.9999993911412265,0.01474072824557682]"
telephone_mixed_dev_v1,mixed_0247__telephone8k,2,0.999997723413775,0.5000139555719522,0.999997723413775,0.8627115742959568,"[0.999997723413775,3.0187730129312886e-05]"
telephone_mixed_dev_v1,mixed_0248__telephone8k,2,0.9999976263229284,0.9989997514976978,0.9999976263229284,0.9990022408727866,"[0.9999976263229284,0.9980018766724672]"
telephone_mixed_dev_v1,mixed_0249__telephone8k,2,0.8564967480748418,0.4284562678198289,0.8564967480748418,0.720615752283176,"[0.8564967480748418,0.00041578756481594936]"
telephone_mixed_dev_v1,mixed_0250__telephone8k,2,0.9999281380897649,0.5000449487634236,0.9999281380897649,0.862643336175908,"[0.9999281380897649,0.00016175943708244373]"
telephone_mixed_dev_v1,mixed_0251__telephone8k,2,0.9996528773141315,0.5002093983463313,0.9996528773141315,0.862373980952384,"[0.9996528773141315,0.0007659193785310441]"
telephone_mixed_dev_v1,mixed_0252__telephone8k,2,0.00044819040563240695,0.5002231268193458,0.9999980632330591,0.8627147128229318,"[0.00044819040563240695,0.9999980632330591]"
telephone_mixed_dev_v1,mixed_0253__telephone8k,2,0.045086336268165716,0.06574717884150513,0.08640802141484455,0.0668124621574749,"[0.045086336268165716,0.08640802141484455]"
telephone_mixed_dev_v1,mixed_0254__telephone8k,2,0.0023622247814568077,0.5002862806975691,0.9982103366136813,0.8609520466349068,"[0.0023622247814568077,0.9982103366136813]"
telephone_mixed_dev_v1,mixed_0255__telephone8k,2,0.9577237595489008,0.4788680129434658,0.9577237595489008,0.8207523234043478,"[0.9577237595489008,1.2266338030840768e-05]"
telephone_mixed_dev_v1,mixed_0256__telephone8k,2,0.9040496728507443,0.944616275518918,0.9851828781870918,0.9487024943112405,"[0.9040496728507443,0.9851828781870918]"
telephone_mixed_dev_v1,mixed_0257__telephone8k,2,0.0031715655711593775,0.05425118923732575,0.10533081290349212,0.060704306693715425,"[0.0031715655711593775,0.10533081290349212]"
telephone_mixed_dev_v1,mixed_0258__telephone8k,2,0.00014118257742472693,0.5000608720723528,0.999980561567281,0.8626952705944898,"[0.00014118257742472693,0.999980561567281]"
telephone_mixed_dev_v1,mixed_0259__telephone8k,2,0.0017984452569391456,0.5006588287209685,0.9995192121849978,0.8622481870025256,"[0.0017984452569391456,0.9995192121849978]"
telephone_mixed_dev_v1,mixed_0260__telephone8k,2,0.9952394758891443,0.4976463920491033,0.9952394758891443,0.8579857159418645,"[0.9952394758891443,5.330820906239171e-05]"
telephone_mixed_dev_v1,mixed_0261__telephone8k,2,0.9935010156676802,0.5782960434296499,0.9935010156676802,0.8579935134783676,"[0.9935010156676802,0.16309107119161956]"
telephone_mixed_dev_v1,mixed_0262__telephone8k,2,0.891359856544701,0.9433190613504102,0.9952782661561195,0.9499938739273868,"[0.891359856544701,0.9952782661561195]"
telephone_mixed_dev_v1,mixed_0263__telephone8k,2,5.120703600245146e-05,0.19673341769236186,0.39341562834872124,0.28097442995589894,"[5.120703600245146e-05,0.39341562834872124]"
telephone_mixed_dev_v1,mixed_0264__telephone8k,2,0.0006125347640116085,0.5002550389148233,0.9998975430656348,0.8626159704907513,"[0.0006125347640116085,0.9998975430656348]"
telephone_mixed_dev_v1,mixed_0265__telephone8k,2,0.9999541016991185,0.4999945317922351,0.9999541016991185,0.8626682765788083,"[0.9999541016991185,3.496188535172002e-05]"
telephone_mixed_dev_v1,mixed_0266__telephone8k,2,0.9810744213657611,0.4907843336824899,0.9810744213657611,0.8439245018614931,"[0.9810744213657611,0.0004942459992187751]"
telephone_mixed_dev_v1,mixed_0267__telephone8k,2,0.9999951080413602,0.5066349162071042,0.9999951080413602,0.86280061609993,"[0.9999951080413602,0.013274724372848198]"
telephone_mixed_dev_v1,mixed_0268__telephone8k,2,0.9990273893471999,0.9994945888650499,0.9999617883829,0.9994951345530273,"[0.9990273893471999,0.9999617883829]"
telephone_mixed_dev_v1,mixed_0269__telephone8k,2,0.00025578733643592713,0.47541893270214713,0.9505820780678583,0.8136727422165417,"[0.00025578733643592713,0.9505820780678583]"
telephone_mixed_dev_v1,mixed_0270__telephone8k,2,0.9999119080142712,0.49997111159991287,0.9999119080142712,0.8626263343147155,"[0.9999119080142712,3.0315185554496895e-05]"
telephone_mixed_dev_v1,mixed_0271__telephone8k,2,0.9999916310699388,0.5374393821435172,0.9999916310699388,0.863312362905466,"[0.9999916310699388,0.07488713321709548]"
telephone_mixed_dev_v1,mixed_0272__telephone8k,2,4.854420370471042e-05,0.4487432455219941,0.8974379468402836,0.7610469281111065,"[4.854420370471042e-05,0.8974379468402836]"
telephone_mixed_dev_v1,mixed_0273__telephone8k,2,0.9893265833168724,0.49467167468481366,0.9893265833168724,0.852113697878289,"[0.9893265833168724,1.67660527549181e-05]"
telephone_mixed_dev_v1,mixed_0274__telephone8k,2,0.999991188242063,0.5000023735044035,0.999991188242063,0.862704971558802,"[0.999991188242063,1.3558766743847345e-05]"
telephone_mixed_dev_v1,mixed_0275__telephone8k,2,0.9743135512360639,0.4886527419289901,0.9743135512360639,0.8372334618981909,"[0.9743135512360639,0.0029919326219163167]"
telephone_mixed_dev_v1,mixed_0276__telephone8k,2,0.059087097023944546,0.17293110192260505,0.28677510682126556,0.20372024148096274,"[0.059087097023944546,0.28677510682126556]"
telephone_mixed_dev_v1,mixed_0277__telephone8k,2,0.7077822726369714,0.35390473765748537,0.7077822726369714,0.5748798281604284,"[0.7077822726369714,2.720267799933097e-05]"
telephone_mixed_dev_v1,mixed_0278__telephone8k,2,0.9576979197186128,0.47890892965930315,0.9576979197186128,0.8207275861873949,"[0.9576979197186128,0.0001199395999934959]"
telephone_mixed_dev_v1,mixed_0279__telephone8k,2,0.4633502233008499,0.23167865133961127,0.4633502233008499,0.34352754652340944,"[0.4633502233008499,7.079378372649715e-06]"
telephone_mixed_dev_v1,mixed_0280__telephone8k,2,0.5899793851890431,0.2951018897611534,0.5899793851890431,0.46156533739060546,"[0.5899793851890431,0.00022439433326373827]"
telephone_mixed_dev_v1,mixed_0281__telephone8k,2,0.5358661842337357,0.2687822624416817,0.5358661842337357,0.4106177915285558,"[0.5358661842337357,0.0016983406496276913]"
telephone_mixed_dev_v1,mixed_0282__telephone8k,2,0.9999178373679208,0.8425432984824079,0.9999178373679208,0.8989602978860987,"[0.9999178373679208,0.685168759596895]"
telephone_mixed_dev_v1,mixed_0283__telephone8k,2,0.9999982885121903,0.5003001012310043,0.9999982885121903,0.8627159681348839,"[0.9999982885121903,0.0006019139498183936]"
telephone_mixed_dev_v1,mixed_0284__telephone8k,2,0.9996666297077518,0.9302781257770285,0.9996666297077518,0.9420810367318184,"[0.9996666297077518,0.8608896218463054]"
telephone_mixed_dev_v1,mixed_0285__telephone8k,2,0.9990737285817316,0.9989787362172321,0.9990737285817316,0.9989787587761045,"[0.9990737285817316,0.9988837438527326]"
telephone_mixed_dev_v1,mixed_0286__telephone8k,2,0.8965058000848853,0.8876089838958932,0.8965058000848853,0.8878068020130317,"[0.8965058000848853,0.8787121677069009]"
telephone_mixed_dev_v1,mixed_0287__telephone8k,2,0.999988616716253,0.5963283861055513,0.999988616716253,0.8648598375612367,"[0.999988616716253,0.19266815549484956]"
telephone_mixed_dev_v1,mixed_0288__telephone8k,2,0.9778829110230692,0.49260633168698204,0.9778829110230692,0.8408087630597993,"[0.9778829110230692,0.0073297523508947865]"
telephone_mixed_dev_v1,mixed_0289__telephone8k,2,0.9999904141962381,0.9999912710796017,0.9999921279629652,0.9999912710814373,"[0.9999904141962381,0.9999921279629652]"
telephone_mixed_dev_v1,mixed_0290__telephone8k,2,0.001392080338728244,0.21404951629005392,0.4267069522413796,0.3106084016266884,"[0.001392080338728244,0.4267069522413796]"
telephone_mixed_dev_v1,mixed_0291__telephone8k,2,0.9998598567736067,0.5006554444683179,0.9998598567736067,0.8625841820489548,"[0.9998598567736067,0.0014510321630290517]"
telephone_mixed_dev_v1,mixed_0292__telephone8k,2,0.999548376493303,0.49977998378196364,0.999548376493303,0.8622651138741135,"[0.999548376493303,1.1591070624364267e-05]"
telephone_mixed_dev_v1,mixed_0293__telephone8k,2,0.023864591484389873,0.011940467728309095,0.023864591484389873,0.01229571915757902,"[0.023864591484389873,1.634397222831789e-05]"
telephone_mixed_dev_v1,mixed_0294__telephone8k,2,9.957735848161441e-06,0.00020571728567836392,0.0004014768355085664,0.00020581309016644362,"[9.957735848161441e-06,0.0004014768355085664]"
telephone_mixed_dev_v1,mixed_0295__telephone8k,2,0.05354832473765549,0.5235741413719129,0.9935999580061704,0.8567808894016163,"[0.05354832473765549,0.9935999580061704]"
telephone_mixed_dev_v1,mixed_0296__telephone8k,2,6.224607213984272e-05,0.0011099099789307874,0.002157573885721732,0.0011126539655356418,"[6.224607213984272e-05,0.002157573885721732]"
telephone_mixed_dev_v1,mixed_0297__telephone8k,2,0.000221613227097999,0.0006550794408439807,0.0010885456545899623,0.000655549172872378,"[0.000221613227097999,0.0010885456545899623]"
telephone_mixed_dev_v1,mixed_0298__telephone8k,2,0.9916983540760504,0.49585341621336076,0.9916983540760504,0.8544687696849843,"[0.9916983540760504,8.478350671131626e-06]"
telephone_mixed_dev_v1,mixed_0299__telephone8k,2,0.9852827854832739,0.9703052212863552,0.9852827854832739,0.9708655164463617,"[0.9852827854832739,0.9553276570894367]"
telephone_mixed_dev_v1,mixed_0300__telephone8k,2,0.9912366243219571,0.49575972906714316,0.9912366243219571,0.8540121833866274,"[0.9912366243219571,0.00028283381232914825]"
telephone_mixed_dev_v1,mixed_0301__telephone8k,2,4.258597875273344e-05,3.85659636770531e-05,4.258597875273344e-05,3.856600407834447e-05,"[4.258597875273344e-05,3.454594860137276e-05]"
telephone_mixed_dev_v1,mixed_0302__telephone8k,2,0.2718506518995147,0.14143419703121773,0.2718506518995147,0.18124481808230977,"[0.2718506518995147,0.011017742162920775]"
telephone_mixed_dev_v1,mixed_0303__telephone8k,2,0.0009378523947586615,0.00047049264680517017,0.0009378523947586615,0.00047103870914321134,"[0.0009378523947586615,3.1328988516787816e-06]"
telephone_mixed_dev_v1,mixed_0304__telephone8k,2,0.8381869123887541,0.9180667896117898,0.9979466668348256,0.9336118770356604,"[0.8381869123887541,0.9979466668348256]"
telephone_mixed_dev_v1,mixed_0305__telephone8k,2,0.907243225529024,0.7478926472431382,0.907243225529024,0.8056127097106687,"[0.907243225529024,0.5885420689572524]"
telephone_mixed_dev_v1,mixed_0306__telephone8k,2,0.9996597002849811,0.49983052305226805,0.9996597002849811,0.8623756223944685,"[0.9996597002849811,1.3458195549684933e-06]"
telephone_mixed_dev_v1,mixed_0307__telephone8k,2,0.999999798823619,0.9106587048571118,0.999999798823619,0.929982944911744,"[0.999999798823619,0.8213176108906044]"
telephone_mixed_dev_v1,mixed_0308__telephone8k,2,0.3025884750485714,0.6504456418179111,0.9983028085872507,0.865750393887725,"[0.3025884750485714,0.9983028085872507]"
telephone_mixed_dev_v1,mixed_0309__telephone8k,2,0.003670935628944013,0.001860335277571556,0.003670935628944013,0.001868530849706251,"[0.003670935628944013,4.973492619909937e-05]"
telephone_mixed_dev_v1,mixed_0310__telephone8k,2,0.9499355879662743,0.9749623872404004,0.9999891865145265,0.976524169442081,"[0.9499355879662743,0.9999891865145265]"
telephone_mixed_dev_v1,mixed_0311__telephone8k,2,0.08270938879844661,0.46139428169233637,0.8400791745862262,0.7059325059086555,"[0.08270938879844661,0.8400791745862262]"
telephone_mixed_dev_v1,mixed_0312__telephone8k,2,0.21776645698040814,0.10920391361074527,0.21776645698040814,0.1373259472915791,"[0.21776645698040814,0.0006413702410824045]"
telephone_mixed_dev_v1,mixed_0313__telephone8k,2,0.9999991983863366,0.9925020882049476,0.9999991983863366,0.9926425719617369,"[0.9999991983863366,0.9850049780235585]"
telephone_mixed_dev_v1,mixed_0314__telephone8k,2,0.0004173491786631181,0.0003433992662212871,0.0004173491786631181,0.0003434129376948485,"[0.0004173491786631181,0.000269449353779456]"
telephone_mixed_dev_v1,mixed_0315__telephone8k,2,0.9999834900194635,0.9999656930402572,0.9999834900194635,0.9999656938320884,"[0.9999834900194635,0.999947896061051]"
telephone_mixed_dev_v1,mixed_0316__telephone8k,2,0.9931566534912679,0.9963299269140469,0.9995032003368257,0.9963551000184264,"[0.9931566534912679,0.9995032003368257]"
telephone_mixed_dev_v1,mixed_0317__telephone8k,2,0.00011910748714082221,0.4972040398284294,0.994288972169718,0.8570421963631307,"[0.00011910748714082221,0.994288972169718]"
telephone_mixed_dev_v1,mixed_0318__telephone8k,2,0.39976610127660356,0.27696308302783024,0.39976610127660356,0.3125094069353648,"[0.39976610127660356,0.15416006477905697]"
telephone_mixed_dev_v1,mixed_0319__telephone8k,2,0.9874366131032194,0.9500830874105879,0.9874366131032194,0.953551209373629,"[0.9874366131032194,0.9127295617179563]"
telephone_mixed_dev_v1,mixed_0320__telephone8k,2,0.9999781086442061,0.5002959142502964,0.9999781086442061,0.8626960030027169,"[0.9999781086442061,0.0006137198563867374]"
telephone_mixed_dev_v1,mixed_0321__telephone8k,2,6.36993786113436e-05,9.797791428460884e-05,0.00013225644995787408,9.798085182961655e-05,"[6.36993786113436e-05,0.00013225644995787408]"
telephone_mixed_dev_v1,mixed_0322__telephone8k,2,0.9999476507241762,0.953823977300785,0.9999476507241762,0.959095974664644,"[0.9999476507241762,0.9077003038773938]"
telephone_mixed_dev_v1,mixed_0323__telephone8k,2,0.9999803478678916,0.5000695558241834,0.9999803478678916,0.8626951760940431,"[0.9999803478678916,0.0001587637804752752]"
telephone_mixed_dev_v1,mixed_0324__telephone8k,2,0.9999564793526757,0.9062050019472908,0.9999564793526757,0.9274178532652251,"[0.9999564793526757,0.8124535245419059]"
telephone_mixed_dev_v1,mixed_0325__telephone8k,2,0.999978561758477,0.628491621944012,0.999978561758477,0.8661624621038205,"[0.999978561758477,0.2570046821295471]"
telephone_mixed_dev_v1,mixed_0326__telephone8k,2,0.998185708959922,0.9874583043280318,0.998185708959922,0.9877458595136481,"[0.998185708959922,0.9767308996961416]"
telephone_mixed_dev_v1,mixed_0327__telephone8k,2,0.9999871144705457,0.5002759548830414,0.9999871144705457,0.8627046199396888,"[0.9999871144705457,0.0005647952955371029]"
telephone_mixed_dev_v1,mixed_0328__telephone8k,2,0.9998483173889282,0.9999094074782349,0.9999704975675415,0.9999094168082323,"[0.9998483173889282,0.9999704975675415]"
telephone_mixed_dev_v1,mixed_0329__telephone8k,2,0.999999570737466,0.5121164517699203,0.999999570737466,0.8628855585603841,"[0.999999570737466,0.024233332802374507]"
telephone_mixed_dev_v1,mixed_0330__telephone8k,2,0.9999998742012407,0.9993609498264131,0.9999998742012407,0.9993619703855691,"[0.9999998742012407,0.9987220254515854]"
telephone_mixed_dev_v1,mixed_0331__telephone8k,2,0.9999998149073205,0.9999925699617223,0.9999998149073205,0.9999925700929454,"[0.9999998149073205,0.999985325016124]"
telephone_mixed_dev_v1,mixed_0332__telephone8k,2,0.002989121861841219,0.06752858271005142,0.13206804355826163,0.07776607299229618,"[0.002989121861841219,0.13206804355826163]"
telephone_mixed_dev_v1,mixed_0333__telephone8k,2,0.0037093017166256173,0.0018763605040046586,0.0037093017166256173,0.0018847595701524523,"[0.0037093017166256173,4.341929138370003e-05]"
telephone_mixed_dev_v1,mixed_0334__telephone8k,2,0.9999990929538803,0.5000085950535461,0.9999990929538803,0.8627128537379907,"[0.9999990929538803,1.8097153211883013e-05]"
telephone_mixed_dev_v1,mixed_0335__telephone8k,2,0.9999927146897728,0.9951320184081909,0.9999927146897728,0.9951910785153227,"[0.9999927146897728,0.9902713221266091]"
telephone_mixed_dev_v1,mixed_0336__telephone8k,2,0.9136384743460484,0.9560876762550189,0.9985368781639894,0.9605590913508175,"[0.9136384743460484,0.9985368781639894]"
telephone_mixed_dev_v1,mixed_0337__telephone8k,2,0.20497952340179357,0.10251442589049714,0.20497952340179357,0.12768839319093242,"[0.20497952340179357,4.932837920072605e-05]"
telephone_mixed_dev_v1,mixed_0338__telephone8k,2,0.002819020843426378,0.3154165890249714,0.6280141572065164,0.4979763279309811,"[0.002819020843426378,0.6280141572065164]"
telephone_mixed_dev_v1,mixed_0339__telephone8k,2,0.9308456291773736,0.46838619642620705,0.9308456291773736,0.7941681631160336,"[0.9308456291773736,0.005926763675040569]"
telephone_mixed_dev_v1,mixed_0340__telephone8k,2,0.9999764724794715,0.500382030383126,0.9999764724794715,0.8626955456916237,"[0.9999764724794715,0.0007875882867805857]"
telephone_mixed_dev_v1,mixed_0341__telephone8k,2,0.00014578568088158484,0.4995872523954381,0.9990287191099946,0.861749849833247,"[0.00014578568088158484,0.9990287191099946]"
telephone_mixed_dev_v1,mixed_0342__telephone8k,2,0.002074434497450092,0.5007902448428164,0.9995060551881828,0.8622369886542964,"[0.002074434497450092,0.9995060551881828]"
telephone_mixed_dev_v1,mixed_0343__telephone8k,2,2.6091124314170724e-05,0.5000098382676279,0.9999935854109417,0.8627074365702322,"[2.6091124314170724e-05,0.9999935854109417]"
telephone_mixed_dev_v1,mixed_0344__telephone8k,2,0.0007476331510077145,0.06443767393299138,0.12812771471497506,0.0744118225898373,"[0.0007476331510077145,0.12812771471497506]"
telephone_mixed_dev_v1,mixed_0345__telephone8k,2,0.003489318500976776,0.003303648628975506,0.003489318500976776,0.0033037348122165354,"[0.003489318500976776,0.003117978756974236]"
telephone_mixed_dev_v1,mixed_0346__telephone8k,2,0.0177917858172675,0.3778391737905684,0.7378865617638694,0.6046460240795739,"[0.0177917858172675,0.7378865617638694]"
telephone_mixed_dev_v1,mixed_0347__telephone8k,2,0.9999996645584709,0.99870246818913,0.9999996645584709,0.9987066749556867,"[0.9999996645584709,0.9974052718197891]"
telephone_mixed_dev_v1,mixed_0348__telephone8k,2,0.9951246610136064,0.4979293901979399,0.9951246610136064,0.8578763656947711,"[0.9951246610136064,0.0007341193822734105]"
