ID,SOURCE_ID,SOURCE_BANK,GROUP_ID,COMPONENT,LABEL,PATH,GENERATOR,RAW_TRUTH_SHA256,AUDIO_SHA256,EAT_VOICE,EAT_MUSIC,PANNS_VOICE,PANNS_MUSIC,BOTH_VOICE_REVIEW,EITHER_VOICE_REVIEW
echoes_v1:echoes_fake_0341,echoes_fake_0341,echoes_v1,La Nina Blanca - Vienna Ditto,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0341.wav,musicgen,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,813604483ab184a354581c1d0ea12d9751e6fb76af2ca57dd6399f87b1f5af68,0.017788635566830635,0.7391965389251709,0.10684015601873398,0.7724747657775879,False,False
echoes_v1:echoes_fake_0464,echoes_fake_0464,echoes_v1,Daylight Savings - My brother Daniel,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0464.mp3,stableaudio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,612a49c955cc6f642f8add06e4addf6aec317a9c362469194d1e7296e95e819a,0.020945683121681213,0.6882412433624268,0.07509054988622665,0.8648690581321716,False,False
echoes_v1:echoes_fake_0585,echoes_fake_0585,echoes_v1,"Lackadaisical - Oh Yeah, the Future",MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0585.mp3,udio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,6acf93ac24e88eb0fd9b6d535ada66aeab09975009e623964dba7ef3e52cab58,0.05089667811989784,0.7916542291641235,0.1297166794538498,0.893644392490387,False,False
echoes_v1:echoes_fake_0206,echoes_fake_0206,echoes_v1,"Lackadaisical - Oh Yeah, the Future",MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0206.mp3,elevenlabs,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,36d57da2e24af36a2d5d9f0d9342b5143a27d9359f0709404fc273656ae2e394,0.04835271090269089,0.8706459999084473,0.19004438817501068,0.927282452583313,False,False
echoes_v1:echoes_fake_0063,echoes_fake_0063,echoes_v1,OOOTHERSIDE - Liquid Paper - Mike B. Fort,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0063.mp3,audioldm,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,ccfc732de3cd31d1e226ce91f76ebc3be144ded5826d5ef09b8c9ac38329d3e6,0.08254951983690262,0.8126282095909119,0.10735263675451279,0.8975551724433899,False,False
echoes_v1:echoes_fake_0596,echoes_fake_0596,echoes_v1,Introduction beats - Itsensäsyöjät,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0596.mp3,udio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,9d4b8b92716fdc25845e9c712e132b46c4a6f35b275c81e3dc5d67db3bc62f34,0.029218308627605438,0.9260798096656799,0.14657799899578094,0.9165740013122559,False,False
echoes_v1:echoes_fake_0370,echoes_fake_0370,echoes_v1,kolorowe wody - Katapulto,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0370.mp3,producer,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,4bbda692314ec3aaac55a35af4a544fbab27b4510bf4210d69f0b8ee4942e6f2,0.009683559648692608,0.9112416505813599,0.048069585114717484,0.9405921697616577,False,False
echoes_v1:echoes_fake_0305,echoes_fake_0305,echoes_v1,Killing Bosses - Gumbel,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0305.wav,musicgen,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,bbcc4181197b3fe80e2d88d6a4ae27cd60f1463a68cadf722e1368e471e8620f,0.0345534011721611,0.8792725205421448,0.2306690365076065,0.9464834332466125,False,False
echoes_v1:echoes_fake_0049,echoes_fake_0049,echoes_v1,All of Us - Eric Skiff,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0049.mp3,acestep,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,e5fa1f5442c75f3034a412b5148f29f9faffa7749f76d210d1cacd19e7a9c05c,0.015884924679994583,0.851780354976654,0.029154036194086075,0.9184306859970093,False,False
echoes_v1:echoes_fake_0131,echoes_fake_0131,echoes_v1,Track 04 - Lightning Bolt,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0131.mp3,brev,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,d56098acc8ad8dfd024aa603f100e2805372accd7e12036c63f00e089cb1616f,0.02873860113322735,0.9227109551429749,0.1465739607810974,0.9490000605583191,False,False
echoes_v1:echoes_fake_0022,echoes_fake_0022,echoes_v1,Stockholm Syndrome / People Should Be More Aware - Bird Names,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0022.mp3,acestep,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,f67627c644a113d8d68dd7cf3f1d06df395c2f34e54063caabf7c617f199e31a,0.018417902290821075,0.8761218190193176,0.03940119594335556,0.8496231436729431,False,False
echoes_v1:echoes_fake_0534,echoes_fake_0534,echoes_v1,Robocall - Legally Blind,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0534.mp3,suno,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,f6e84fda6f86acc75897b72a3bb1ef7d6bef0f9785c215f69dbbd7a4bc305607,0.4913545250892639,0.8074746131896973,0.6877849698066711,0.9159730076789856,False,True
echoes_v1:echoes_fake_0188,echoes_fake_0188,echoes_v1,Empty Pockets - Pete Prodoehl,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0188.mp3,diffrhythm,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,9b26378090dfc98e351766a099d473c79adf627738104957122d9b0ea2217671,0.04979310557246208,0.9003245234489441,0.11691012233495712,0.9223990440368652,False,False
echoes_v1:echoes_fake_0484,echoes_fake_0484,echoes_v1,Robot Heart - Mystery Mammal,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0484.mp3,stableaudio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,1b852a88839fe050c16f712f1b95c8402d158ab7ef0656c6f6c03294165a89b1,0.027950318530201912,0.8963091969490051,0.10143841803073883,0.943884551525116,False,False
echoes_v1:echoes_fake_0021,echoes_fake_0021,echoes_v1,philcollins takes your hand - Katapulto,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0021.mp3,acestep,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,d1b51fa3b57d6ab7356b434613d1cdb9d463cee764148e25ede28dd9b3f2cc05,0.009253859519958496,0.8072279095649719,0.032342780381441116,0.9161376357078552,False,False
echoes_v1:echoes_fake_0301,echoes_fake_0301,echoes_v1,Yoko live at FoEG - Emma Acs,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0301.wav,musicgen,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,baf3b38efcb84922de92ed795d23a76c27791700399756b03a40ebc47cf56110,0.019930897280573845,0.8515396118164062,0.05912619084119797,0.7689797878265381,False,False
echoes_v1:echoes_fake_0458,echoes_fake_0458,echoes_v1,Outro - Caleb Lemond,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0458.mp3,stableaudio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,1e25cb6e7522d02ed8ade2a68d2734744c26ef1477dd1399d2794f303c57b5f2,0.021383091807365417,0.9496875405311584,0.044424597173929214,0.9462835788726807,False,False
echoes_v1:echoes_fake_0252,echoes_fake_0252,echoes_v1,OST 04 Ship under attack - sawsquarenoise,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0252.mp3,mubert,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,a8180c3050cdf6e88a4a9cf17dcc763487bd50dfb80aced39cadd7edf7046cbf,0.024994881823658943,0.9006545543670654,0.0365719348192215,0.9236704707145691,False,False
echoes_v1:echoes_fake_0496,echoes_fake_0496,echoes_v1,"With the Summer - Oh Yeah, the Future",MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0496.mp3,stableaudio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,96133e313c9fb101777d3a00ce70793be0d5e314bcc8246a30ec187325e7adcb,0.024299217388033867,0.8698219656944275,0.044958315789699554,0.9213878512382507,False,False
echoes_v1:echoes_fake_0482,echoes_fake_0482,echoes_v1,Soul of the Demon - Zombie Raiders,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0482.mp3,stableaudio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,f2cee0fd19289cfb26f141ff9ae5327f912a26aca98e812200ef080870ca328a,0.2827504277229309,0.7902694344520569,0.4581634998321533,0.9278609156608582,False,False
echoes_v1:echoes_fake_0073,echoes_fake_0073,echoes_v1,Новый Нью-Йорк 2 - Чокнутый Пропеллер,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0073.mp3,audioldm,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,7f90573f11d428dd16b1e12295f7be8028a96822f23c0f65705380d0062acdba,0.02520676702260971,0.9691858887672424,0.1052696481347084,0.9292906522750854,False,False
echoes_v1:echoes_fake_0296,echoes_fake_0296,echoes_v1,Stuttgart - Portrayal,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0296.mp3,mubert,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,3f2686c96f5b8694fe1e87234a61de86dcbd9386d250e9e7902ce5949d1d2832,0.013189855962991714,0.8540682792663574,0.03690263628959656,0.8424057960510254,False,False
echoes_v1:echoes_fake_0044,echoes_fake_0044,echoes_v1,"Lovedreams - Oh Yeah, the Future",MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0044.mp3,acestep,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,33bdd1ff90081bd232e06df4b13ff27e888f31aa6a5caa1586d3cad07aa98ddb,0.01417798176407814,0.8630794882774353,0.03876417875289917,0.9019777774810791,False,False
echoes_v1:echoes_fake_0018,echoes_fake_0018,echoes_v1,Celia - Ergo Phizmiz,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0018.mp3,acestep,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,1a9b44bfbaedf6b162445f884774b93a447d7fa49d0c57d1ea7db97093589094,0.04047097638249397,0.807678759098053,0.028199777007102966,0.8289610743522644,False,False
echoes_v1:echoes_fake_0014,echoes_fake_0014,echoes_v1,Stranger - Frigg A Go Go (F.A.G.G.),MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0014.mp3,acestep,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,f98a079e2c40440d1e4d8f23bdc2a87241969118e142b54e0e250f05d270ffe5,0.019179850816726685,0.8827506303787231,0.03474185988306999,0.9245012402534485,False,False
echoes_v1:echoes_fake_0512,echoes_fake_0512,echoes_v1,"Roundtrip - Oh Yeah, the Future",MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0512.mp3,suno,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,98052a7d302c1f10d56ea9e1ddf3f62a91d1966352e1a843f2b23bda17f193dd,0.03240739554166794,0.8573901057243347,0.15152126550674438,0.9168290495872498,False,False
echoes_v1:echoes_fake_0528,echoes_fake_0528,echoes_v1,Pista Afuera - Epstein,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0528.mp3,suno,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,981bc178aeb519864a8ab2b5418cda79587bbe7b630f082c866d15db44187dac,0.01824028603732586,0.8577929139137268,0.1359366774559021,0.9199652075767517,False,False
echoes_v1:echoes_fake_0546,echoes_fake_0546,echoes_v1,Introduction beats - Itsensäsyöjät,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0546.mp3,suno,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,0691bf39ac8c0f4d8fce4d7e894522f0cc593d81c044f4a7ce60cbe055cf684b,0.012340550310909748,0.9108626842498779,0.42681819200515747,0.9261220693588257,False,False
echoes_v1:echoes_fake_0410,echoes_fake_0410,echoes_v1,Ohtli - Seclorance,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0410.mp3,songgen,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,24b46bfabc104f6adb3e8b60800b9e28d3cb99c91b54ebf661c02354ebcfefe9,0.31691691279411316,0.6574718356132507,0.737255334854126,0.7192603349685669,False,True
echoes_v1:echoes_fake_0440,echoes_fake_0440,echoes_v1,A Different World By Night - Nihilore,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0440.mp3,songgen,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,73aba01b195d05db62ae830e7c37f4243ca91247d19419f34ce87d9e1ad7a4c1,0.48718497157096863,0.9243019819259644,0.7215650081634521,0.8734215497970581,False,True
echoes_v1:echoes_fake_0452,echoes_fake_0452,echoes_v1,On My Mind - Ergo Phizmiz,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0452.mp3,stableaudio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,766d162bce1c7aa25c38f7aedd04c47f0c38ae9f8fc99743251aac38c52bb5b6,0.33517777919769287,0.957457959651947,0.29894864559173584,0.9333549737930298,False,False
echoes_v1:echoes_fake_0255,echoes_fake_0255,echoes_v1,2 (Wasn't There) - Isle of Pine,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0255.mp3,mubert,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,a30720ab83d3dc1f3ecca837c570a4116bb3464aa9b75e9d46318e2dc170583e,0.019108863547444344,0.7934470772743225,0.055569954216480255,0.833159327507019,False,False
echoes_v1:echoes_fake_0076,echoes_fake_0076,echoes_v1,Windows of the Skull (Alternate Version) - Sarin,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0076.mp3,audioldm,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,d68e41f4caf16d47a5c8baa4479bed6c65b28f61783349aafa27a32e19560a33,0.02103649266064167,0.5478745698928833,0.04795265942811966,0.761061429977417,False,False
echoes_v1:echoes_fake_0532,echoes_fake_0532,echoes_v1,Only Instrumental - Broke For Free,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0532.mp3,suno,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,07cb801938a7291f842bd92345d1ff5c4f4322b1dafd9003dd4baa0dec9e602a,0.062295231968164444,0.7787253260612488,0.057191185653209686,0.9095564484596252,False,False
echoes_v1:echoes_fake_0232,echoes_fake_0232,echoes_v1,"First Glance - Oh Yeah, the Future",MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0232.mp3,elevenlabs,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,f7f0d22b18bf6fb1ada199127412964f2afa0d9112795651e7b031b19d28450d,0.020603494718670845,0.8253273367881775,0.2714996337890625,0.8898602724075317,False,False
echoes_v1:echoes_fake_0270,echoes_fake_0270,echoes_v1,"Lackadaisical - Oh Yeah, the Future",MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0270.mp3,mubert,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,ad1ba4d60c385448dbca1155da8842b69b071c0864794dba796aaad8b164ad27,0.02773948386311531,0.8993241786956787,0.048700667917728424,0.9239645004272461,False,False
echoes_v1:echoes_fake_0145,echoes_fake_0145,echoes_v1,The Front Yard - HarleyLikesMusic,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0145.mp3,brev,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,88c3571e58224748c646ed773a25fd05a7cde330a415d715b1059c461ac4038f,0.010221575386822224,0.8708586096763611,0.0386287160217762,0.9449678659439087,False,False
echoes_v1:echoes_fake_0275,echoes_fake_0275,echoes_v1,Motocross Mania - Monroeville Music Center,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0275.mp3,mubert,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,67ff9055aea7592b4f670f8f891eb28f30727b3c959d2c3ae78b0d7a1167c666,0.023495802655816078,0.8927914500236511,0.03863154724240303,0.9202371835708618,False,False
echoes_v1:echoes_fake_0101,echoes_fake_0101,echoes_v1,Ad Astra - P C III,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0101.mp3,brev,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,c891b31570ea76448ed350cfeccb7abf54a56acbc8741f6ebb14ea835d15d745,0.015910811722278595,0.7382466197013855,0.04180873557925224,0.9177103638648987,False,False
echoes_v1:echoes_fake_0595,echoes_fake_0595,echoes_v1,Robot Heart - Mystery Mammal,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0595.mp3,udio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,dc1c2f73650aa8153e13f84e233c463645f3dd4b4e75e77631804e85f9bee503,0.008276735432446003,0.9288867115974426,0.4630230963230133,0.949685275554657,False,False
echoes_v1:echoes_fake_0476,echoes_fake_0476,echoes_v1,KOMFORT - voyageurs,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0476.mp3,stableaudio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,ad04d7749f173b8ec4e8a27260592752924aa8827a6bcc993d0b4114f12c4850,0.013957679271697998,0.8341599702835083,0.03610118851065636,0.886301577091217,False,False
echoes_v1:echoes_fake_0160,echoes_fake_0160,echoes_v1,Cloudy - Subway Sonicbeat,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0160.mp3,diffrhythm,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,97248e71a5bcfcb0ef1cebe681c38eb7bd4b2a846d14d8a2d7ea304aed54c97d,0.04193006455898285,0.8748748302459717,0.3184813857078552,0.9446418881416321,False,False
echoes_v1:echoes_fake_0020,echoes_fake_0020,echoes_v1,And Over The Rainbows - milky-chu,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0020.mp3,acestep,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,2debc72606bd394f4022ac155a041203d542d9099b8631e5e13e8828572f9255,0.02206443063914776,0.9515429735183716,0.03478291630744934,0.9542426466941833,False,False
echoes_v1:echoes_fake_0425,echoes_fake_0425,echoes_v1,Mettle - Pipe Choir,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0425.mp3,songgen,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,bfd04bdaec1baaf1ffc4bf58f312a516a81408b8991bada32c521989203d55fb,0.10424355417490005,0.9313198328018188,0.3702941834926605,0.9175049066543579,False,False
echoes_v1:echoes_fake_0493,echoes_fake_0493,echoes_v1,Love Dream - The Zombie Dandies,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0493.mp3,stableaudio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,308f0a1b078a2fcaf15d40c227fdc040ebf2db96c8ff4f9ddb3602568a4d17a1,0.03201579675078392,0.8857611417770386,0.3347915709018707,0.9154351353645325,False,False
echoes_v1:echoes_fake_0175,echoes_fake_0175,echoes_v1,Four and a Half Tatami - Nihilore,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0175.mp3,diffrhythm,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,073a471f237f29e2137846ab2aad64b5a73d706de969b7ceff862c7ff9b7a489,0.04816529527306557,0.9363518953323364,0.2371286004781723,0.9104398488998413,False,False
echoes_v1:echoes_fake_0488,echoes_fake_0488,echoes_v1,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0488.mp3,stableaudio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,688ad060cc66e60af154802d5b693bf591095237888a4c6b9406c924d71fa379,0.028009140864014626,0.9188728332519531,0.11083617806434631,0.9676057696342468,False,False
echoes_v1:echoes_fake_0140,echoes_fake_0140,echoes_v1,Yoko live at FoEG - Emma Acs,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0140.mp3,brev,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,45ac4ad6b58d9c8253a5949857ee0a560d1975045787f14c0553c1e5ead35258,0.4848264157772064,0.8686489462852478,0.5507448315620422,0.9078755974769592,False,True
echoes_v1:echoes_fake_0363,echoes_fake_0363,echoes_v1,Stockholm Syndrome / People Should Be More Aware - Bird Names,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0363.mp3,producer,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,062f3b7e0c5d06b53a0bfd6cff2f384c823972a58a5589ac8a98bb0a4ebed3f1,0.14450480043888092,0.8390903472900391,0.2308732271194458,0.9537312388420105,False,False
echoes_v1:echoes_fake_0118,echoes_fake_0118,echoes_v1,Coliidae - K.D. Expression,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0118.mp3,brev,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,1719aa1148325545c5639f29b04f06a7f7d4caaed2041276b0330d5b9f566e0c,0.02118171751499176,0.7878551483154297,0.17600518465042114,0.9298042058944702,False,False
echoes_v1:echoes_fake_0050,echoes_fake_0050,echoes_v1,Where Is Everything - The Moi Non Plus,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0050.mp3,audioldm,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,9a27035c32b06ecb052f2e646ed91794e1951966d5b9cab669b243a673d47c7d,0.15598216652870178,0.9493387937545776,0.3206924498081207,0.8761699795722961,False,False
echoes_v1:echoes_fake_0291,echoes_fake_0291,echoes_v1,Different Day - First,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0291.mp3,mubert,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,8a4c0f0fc406ca98e5203509b9c29d65c560739a7f99970460a96e750a20696e,0.010091392323374748,0.8174701929092407,0.04433096945285797,0.9123679995536804,False,False
echoes_v1:echoes_fake_0136,echoes_fake_0136,echoes_v1,purity & danger - Katapulto,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0136.mp3,brev,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,21b4e30ea8fd32c79ac6e98fe9da36d37430559490e6c0a9eaafb11096d92833,0.022399399429559708,0.86456698179245,0.3263542652130127,0.9158980846405029,False,False
echoes_v1:echoes_fake_0135,echoes_fake_0135,echoes_v1,Shadow Government - Bird Names,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0135.mp3,brev,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,254850c013ba1f8593272ffe4e21454fb0c7681f525a9c15bd40f4907d369f92,0.09755632281303406,0.744779646396637,0.19791266322135925,0.9126415848731995,False,False
echoes_v1:echoes_fake_0123,echoes_fake_0123,echoes_v1,Love Dream - The Zombie Dandies,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0123.mp3,brev,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,f1b99d1797c5a4f73b0f41eca2987796d6fb8960b008516a924627cde69097b0,0.052456267178058624,0.9049898386001587,0.32366693019866943,0.9102798104286194,False,False
echoes_v1:echoes_fake_0557,echoes_fake_0557,echoes_v1,Roller Star - Monroeville Music Center,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0557.mp3,udio,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,67f41e5ee346874e5ea37afc53b00cc78ccfa3bfc463be9acce8822c43dc29ed,0.10472235083580017,0.8731738328933716,0.13580818474292755,0.9299317002296448,False,False
echoes_v1:echoes_fake_0260,echoes_fake_0260,echoes_v1,OOOTHERSIDE - This Time - Mike B. Fort,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0260.mp3,mubert,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,4edbf630f486a114cf99d2a5cee794484919ffcf96722bb714ae2f7ff6152805,0.018848784267902374,0.8527956604957581,0.035484395921230316,0.9410984516143799,False,False
echoes_v1:echoes_fake_0398,echoes_fake_0398,echoes_v1,Pista Afuera - Epstein,MUSIC,1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echoes_v1/audio/echoes_fake_0398.mp3,producer,7eda433693248567b0f102165adad861992b43ef0bedf965b27f2e759b2cab0c,661ebcdd88f5604374860dbe51ffef45d6730f1a3be1cad29e4d46291f5f747c,0.00918121449649334,0.8142642378807068,0.03831339254975319,0.927401602268219,False,False
