ID,PANNS_VOICE_PRESENT_PROB,PANNS_MUSIC_PRESENT_PROB,EAT_VOICE_PRESENT_PROB,EAT_MUSIC_PRESENT_PROB,EAT_MUSIC_PROBE_PROB,PHONE_VOICE_PROB,IS_TELEPHONE,VOICE_PRESENT_PROB,MUSIC_PRESENT_PROB
sdm_real_0159,0.4604577422142029,0.8375664949417114,0.5366740226745605,0.901600182056427,0.9999986886978149,nan,0,0.4871334403753281,0.9371175634860993
sdm_real_0160,0.020899012684822083,0.9092997908592224,0.02167876809835434,0.9388225078582764,0.9999985694885254,nan,0,0.02117192707955837,0.9615215694904328
sdm_real_0161,0.0324084535241127,0.9160051941871643,0.006129984278231859,0.9475088119506836,0.9999946355819702,nan,0,0.023210989288054408,0.9666129243373871
sdm_real_0162,0.24435661733150482,0.05877318233251572,0.0902135819196701,0.020914623513817787,0.998860239982605,0.35197412967681885,1,0.2036443355115722,0.4143643836304546
sdm_real_0163,0.025156911462545395,0.7781633138656616,0.013188689015805721,0.7911280989646912,1.0,nan,0,0.020968033606186508,0.8738989722728729
sdm_real_0164,0.19777759909629822,0.8878234624862671,0.2594447731971741,0.8770533800125122,0.9999998807907104,nan,0,0.21936111003160474,0.9268781852722168
sdm_real_0165,0.10811707377433777,0.8983482718467712,0.059786416590213776,0.8460506200790405,0.9999996423721313,nan,0,0.09120134375989437,0.9107680881023407
sdm_real_0166,0.24685736000537872,0.8943111300468445,0.6814037561416626,0.9047892689704895,1.0,nan,0,0.3989485986530781,0.942244873046875
sdm_real_0167,0.12142269313335419,0.9155635237693787,0.09535438567399979,0.939810574054718,1.0,nan,0,0.11229878552258016,0.9624315214157104
sdm_real_0168,0.18169832229614258,0.8880499005317688,0.25092217326164246,0.9069904685020447,1.0,nan,0,0.2059266701340675,0.9430578470230102
sdm_real_0169,0.4041907489299774,0.7853261828422546,0.41445493698120117,0.8902854919433594,0.9999997615814209,nan,0,0.40778321474790574,0.9278736412525177
sdm_real_0170,0.3043533265590668,0.8785924911499023,0.2633970379829407,0.8990694284439087,1.0,nan,0,0.29001862555742264,0.9382130408287048
sdm_real_0171,0.22918196022510529,0.8885384798049927,0.13274222612380981,0.9543558955192566,0.9999997615814209,nan,0,0.19542805328965188,0.9686643970012665
sdm_real_0172,0.031477224081754684,0.8723742961883545,0.016457945108413696,0.9002779126167297,0.9999980926513672,nan,0,0.026220476441085338,0.9384917676448823
sdm_real_0173,0.043688103556632996,0.8901789784431458,0.01326526515185833,0.7399387955665588,0.9999998807907104,nan,0,0.033040110114961864,0.8529776406288148
sdm_real_0174,0.024487758055329323,0.8836343884468079,0.012530491687357426,0.8821909427642822,0.9999998807907104,nan,0,0.02030271482653916,0.9294011247158052
sdm_real_0175,0.13753807544708252,0.8969706892967224,0.1169622614979744,0.8794299364089966,1.0,nan,0,0.1303365405648947,0.9287104070186615
sdm_real_0176,0.150383859872818,0.8862115144729614,0.10743027925491333,0.9151334166526794,0.9999998807907104,nan,0,0.13535010665655137,0.9473446881771088
sdm_real_0177,0.44711849093437195,0.42638105154037476,0.7217879295349121,0.34538862109184265,0.9999982118606567,nan,0,0.5432527944445611,0.6120920032262802
sdm_real_0178,0.6433296203613281,0.8688018918037415,0.41117605566978455,0.7586403489112854,0.999997615814209,nan,0,0.5620758727192878,0.8617929482460023
sdm_real_0179,0.027172651141881943,0.829221785068512,0.013302866369485855,0.7954791188240051,1.0,nan,0,0.02231822647154331,0.8793120312690734
sdm_real_0180,0.06412699818611145,0.8876897692680359,0.014595534652471542,0.8776714205741882,1.0,nan,0,0.046790985949337484,0.9272039532661438
sdm_real_0181,0.020594637840986252,0.8764581084251404,0.013451040722429752,0.919677734375,1.0,nan,0,0.01809437884949148,0.9492134630680085
sdm_real_0182,0.16026927530765533,0.8985257148742676,0.08881442248821259,0.92198646068573,0.9999998807907104,nan,0,0.13526007682085037,0.9517841839790344
sdm_real_0183,0.18995662033557892,0.8954648375511169,0.03993259742856026,0.8995428681373596,0.9999998807907104,nan,0,0.13744821231812238,0.9394809913635254
sdm_real_0184,0.03528041020035744,0.8773243427276611,0.013592778705060482,0.8223416209220886,0.9999992847442627,nan,0,0.027689739177003504,0.8967036497592926
sdm_real_0185,0.026026075705885887,0.8891210556030273,0.012849091552197933,0.8517069220542908,0.9999994039535522,nan,0,0.021414131252095105,0.9132687628269196
sdm_real_0186,0.09539562463760376,0.9027165174484253,0.058524493128061295,0.972556471824646,0.9999973773956299,nan,0,0.0824907286092639,0.9793424367904663
sdm_real_0187,0.03720175847411156,0.8015640377998352,0.017128847539424896,0.8164100050926208,1.0,nan,0,0.030176239646971227,0.8889552450180054
sdm_real_0188,0.14738231897354126,0.908931314945221,0.04114935174584389,0.9427884221076965,1.0,nan,0,0.11020078044384718,0.9636416268348693
sdm_real_0189,0.013909833505749702,0.8501631021499634,0.010556444525718689,0.7731090784072876,0.9999998807907104,nan,0,0.012736147362738847,0.8684886407852173
sdm_real_0190,0.05206264927983284,0.9021868109703064,0.02785382606089115,0.821518063545227,0.9999995231628418,nan,0,0.04358956115320325,0.8977507722377777
sdm_real_0191,0.02479822374880314,0.9059460163116455,0.02561374008655548,0.8685717582702637,0.9999998807907104,nan,0,0.025083654467016457,0.9233854627609253
sdm_real_0192,0.36595413088798523,0.46286511421203613,0.0190848708152771,0.9382227063179016,0.9999895095825195,nan,0,0.2445498898625374,0.9344079720973969
sdm_real_0193,0.02011559158563614,0.8547052145004272,0.012008516117930412,0.893488883972168,0.9999990463256836,nan,0,0.017278115171939133,0.9337659287452698
sdm_real_0194,0.05011232942342758,0.5891772508621216,0.023477669805288315,0.38285091519355774,0.9999924898147583,nan,0,0.04079019855707884,0.6420871251821518
sdm_real_0195,0.03241340070962906,0.8877004981040955,0.01253367867320776,0.951318621635437,0.9999948740005493,nan,0,0.025455497996881606,0.9669720351696014
sdm_real_0196,0.1290961056947708,0.874973475933075,0.02926868386566639,0.9177491664886475,0.9999997615814209,nan,0,0.09415650805458427,0.9480828630924225
sdm_real_0197,0.035921305418014526,0.8324325680732727,0.021644117310643196,0.783322811126709,0.9999998807907104,nan,0,0.03092428958043456,0.8729402244091033
sdm_real_0198,0.015785042196512222,0.5186212062835693,0.008904795162379742,0.7528862953186035,0.9999998807907104,nan,0,0.013376955734565854,0.8376758241653443
sdm_real_0199,0.14880865812301636,0.8363035321235657,0.01832006871700287,0.7653703689575195,1.0,nan,0,0.10313765183091164,0.8634782111644745
