BASE_ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,MIX_MODE,COMPONENT_CASE,EVAL_CELL,VOICE_SOURCE_KIND,VOICE_SOURCE_ID,VOICE_SPEAKER,VOICE_CONTENT_ID,VOICE_REFERENCE_ID,VOICE_REFERENCE_SPEAKER,VOICE_GENERATOR,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,VOICE_PARQUET_SHARD,REPLAY_PLAYER,REPLAY_RECORDER,REPLAY_DISTANCE,MUSIC_SOURCE_KIND,MUSIC_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,MUSIC_PLATFORM,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,SONICS_ORIGINAL_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,SNR_DB,OVERLAP_FRACTION,ORDER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE
cmbv8_0062,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_T_03489,4b5261dde8bbd6d1c4eb933709e80236c10ca22c5516284107dbf6c73d2e265545dec18363f155b9881f607f6bbed0ec1530521cef78e985ae7e66b2565daf94,common_voice_en_24575015.mp3,common_voice_en_24575015.mp3,a7fd0808e0942c46fad626f2d466bbc75ba58f28566ddbdde4e9a8f15e1bdae6f8f1d9fbcb63bbce99466bbecf009e42c8c5e1e6de45ff0346ce3db0f21b7c25,replay:XTTS-v2,EF_T_03489,echofake_voice/EF_T_03489.flac,dev-00000-of-00001.parquet,MacBook Pro 14-inch 2021,iPhone 13 mini,50cm,fma_instrumental,013596,fma:13596,FMA,FMA,RM_013_013596,unmixed_dataset/eval/RM_013_013596.wav,,panns_demucs_joint_semantic_pass_v8,,0.0,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
cmbv8_0063,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_O_24187,ae241d51a2bc996c9a46a43f5aa0cd1e765d0581907104b39c1ca69b3378c9244b7d39ab8b2524cc2119cf5f44e28f17eaadd233284aa3cdaa65601c4dbfbfdd,common_voice_en_18608438.mp3,common_voice_en_18608438.mp3,52d1e0cba1664f051bd383c83e0f6c81bb39dcdef67fc73100cff81440b5db91b7f2f3164482dc751f0114ab8412a7b22cd75d3efbd3f65045b125a69f70c745,replay:IndexTTS,EF_O_24187,echofake_voice/EF_O_24187.flac,open_set_eval-00002-of-00003.parquet,Xiaomi 13 Ultra,MacBook Pro 14-inch 2021,30cm,fma_instrumental,146425,fma:146425,FMA,FMA,RM_146_146425,unmixed_dataset/eval/RM_146_146425.wav,,panns_demucs_joint_semantic_pass_v8,,0.0,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
cmbv8_0064,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_O_22592,021afcb66e434800974bd2c8f8094f963b21637035d82c7d26f6dea68477d19e098aac98f2f762003236bf59a134cac5f667974ca0579f7a6eeed1132a2242de,common_voice_en_24744604.mp3,common_voice_en_24744604.mp3,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,replay:FireRedTTS,EF_O_22592,echofake_voice/EF_O_22592.flac,open_set_eval-00002-of-00003.parquet,Xiaomi 13 Ultra,MacBook Pro 14-inch 2021,30cm,fma_instrumental,140337,fma:140337,FMA,FMA,RM_140_140337,unmixed_dataset/eval/RM_140_140337.wav,,panns_demucs_joint_semantic_pass_v8,,0.0,music_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
cmbv8_0065,1,1,0,1,1,mixed,sequential,FR,sequential__FR,echofake_replay,echofake:EF_T_03773,3f6b6371f7312ac797f5d02bf334e9b13ead1882e2e9958e0a766c835a40fc8236d150a219d214e4879b1713d00569d69293518868e735ef6e2e030b1def79d1,common_voice_en_31773351.mp3,common_voice_en_31773351.mp3,cd800ac926687385f3d94f185a0476733daca4a15aea866aca058b630a70437e913fa5877d529bcc0ef88b7278b351723d3fb793bc92360276d1217a8d51ce5a,replay:LLaSA,EF_T_03773,echofake_voice/EF_T_03773.flac,dev-00000-of-00001.parquet,iPad Mini (7th generation),iPhone 13 mini,50cm,fma_instrumental,097687,fma:97687,FMA,FMA,RM_097_097687,unmixed_dataset/eval/RM_097_097687.wav,,panns_demucs_joint_semantic_pass_v8,,0.0,music_first,0.5,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
cmbv8_0066,1,1,1,1,1,mixed,sequential,FF,sequential__FF,sonics_joint,sonics-vocal:FM_fake_songs_wav_fake_17683_udio_1,sonics-vocal:sonics:17683,sonics:17683,,,sonics:udio-120s:vocal,FM_fake_songs_wav_fake_17683_udio_1,sonics_stems/FM_fake_songs_wav_fake_17683_udio_1__vocals.flac,,,,,sonics_joint,sonics-music:FM_fake_songs_wav_fake_17683_udio_1,sonics:17683,sonics:udio-120s,udio,FM_fake_songs_wav_fake_17683_udio_1,sonics_stems/FM_fake_songs_wav_fake_17683_udio_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_17683_udio_1.wav,panns_demucs_joint_semantic_pass_v8,,0.0,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
cmbv8_0067,1,1,1,1,1,mixed,sequential,FF,sequential__FF,sonics_joint,sonics-vocal:FM_fake_songs_wav_fake_11891_suno_1,sonics-vocal:sonics:11891,sonics:11891,,,sonics:chirp-v2-xxl-alpha:vocal,FM_fake_songs_wav_fake_11891_suno_1,sonics_stems/FM_fake_songs_wav_fake_11891_suno_1__vocals.flac,,,,,sonics_joint,sonics-music:FM_fake_songs_wav_fake_11891_suno_1,sonics:11891,sonics:chirp-v2-xxl-alpha,suno,FM_fake_songs_wav_fake_11891_suno_1,sonics_stems/FM_fake_songs_wav_fake_11891_suno_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_11891_suno_1.wav,panns_demucs_joint_semantic_pass_v8,,0.0,music_first,0.5,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
cmbv8_0068,1,1,1,1,1,mixed,sequential,FF,sequential__FF,sonics_joint,sonics-vocal:FM_fake_songs_wav_fake_48414_udio_1,sonics-vocal:sonics:48414,sonics:48414,,,sonics:udio-30s:vocal,FM_fake_songs_wav_fake_48414_udio_1,sonics_stems/FM_fake_songs_wav_fake_48414_udio_1__vocals.flac,,,,,sonics_joint,sonics-music:FM_fake_songs_wav_fake_48414_udio_1,sonics:48414,sonics:udio-30s,udio,FM_fake_songs_wav_fake_48414_udio_1,sonics_stems/FM_fake_songs_wav_fake_48414_udio_1__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_48414_udio_1.wav,panns_demucs_joint_semantic_pass_v8,,0.0,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
cmbv8_0069,1,1,1,1,1,mixed,sequential,FF,sequential__FF,sonics_joint,sonics-vocal:FM_fake_songs_wav_fake_12528_suno_0,sonics-vocal:sonics:12528,sonics:12528,,,sonics:chirp-v3:vocal,FM_fake_songs_wav_fake_12528_suno_0,sonics_stems/FM_fake_songs_wav_fake_12528_suno_0__vocals.flac,,,,,sonics_joint,sonics-music:FM_fake_songs_wav_fake_12528_suno_0,sonics:12528,sonics:chirp-v3,suno,FM_fake_songs_wav_fake_12528_suno_0,sonics_stems/FM_fake_songs_wav_fake_12528_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_12528_suno_0.wav,panns_demucs_joint_semantic_pass_v8,,0.0,voice_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
cmbv8_0070,1,1,1,1,1,mixed,sequential,FF,sequential__FF,sonics_joint,sonics-vocal:FM_fake_songs_wav_fake_06204_suno_0,sonics-vocal:sonics:6204,sonics:6204,,,sonics:chirp-v3.5:vocal,FM_fake_songs_wav_fake_06204_suno_0,sonics_stems/FM_fake_songs_wav_fake_06204_suno_0__vocals.flac,,,,,sonics_joint,sonics-music:FM_fake_songs_wav_fake_06204_suno_0,sonics:6204,sonics:chirp-v3.5,suno,FM_fake_songs_wav_fake_06204_suno_0,sonics_stems/FM_fake_songs_wav_fake_06204_suno_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_06204_suno_0.wav,panns_demucs_joint_semantic_pass_v8,,0.0,voice_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
cmbv8_0071,1,1,1,1,1,mixed,sequential,FF,sequential__FF,sonics_joint,sonics-vocal:FM_fake_songs_wav_fake_42889_udio_0,sonics-vocal:sonics:42889,sonics:42889,,,sonics:udio-120s:vocal,FM_fake_songs_wav_fake_42889_udio_0,sonics_stems/FM_fake_songs_wav_fake_42889_udio_0__vocals.flac,,,,,sonics_joint,sonics-music:FM_fake_songs_wav_fake_42889_udio_0,sonics:42889,sonics:udio-120s,udio,FM_fake_songs_wav_fake_42889_udio_0,sonics_stems/FM_fake_songs_wav_fake_42889_udio_0__accompaniment.flac,unmixed_dataset/eval/FM_fake_songs_wav_fake_42889_udio_0.wav,panns_demucs_joint_semantic_pass_v8,,0.0,music_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_existing_truth_source_speaker_song_hash_disjoint
