ID,PHONE_PROB,PHONE_ROUTE
forensic_0220_g722_wb,0.05639789626002312,False
forensic_0220_transcode_g711_opus,0.9999641180038452,True
forensic_0221_clean,6.942432082723826e-05,False
forensic_0221_g711_ulaw,0.9997052550315857,True
forensic_0221_opus_nb_8k,0.9978857636451721,True
forensic_0221_g722_wb,0.0038776425644755363,False
forensic_0221_transcode_g711_opus,0.999799907207489,True
forensic_0222_clean,0.000903017760720104,False
forensic_0222_g711_ulaw,0.998738706111908,True
forensic_0222_opus_nb_8k,0.9960069060325623,True
forensic_0222_g722_wb,0.00862109288573265,False
forensic_0222_transcode_g711_opus,0.9996070265769958,True
forensic_0223_clean,0.00027064065216109157,False
forensic_0223_g711_ulaw,0.999524712562561,True
forensic_0223_opus_nb_8k,0.9987781643867493,True
forensic_0223_g722_wb,0.003629857674241066,False
forensic_0223_transcode_g711_opus,0.9998756647109985,True
forensic_0224_clean,0.0036967392079532146,False
forensic_0224_g711_ulaw,0.9998258948326111,True
forensic_0224_opus_nb_8k,0.9992857575416565,True
forensic_0224_g722_wb,0.030103011056780815,False
forensic_0224_transcode_g711_opus,0.9998449087142944,True
forensic_0225_clean,0.028203077614307404,False
forensic_0225_g711_ulaw,0.9999514818191528,True
forensic_0225_opus_nb_8k,0.9995781779289246,True
forensic_0225_g722_wb,0.14049968123435974,False
forensic_0225_transcode_g711_opus,0.9999139308929443,True
forensic_0226_clean,0.0003569228283595294,False
forensic_0226_g711_ulaw,0.999738872051239,True
forensic_0226_opus_nb_8k,0.9992281198501587,True
forensic_0226_g722_wb,0.04900271072983742,False
forensic_0226_transcode_g711_opus,0.999895453453064,True
forensic_0227_clean,0.001108919270336628,False
forensic_0227_g711_ulaw,0.9999589920043945,True
forensic_0227_opus_nb_8k,0.9996108412742615,True
forensic_0227_g722_wb,0.01080734096467495,False
forensic_0227_transcode_g711_opus,0.9999653100967407,True
forensic_0228_clean,0.0010756104020401835,False
forensic_0228_g711_ulaw,0.9997267127037048,True
forensic_0228_opus_nb_8k,0.9995705485343933,True
forensic_0228_g722_wb,0.009621735662221909,False
forensic_0228_transcode_g711_opus,0.999919056892395,True
forensic_0229_clean,0.024847164750099182,False
forensic_0229_g711_ulaw,0.9999150037765503,True
forensic_0229_opus_nb_8k,0.9997356534004211,True
forensic_0229_g722_wb,0.18437537550926208,False
forensic_0229_transcode_g711_opus,0.9999480247497559,True
forensic_0230_clean,0.0003681876987684518,False
forensic_0230_g711_ulaw,0.999971866607666,True
forensic_0230_opus_nb_8k,0.9999129772186279,True
forensic_0230_g722_wb,0.02940405160188675,False
forensic_0230_transcode_g711_opus,0.9999810457229614,True
forensic_0231_clean,0.0002971168141812086,False
forensic_0231_g711_ulaw,0.9999568462371826,True
forensic_0231_opus_nb_8k,0.9999402761459351,True
forensic_0231_g722_wb,0.019919421523809433,False
forensic_0231_transcode_g711_opus,0.9999938011169434,True
forensic_0232_clean,0.00019361483282409608,False
forensic_0232_g711_ulaw,0.9986968636512756,True
forensic_0232_opus_nb_8k,0.9984065890312195,True
forensic_0232_g722_wb,0.03140851482748985,False
forensic_0232_transcode_g711_opus,0.9996143579483032,True
forensic_0233_clean,1.1842755156976636e-05,False
forensic_0233_g711_ulaw,0.9997573494911194,True
forensic_0233_opus_nb_8k,0.9987564086914062,True
forensic_0233_g722_wb,0.007446726784110069,False
forensic_0233_transcode_g711_opus,0.999687671661377,True
forensic_0234_clean,3.1696467885922175e-06,False
forensic_0234_g711_ulaw,0.9995934367179871,True
forensic_0234_opus_nb_8k,0.9993608593940735,True
forensic_0234_g722_wb,0.0039496105164289474,False
forensic_0234_transcode_g711_opus,0.9998935461044312,True
forensic_0235_clean,0.000991663197055459,False
forensic_0235_g711_ulaw,0.9999804496765137,True
forensic_0235_opus_nb_8k,0.9998774528503418,True
forensic_0235_g722_wb,0.09712173044681549,False
forensic_0235_transcode_g711_opus,0.9999945163726807,True
forensic_0236_clean,0.0012678323546424508,False
forensic_0236_g711_ulaw,0.99997878074646,True
forensic_0236_opus_nb_8k,0.9997625946998596,True
forensic_0236_g722_wb,0.20517098903656006,False
forensic_0236_transcode_g711_opus,0.9999803304672241,True
forensic_0237_clean,5.447429794003256e-05,False
forensic_0237_g711_ulaw,0.9998515844345093,True
forensic_0237_opus_nb_8k,0.9993709921836853,True
forensic_0237_g722_wb,0.004389134701341391,False
forensic_0237_transcode_g711_opus,0.9999282360076904,True
forensic_0238_clean,2.8855578420916572e-05,False
forensic_0238_g711_ulaw,0.9998403787612915,True
forensic_0238_opus_nb_8k,0.9995515942573547,True
forensic_0238_g722_wb,0.021894216537475586,False
forensic_0238_transcode_g711_opus,0.9999408721923828,True
forensic_0239_clean,0.0037556830793619156,False
forensic_0239_g711_ulaw,0.999984860420227,True
forensic_0239_opus_nb_8k,0.9999396800994873,True
forensic_0239_g722_wb,0.14581845700740814,False
forensic_0239_transcode_g711_opus,0.9999920129776001,True
