BASE_ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,MIX_MODE,COMPONENT_CASE,EVAL_CELL,VOICE_SOURCE_KIND,VOICE_SOURCE_ID,VOICE_SPEAKER,VOICE_CONTENT_ID,VOICE_REFERENCE_ID,VOICE_REFERENCE_SPEAKER,VOICE_GENERATOR,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,VOICE_PARQUET_SHARD,REPLAY_PLAYER,REPLAY_RECORDER,REPLAY_DISTANCE,MUSIC_SOURCE_KIND,MUSIC_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,MUSIC_PLATFORM,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,SONICS_ORIGINAL_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,SNR_DB,OVERLAP_FRACTION,ORDER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE
atbv91_0077,0,0,0,1,1,mixed,partial_overlap,RR,partial_overlap__RR,echofake_real,echofake:EF_O_05455,c9a80a997ecf58adba961d8818fab14e8ddfb8280266104d0514908e7d270b2a01c1e0b2640c556e41272a7cfb2aa1aa1ba872bc433446b971492066e69d6bba,common_voice_en_20184153.mp3,,,bonafide,EF_O_05455,echofake_voice/EF_O_05455.flac,open_set_eval-00000-of-00003.parquet,,,,fma_instrumental,055716,fma:55716,FMA,FMA,RM_055_055716,unmixed_dataset/eval/RM_055_055716.wav,,presence_only_semantic_pending_v9,5,0.5,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0078,1,0,1,1,1,mixed,partial_overlap,RF,partial_overlap__RF,echofake_real,echofake:EF_O_01171,782452066ebc9dcff04694322fca1b2466fdf45900cd72364847ae51cffdb5f959cc22e46adb58237c6c9c15681838dd3f1575c703ce23be728935e241bbfd22,common_voice_en_25184227.mp3,,,bonafide,EF_O_01171,echofake_voice/EF_O_01171.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_MusicGen_medium_6L8066DGqcA,fmc:6L8066DGqcA,MusicGen_medium,FakeMusicCaps,FM_MusicGen_medium_6L8066DGqcA,unmixed_dataset/eval/FM_MusicGen_medium_6L8066DGqcA.wav,,presence_only_semantic_pending_v9,0,0.5,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0079,1,0,1,1,1,mixed,partial_overlap,RF,partial_overlap__RF,echofake_real,echofake:EF_O_04057,2753f674c090ae797889c571f83245708600bc11e4e78115118093a811523fe5f7eee442e96d3926734f49da3c601d803c8e4402e076ae1ea6dc04ebf630ea20,common_voice_en_20805044.mp3,,,bonafide,EF_O_04057,echofake_voice/EF_O_04057.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_musicldm_YeIXmKPyTVY,fmc:YeIXmKPyTVY,musicldm,FakeMusicCaps,FM_musicldm_YeIXmKPyTVY,unmixed_dataset/eval/FM_musicldm_YeIXmKPyTVY.wav,,presence_only_semantic_pending_v9,0,0.25,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0080,1,0,1,1,1,mixed,partial_overlap,RF,partial_overlap__RF,echofake_real,echofake:EF_O_06087,30621d145137ef109668b8ebe69b487a9115909a334e9b9e86ad7036b55bae6a00babe7cbe9fcae69add130a94b62aa1a9a256b18b31e261f1693b7cbcc80260,common_voice_en_21213749.mp3,,,bonafide,EF_O_06087,echofake_voice/EF_O_06087.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_audioldm2_vd1dgdxlA94,fmc:vd1dgdxlA94,audioldm2,FakeMusicCaps,FM_audioldm2_vd1dgdxlA94,unmixed_dataset/eval/FM_audioldm2_vd1dgdxlA94.wav,,presence_only_semantic_pending_v9,-10,0.75,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0081,1,0,1,1,1,mixed,partial_overlap,RF,partial_overlap__RF,echofake_real,echofake:EF_O_02197,ddd555c8c3a77c5804bf615eab88358c6275b22a8a4abad67b400884a955a106da710c8cecec700eaf196251abff3fc3cbf16ea7bd1f4109cc929a5d5dab8c9a,common_voice_en_25189363.mp3,,,bonafide,EF_O_02197,echofake_voice/EF_O_02197.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_mustango_ng9Dpk4qiP4,fmc:ng9Dpk4qiP4,mustango,FakeMusicCaps,FM_mustango_ng9Dpk4qiP4,unmixed_dataset/eval/FM_mustango_ng9Dpk4qiP4.wav,,presence_only_semantic_pending_v9,-10,0.5,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0082,1,0,1,1,1,mixed,partial_overlap,RF,partial_overlap__RF,echofake_real,echofake:EF_O_02162,50e98a7c9d6cf51149a0a93baca510f8a4246377257892f416ab53481fb5793928dfa456d672719b50074e02d56f523d8803ecbcf29ea6b4c5830b394679697a,common_voice_en_19743801.mp3,,,bonafide,EF_O_02162,echofake_voice/EF_O_02162.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_stable_audio_open_ZmgkpmzvL6c,fmc:ZmgkpmzvL6c,stable_audio_open,FakeMusicCaps,FM_stable_audio_open_ZmgkpmzvL6c,unmixed_dataset/eval/FM_stable_audio_open_ZmgkpmzvL6c.wav,,presence_only_semantic_pending_v9,0,0.25,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0083,1,0,1,1,1,mixed,partial_overlap,RF,partial_overlap__RF,echofake_real,echofake:EF_O_02027,730063470c308487a16cbaee2dd975b5ccf4ea5d8b11ee3696baf7d4101b7ad26c9b0818abc2e017f3f7162f1fefdd4d84031538c3a4609935a3b0e220b42361,common_voice_en_21741391.mp3,,,bonafide,EF_O_02027,echofake_voice/EF_O_02027.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_MusicGen_medium_YgX85tZf1ts,fmc:YgX85tZf1ts,MusicGen_medium,FakeMusicCaps,FM_MusicGen_medium_YgX85tZf1ts,unmixed_dataset/eval/FM_MusicGen_medium_YgX85tZf1ts.wav,,presence_only_semantic_pending_v9,5,0.75,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0084,1,1,0,1,1,mixed,partial_overlap,FR,partial_overlap__FR,echofake_replay,echofake:EF_O_20411,73f345c3d82c6244713ebdf5e049bd7220364fa7accb345805603c73fba871afb367bdd7310ff8653a090072b1d464a29fa4de704634e1c83cf4f2fa0586c1f3,common_voice_en_26948674.mp3,common_voice_en_26948674.mp3,dd4466e053e105c409f84fffc9db5eb4da446fe57aceb08874a15b24d6476e486360a4fa3155718225a80d809046370a1ca6ce203bac8fb4e720b90127a7974e,replay:IndexTTS,EF_O_20411,echofake_voice/EF_O_20411.flac,open_set_eval-00002-of-00003.parquet,Xiaomi 13 Ultra,MacBook Pro 14-inch 2021,30cm,fma_instrumental,026325,fma:26325,FMA,FMA,RM_026_026325,unmixed_dataset/eval/RM_026_026325.wav,,presence_only_semantic_pending_v9,-5,0.25,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0085,1,1,0,1,1,mixed,partial_overlap,FR,partial_overlap__FR,echofake_replay,echofake:EF_T_03356,60b351e8234d88908ab8853f5b64dc48d7a5af9940657a52ca1014d9303f3318523171aba8e45823f2a21a82c1bb34aafe320ff9ef7bcffb8d397fb1477e4c13,common_voice_en_20513337.mp3,common_voice_en_20513337.mp3,b0c3b9ef5bdbce1ca71ec0edfbf3e4bad5ff3b93feef139bc68576a0d4fbcb4c898a54c3fbbf09dd60c85a8b4758dd722d1ccba9604dcdfbef50914312e9f63d,replay:LLaSA,EF_T_03356,echofake_voice/EF_T_03356.flac,dev-00000-of-00001.parquet,iPad Mini (7th generation),Samsung Galaxy A54,15cm,fma_instrumental,060483,fma:60483,FMA,FMA,RM_060_060483,unmixed_dataset/eval/RM_060_060483.wav,,presence_only_semantic_pending_v9,10,0.75,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0086,1,1,0,1,1,mixed,partial_overlap,FR,partial_overlap__FR,echofake_replay,echofake:EF_T_03953,ef187f80e8c8ce7906e882cc0392bd9f966606b1f6eabc3cd983362dd98fb35542a2254e8e95aee65e961e987b331dda941db7cbe9c18915bf80412a2c3dc9b7,common_voice_en_19655252.mp3,common_voice_en_19655252.mp3,b0bea218928fd363c3163fff86840739548d55e9e76a1e88cc98015ff19229b838fcd28a0a65cfed336ca01e671d7512d3e15272947575ec7533cc1cb4da7c8e,replay:StyleTTS2,EF_T_03953,echofake_voice/EF_T_03953.flac,dev-00000-of-00001.parquet,iPad Mini (7th generation),iPhone 13 mini,15cm,fma_instrumental,009307,fma:9307,FMA,FMA,RM_009_009307,unmixed_dataset/eval/RM_009_009307.wav,,presence_only_semantic_pending_v9,-5,0.75,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0087,1,1,0,1,1,mixed,partial_overlap,FR,partial_overlap__FR,echofake_replay,echofake:EF_T_03494,26efa16c469bea6a49f7f77c6404435cd3d506f69d18d5fbdd6be14bff6a2a286e38e9ef7a9222383b5dc3cef636ba98f309fbedfa2609cca5604428d5041ef2,common_voice_en_23354585.mp3,common_voice_en_23354585.mp3,3449e15f4697df8d8075b7a1e36a193147d3d889812218b664bbad8ebebbc1f6b92b2662c1ce879b32d4a553bc1b98fb5a7a3eb2bb2830308698723b7aff202e,replay:F5-TTS,EF_T_03494,echofake_voice/EF_T_03494.flac,dev-00000-of-00001.parquet,MacBook Pro 14-inch 2021,iPhone 13 mini,50cm,fma_instrumental,042873,fma:42873,FMA,FMA,RM_042_042873,unmixed_dataset/eval/RM_042_042873.wav,,presence_only_semantic_pending_v9,-10,0.75,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0088,1,1,0,1,1,mixed,partial_overlap,FR,partial_overlap__FR,echofake_replay,echofake:EF_O_19895,d3b25bf5c01e0a2335dea46289c4138da22bc6d3f83451675153a16ccfdeec93d0e79428c355fe9365c71c3b7ca288e8da933e2caa4833c35a1a3a889002ed99,common_voice_en_19001344.mp3,common_voice_en_19001344.mp3,d74cceb4c75f0a57443ee3c08cd28ac86c0f2dc08bc5cc7800387b9be8d5677e0e88b0f5e9abe77f8fcbc730b38bf432851a5e862bb323df76c30898e9221bf1,replay:CosyVoice2,EF_O_19895,echofake_voice/EF_O_19895.flac,open_set_eval-00002-of-00003.parquet,Edifier MR4 Powered Studio Monitor Speakers,MacBook Pro 14-inch 2021,30cm,fma_instrumental,001064,fma:1064,FMA,FMA,RM_001_001064,unmixed_dataset/eval/RM_001_001064.wav,,presence_only_semantic_pending_v9,-10,0.5,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0089,1,1,0,1,1,mixed,partial_overlap,FR,partial_overlap__FR,echofake_replay,echofake:EF_O_24647,befad7802768602b65a025d961a9a23552a2d32cc5faa038dbb889fd42feea99d8bf17daefd88b6d5a005b71b855ea63eddc80df5c07aa92258ef6c3b035ffa5,common_voice_en_19699376.mp3,common_voice_en_19699376.mp3,94ef5294b5d199aafdf4a33f5968a32e1d2b3f6de0b96135f4d01a2c9c5e8e558cc7bab6544f792e1b4f50c80df8fd39ca382494db456d8425edabce3e225abe,replay:MaskGCT,EF_O_24647,echofake_voice/EF_O_24647.flac,open_set_eval-00002-of-00003.parquet,Edifier MR4 Powered Studio Monitor Speakers,MacBook Pro 14-inch 2021,30cm,fma_instrumental,116520,fma:116520,FMA,FMA,RM_116_116520,unmixed_dataset/eval/RM_116_116520.wav,,presence_only_semantic_pending_v9,-10,0.75,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0090,1,1,1,1,1,mixed,partial_overlap,FF,partial_overlap__FF,echofake_replay,echofake:EF_T_03708,e396ac045c1bd393572305735e108dd73f4fcb0da0973826fee46a09c075fded4094e5f55e8682718fe260285a5ccbe080a5a978c005a1a79f2a35f4899a4165,common_voice_en_22448728.mp3,common_voice_en_22448728.mp3,920b6c82ac5aa138428d3463675577c9caa74b9e9bb48f6c7571d66979bc5afb85e73a5695c405a50d44522c4f6058e54992737c040467b1d7698571c17ca7a6,replay:XTTS-v2,EF_T_03708,echofake_voice/EF_T_03708.flac,dev-00000-of-00001.parquet,MacBook Pro 14-inch 2021,iPhone 13 mini,15cm,fakemusiccaps_instrumental,FM_musicldm_qmR9O2oZCWc,fmc:qmR9O2oZCWc,musicldm,FakeMusicCaps,FM_musicldm_qmR9O2oZCWc,unmixed_dataset/eval/FM_musicldm_qmR9O2oZCWc.wav,,presence_only_semantic_pending_v9,-10,0.5,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0091,1,1,1,1,1,mixed,partial_overlap,FF,partial_overlap__FF,echofake_replay,echofake:EF_O_20576,3e1f58556c920400becd4343ee4aa9fd1eb8866c40db4db6cf49a4cd0baaee841acaab4d91294e4900b20b17129f6a4bb1d0458bec280a2e08d23992d74191be,common_voice_en_24886744.mp3,common_voice_en_24886744.mp3,c8ffe7c4a34c316583ede16f6bb9223296c47b02af744e119de2c69b502fbf31d46acc2b6f152a4ae4e4f2bc75d6c5e11ceb805bd6cfe877a8c2257ac3184044,replay:OpenVoice-V2,EF_O_20576,echofake_voice/EF_O_20576.flac,open_set_eval-00002-of-00003.parquet,Xiaomi 13 Ultra,MacBook Pro 14-inch 2021,30cm,fakemusiccaps_instrumental,FM_audioldm2__u2cNlW5DxQ,fmc:_u2cNlW5DxQ,audioldm2,FakeMusicCaps,FM_audioldm2__u2cNlW5DxQ,unmixed_dataset/eval/FM_audioldm2__u2cNlW5DxQ.wav,,presence_only_semantic_pending_v9,0,0.5,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0092,1,1,1,1,1,mixed,partial_overlap,FF,partial_overlap__FF,echofake_replay,echofake:EF_T_03230,9512ce701610c86108d16bfea418d204afa210e7f6c75d42db9a6b51bec07e9eb09bf98ef5aa04b604915b8c111d85fc0ec4470033196a59f34be1b1d6c09030,common_voice_en_21829680.mp3,common_voice_en_21829680.mp3,c5026e13c5088b62c2756cd9d8cf03cee7baca137fcfb0ee7a868ed2bd1fbd4a3a3e55a9e53d782e57a25065cc86edcc2fd3b01573fbf4be1f7ddb94b495929e,replay:SpeechT5,EF_T_03230,echofake_voice/EF_T_03230.flac,dev-00000-of-00001.parquet,MacBook Pro 14-inch 2021,Samsung Galaxy A54,15cm,fakemusiccaps_instrumental,FM_mustango_8MF6nFj02sM,fmc:8MF6nFj02sM,mustango,FakeMusicCaps,FM_mustango_8MF6nFj02sM,unmixed_dataset/eval/FM_mustango_8MF6nFj02sM.wav,,presence_only_semantic_pending_v9,0,0.25,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0093,1,1,1,1,1,mixed,partial_overlap,FF,partial_overlap__FF,echofake_replay,echofake:EF_O_19277,29eed50b25f2aafe70428c3a4d42699daf6c777bd676815529bfe0c7fb2ca3e4a6ea2869c8b066e583fc09800f5508384ac1a0e007b909ec691673084d26851e,common_voice_en_24808242.mp3,common_voice_en_24808242.mp3,13176961c767770ccdc374f0284609e80c82a5dd7cdf38e437fe6521ac43a8fb3baf420017858e61910833510b71042b41e94bde2b647ff92d7a113a30dc491a,replay:FireRedTTS,EF_O_19277,echofake_voice/EF_O_19277.flac,open_set_eval-00002-of-00003.parquet,Xiaomi 13 Ultra,MacBook Pro 14-inch 2021,30cm,fakemusiccaps_instrumental,FM_stable_audio_open_tbovKStEnME,fmc:tbovKStEnME,stable_audio_open,FakeMusicCaps,FM_stable_audio_open_tbovKStEnME,unmixed_dataset/eval/FM_stable_audio_open_tbovKStEnME.wav,,presence_only_semantic_pending_v9,-5,0.25,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0094,1,1,1,1,1,mixed,partial_overlap,FF,partial_overlap__FF,echofake_replay,echofake:EF_T_03723,f6371ace938d257421ed8ca765a639c008d3e8eeaa711105a4f0e7f8bcdfe65f86b3d78a30b72d5247a9bcf6316d11fcf991dd6bf465f81717db494c63f3711e,common_voice_en_26747003.mp3,common_voice_en_26747003.mp3,7c395924767908a1b28c0a827b8386f2bb614f1c8dc29c35454e57eebd936a83fd2d1630f1ee590bda34ada61b5c5f20f8b149b741d540cc094f406fd82ad6c3,replay:OpenAudio-S1-mini,EF_T_03723,echofake_voice/EF_T_03723.flac,dev-00000-of-00001.parquet,MacBook Pro 14-inch 2021,iPhone 13 mini,15cm,fakemusiccaps_instrumental,FM_MusicGen_medium_4JYJRqwqWGM,fmc:4JYJRqwqWGM,MusicGen_medium,FakeMusicCaps,FM_MusicGen_medium_4JYJRqwqWGM,unmixed_dataset/eval/FM_MusicGen_medium_4JYJRqwqWGM.wav,,presence_only_semantic_pending_v9,-5,0.75,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0095,1,1,1,1,1,mixed,partial_overlap,FF,partial_overlap__FF,echofake_replay,echofake:EF_O_21097,c190529d76b8dea00e31695d464940336a475cb16e86932a66f4a3b1f59b357ed9f8ce952e80c8d55d004ceebad1b26f017ed3e5518a597fb42ffae1127f3335,common_voice_en_26954930.mp3,common_voice_en_26954930.mp3,58ad60e1fadb1d801c2c43c9d0b858c78f8bd824ba9756bc173babbf69a32a2158c0ad01edeaa24dbddf4e7d14da0ddf2fdf38a53f8be301fa8659f504f5c673,replay:IndexTTS,EF_O_21097,echofake_voice/EF_O_21097.flac,open_set_eval-00002-of-00003.parquet,Xiaomi 13 Ultra,Wired Earbuds With Microphone,30cm,fakemusiccaps_instrumental,FM_musicldm_CLx4iYWSB1c,fmc:CLx4iYWSB1c,musicldm,FakeMusicCaps,FM_musicldm_CLx4iYWSB1c,unmixed_dataset/eval/FM_musicldm_CLx4iYWSB1c.wav,,presence_only_semantic_pending_v9,0,0.75,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0096,0,0,0,1,1,mixed,sequential,RR,sequential__RR,echofake_real,echofake:EF_O_03667,83651ea6665e3ba9f35ca05a7a2629528fcba0d57b4dfcfae85d9eff0656393892bc8890ee35568ee9cacb8e46b525800942528177f51477898238384273e410,common_voice_en_38149697.mp3,,,bonafide,EF_O_03667,echofake_voice/EF_O_03667.flac,open_set_eval-00000-of-00003.parquet,,,,fma_instrumental,048370,fma:48370,FMA,FMA,RM_048_048370,unmixed_dataset/eval/RM_048_048370.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0097,0,0,0,1,1,mixed,sequential,RR,sequential__RR,echofake_real,echofake:EF_O_04428,29ca16eb2c0faea0be0ad73b5d826f5e81dc6fd4acfa9241a002b5d3619fd51c5b00b009e7b98b50caa5829f8a96697d5942b120749ee63a5d637c632bd0f7bc,common_voice_en_22106408.mp3,,,bonafide,EF_O_04428,echofake_voice/EF_O_04428.flac,open_set_eval-00000-of-00003.parquet,,,,fma_instrumental,112379,fma:112379,FMA,FMA,RM_112_112379,unmixed_dataset/eval/RM_112_112379.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0098,0,0,0,1,1,mixed,sequential,RR,sequential__RR,echofake_real,echofake:EF_O_04814,95645bd0f0bd178927be50f50d096846028162264f5bebb4a9d52a326d0f3cb3b75b719ff701e47b93c8874e700a7dff6cdcacc95c1e296a520412af10d7693f,common_voice_en_25248999.mp3,,,bonafide,EF_O_04814,echofake_voice/EF_O_04814.flac,open_set_eval-00000-of-00003.parquet,,,,fma_instrumental,064454,fma:64454,FMA,FMA,RM_064_064454,unmixed_dataset/eval/RM_064_064454.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0099,0,0,0,1,1,mixed,sequential,RR,sequential__RR,echofake_real,echofake:EF_O_03919,52f73216e3f175df56c7be2ed9813b15a64b037b08891fbab6d615b736b0c591d357c877a0f6403c19dd4df6b5600f29bf8fcd41be8dbcf535d98c7e5fd881c6,common_voice_en_19679897.mp3,,,bonafide,EF_O_03919,echofake_voice/EF_O_03919.flac,open_set_eval-00000-of-00003.parquet,,,,fma_instrumental,091157,fma:91157,FMA,FMA,RM_091_091157,unmixed_dataset/eval/RM_091_091157.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0100,0,0,0,1,1,mixed,sequential,RR,sequential__RR,echofake_real,echofake:EF_O_02119,b692a561b7223bb0ddea15918a80e02c7219c8994264a22fbb80d07dea34833b9073b9b7edd5dd01b948e4b99f2d30b0253c80ccf1c63c9acc7817bc16d128a5,common_voice_en_21803552.mp3,,,bonafide,EF_O_02119,echofake_voice/EF_O_02119.flac,open_set_eval-00000-of-00003.parquet,,,,fma_instrumental,139936,fma:139936,FMA,FMA,RM_139_139936,unmixed_dataset/eval/RM_139_139936.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.5,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0101,0,0,0,1,1,mixed,sequential,RR,sequential__RR,echofake_real,echofake:EF_O_00406,2f983c2180bcacfd3f4b03376364a1179bebeae27677590b95e85dccdb4c353d3f944c3a2001c771d7a984a9ce9cbdeca691626f0e990a6ee93469f98ffe440c,common_voice_en_25904950.mp3,,,bonafide,EF_O_00406,echofake_voice/EF_O_00406.flac,open_set_eval-00000-of-00003.parquet,,,,fma_instrumental,125530,fma:125530,FMA,FMA,RM_125_125530,unmixed_dataset/eval/RM_125_125530.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0102,1,0,1,1,1,mixed,sequential,RF,sequential__RF,echofake_real,echofake:EF_O_01694,4a4f7845a5f2655b9a7bce0c5b7c454b4034b2aee325ba9334874bb37b86b7d4b3ecfd4dda1e08b853054b5524265285f829e7b13b62aa01cbedb60e85d3ac94,common_voice_en_38607164.mp3,,,bonafide,EF_O_01694,echofake_voice/EF_O_01694.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_audioldm2_QtfIj5cJzYw,fmc:QtfIj5cJzYw,audioldm2,FakeMusicCaps,FM_audioldm2_QtfIj5cJzYw,unmixed_dataset/eval/FM_audioldm2_QtfIj5cJzYw.wav,,presence_only_semantic_pending_v9,,0.0,voice_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0103,1,0,1,1,1,mixed,sequential,RF,sequential__RF,echofake_real,echofake:EF_O_03173,c49f0f5508336607f103411aae1932e29c07c775b648bbcec27c50d18caa24d1d5d9cdebafe66830b4379b3e50b076805c55158fcc9ac12c53c499883a1199b1,common_voice_en_19738751.mp3,,,bonafide,EF_O_03173,echofake_voice/EF_O_03173.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_mustango_jZkHpNnXLB0,fmc:jZkHpNnXLB0,mustango,FakeMusicCaps,FM_mustango_jZkHpNnXLB0,unmixed_dataset/eval/FM_mustango_jZkHpNnXLB0.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0104,1,0,1,1,1,mixed,sequential,RF,sequential__RF,echofake_real,echofake:EF_O_01138,55059aaa3ae7bab6ff1f1cb38ff963ec9acf2292b465e39c3390523edb154c5c745a558e15ca86b3d281b520433a953d31036a3a91af9369633d7db9dd3c8077,common_voice_en_22774622.mp3,,,bonafide,EF_O_01138,echofake_voice/EF_O_01138.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_stable_audio_open_eBlyC9bJacs,fmc:eBlyC9bJacs,stable_audio_open,FakeMusicCaps,FM_stable_audio_open_eBlyC9bJacs,unmixed_dataset/eval/FM_stable_audio_open_eBlyC9bJacs.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0105,1,0,1,1,1,mixed,sequential,RF,sequential__RF,echofake_real,echofake:EF_O_05881,63fffaac1db814d3d0e192dd77f64f7b8890f6cef435f99334b0bc7295975f9a6c0e8aadadeef8fb45f1e69e371ac891926d89688658bce9f4c763d732219276,common_voice_en_19137734.mp3,,,bonafide,EF_O_05881,echofake_voice/EF_O_05881.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_MusicGen_medium_TZlFTbvfKPE,fmc:TZlFTbvfKPE,MusicGen_medium,FakeMusicCaps,FM_MusicGen_medium_TZlFTbvfKPE,unmixed_dataset/eval/FM_MusicGen_medium_TZlFTbvfKPE.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.0,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
atbv91_0106,1,0,1,1,1,mixed,sequential,RF,sequential__RF,echofake_real,echofake:EF_O_00809,b1fbe23531ac54299dae19020e93f7c4f87cb379bd48bfb74dbeb298b0f3e8cd22953ec25fefeb8161a7296b0b6c6e5b707b0d12aa4dd2331654ce76a0f0d168,common_voice_en_28355572.mp3,,,bonafide,EF_O_00809,echofake_voice/EF_O_00809.flac,open_set_eval-00000-of-00003.parquet,,,,fakemusiccaps_instrumental,FM_musicldm_rFwJ2L-geWw,fmc:rFwJ2L-geWw,musicldm,FakeMusicCaps,FM_musicldm_rFwJ2L-geWw,unmixed_dataset/eval/FM_musicldm_rFwJ2L-geWw.wav,,presence_only_semantic_pending_v9,,0.0,music_first,0.2,EchoFake_replay+MixFake_FMC_FMA_SONICS,all_prior_truth_speaker_song_source_and_render_hash_disjoint
