MODEL,PARENT_ID,CHANNEL,TASK,LABEL,CLEAN_PROB,CHANNEL_PROB,SCORE_DELTA,SIGNED_DELTA
anchor,cmbv5_0030,transcode_g711_opus,FILE,1,0.9887930963,0.9279818184,-0.06081127789999996,-0.06081127789999996
anchor,cmbv5_0031,transcode_g711_opus,FILE,1,0.9895286257,0.8974741321,-0.09205449359999995,-0.09205449359999995
anchor,cmbv5_0032,transcode_g711_opus,FILE,0,0.472190194,0.7405013209,0.2683111269,-0.2683111269
anchor,cmbv5_0033,transcode_g711_opus,FILE,0,0.5774305435,0.7901492726,0.2127187291,-0.2127187291
anchor,cmbv5_0034,transcode_g711_opus,FILE,0,0.6758959719,0.7276070284,0.051711056500000074,-0.051711056500000074
anchor,cmbv5_0035,transcode_g711_opus,FILE,0,0.6164617339,0.5309317976,-0.08552993630000005,0.08552993630000005
anchor,cmbv5_0036,transcode_g711_opus,FILE,1,0.7704481372,0.8059616413,0.03551350409999998,0.03551350409999998
anchor,cmbv5_0037,transcode_g711_opus,FILE,1,0.8030379916,0.9320034766,0.12896548500000005,0.12896548500000005
anchor,cmbv5_0038,transcode_g711_opus,FILE,1,0.8535497143,0.8879230172,0.03437330289999996,0.03437330289999996
anchor,cmbv5_0039,transcode_g711_opus,FILE,1,0.9345900491,0.906220038,-0.028370011100000037,-0.028370011100000037
anchor,cmbv5_0040,transcode_g711_opus,FILE,1,0.9894292375,0.9826087109,-0.0068205265999999876,-0.0068205265999999876
anchor,cmbv5_0041,transcode_g711_opus,FILE,1,0.9843947941,0.9815574975,-0.0028372965999999833,-0.0028372965999999833
anchor,cmbv5_0042,transcode_g711_opus,FILE,1,0.9946352465,0.9156883719,-0.07894687460000005,-0.07894687460000005
anchor,cmbv5_0043,transcode_g711_opus,FILE,1,0.9909479744,0.9843506601,-0.00659731429999999,-0.00659731429999999
anchor,cmbv5_0044,transcode_g711_opus,FILE,1,0.9816540115,0.9384207758,-0.04323323569999993,-0.04323323569999993
anchor,cmbv5_0045,transcode_g711_opus,FILE,1,0.9859625569,0.9786016802,-0.007360876699999963,-0.007360876699999963
anchor,cmbv5_0046,transcode_g711_opus,FILE,1,0.9878941035,0.9784909094,-0.0094031940999999,-0.0094031940999999
anchor,cmbv5_0047,transcode_g711_opus,FILE,1,0.9793155328,0.8963862011,-0.08292933170000005,-0.08292933170000005
anchor,cmbv5_0000,transcode_g711_opus,VOICE,0,0.2756703843,0.7655304463,0.489860062,-0.489860062
anchor,cmbv5_0001,transcode_g711_opus,VOICE,0,0.0127425091,0.5289151486,0.5161726395,-0.5161726395
anchor,cmbv5_0002,transcode_g711_opus,VOICE,0,0.5032785797,0.8630449139,0.35976633420000004,-0.35976633420000004
anchor,cmbv5_0003,transcode_g711_opus,VOICE,0,0.0967339724,0.7163548951,0.6196209227,-0.6196209227
anchor,cmbv5_0004,transcode_g711_opus,VOICE,0,0.062093299,0.700276049,0.6381827499999999,-0.6381827499999999
anchor,cmbv5_0005,transcode_g711_opus,VOICE,0,0.5755189426,0.7279772974,0.15245835479999992,-0.15245835479999992
anchor,cmbv5_0006,transcode_g711_opus,VOICE,0,0.0255177216,0.5303809327,0.5048632111,-0.5048632111
anchor,cmbv5_0007,transcode_g711_opus,VOICE,0,0.888158746,0.9788262447,0.09066749870000002,-0.09066749870000002
anchor,cmbv5_0008,transcode_g711_opus,VOICE,1,0.8909747332,0.6959744053,-0.1950003279,-0.1950003279
anchor,cmbv5_0009,transcode_g711_opus,VOICE,1,0.8420426902,0.8455064026,0.0034637123999999853,0.0034637123999999853
anchor,cmbv5_0010,transcode_g711_opus,VOICE,1,0.9721990606,0.930404308,-0.041794752600000096,-0.041794752600000096
anchor,cmbv5_0011,transcode_g711_opus,VOICE,1,0.9334452592,0.7435616296,-0.18988362959999994,-0.18988362959999994
anchor,cmbv5_0012,transcode_g711_opus,VOICE,1,0.8605801807,0.6398753144,-0.22070486629999997,-0.22070486629999997
anchor,cmbv5_0013,transcode_g711_opus,VOICE,1,0.9739746432,0.82908534,-0.14488930320000004,-0.14488930320000004
anchor,cmbv5_0014,transcode_g711_opus,VOICE,1,0.8599912292,0.9620927972,0.10210156799999992,0.10210156799999992
anchor,cmbv5_0015,transcode_g711_opus,VOICE,1,0.8853147037,0.8573631267,-0.02795157699999995,-0.02795157699999995
anchor,cmbv5_0016,transcode_g711_opus,VOICE,0,0.631097872,0.732107642,0.10100977,-0.10100977
anchor,cmbv5_0017,transcode_g711_opus,VOICE,0,0.4352144606,0.8511425167,0.41592805609999994,-0.41592805609999994
anchor,cmbv5_0018,transcode_g711_opus,VOICE,0,0.5704452637,0.5342327808,-0.03621248290000001,0.03621248290000001
anchor,cmbv5_0019,transcode_g711_opus,VOICE,0,0.0304864922,0.9306940734,0.9002075812,-0.9002075812
anchor,cmbv5_0020,transcode_g711_opus,VOICE,0,0.0970122068,0.4922072318,0.395195025,-0.395195025
anchor,cmbv5_0021,transcode_g711_opus,VOICE,0,0.3286936688,0.6090471384,0.2803534696,-0.2803534696
anchor,cmbv5_0022,transcode_g711_opus,VOICE,0,0.0939691474,0.3874819802,0.2935128328,-0.2935128328
anchor,cmbv5_0023,transcode_g711_opus,VOICE,0,0.2267645345,0.789460134,0.5626955995,-0.5626955995
anchor,cmbv5_0024,transcode_g711_opus,VOICE,1,0.8967104555,0.8853131883,-0.011397267199999894,-0.011397267199999894
anchor,cmbv5_0025,transcode_g711_opus,VOICE,1,0.931884639,0.8785458413,-0.05333879769999994,-0.05333879769999994
anchor,cmbv5_0026,transcode_g711_opus,VOICE,1,0.9783221145,0.8629027037,-0.11541941079999996,-0.11541941079999996
anchor,cmbv5_0027,transcode_g711_opus,VOICE,1,0.9306707822,0.9117057761,-0.01896500609999996,-0.01896500609999996
anchor,cmbv5_0028,transcode_g711_opus,VOICE,1,0.9002237348,0.8597306175,-0.04049311729999994,-0.04049311729999994
anchor,cmbv5_0029,transcode_g711_opus,VOICE,1,0.9410067907,0.8416584931,-0.09934829760000008,-0.09934829760000008
anchor,cmbv5_0030,transcode_g711_opus,VOICE,1,0.8664218626,0.8462906214,-0.020131241199999983,-0.020131241199999983
anchor,cmbv5_0031,transcode_g711_opus,VOICE,1,0.9298644101,0.7736986103,-0.1561657998,-0.1561657998
anchor,cmbv5_0032,transcode_g711_opus,VOICE,0,0.4771633392,0.620287656,0.14312431680000004,-0.14312431680000004
anchor,cmbv5_0033,transcode_g711_opus,VOICE,0,0.259182298,0.7794294361,0.5202471381,-0.5202471381
anchor,cmbv5_0034,transcode_g711_opus,VOICE,0,0.2879845812,0.7628006634,0.4748160822,-0.4748160822
anchor,cmbv5_0035,transcode_g711_opus,VOICE,0,0.2030607771,0.3975291778,0.19446840070000002,-0.19446840070000002
anchor,cmbv5_0036,transcode_g711_opus,VOICE,0,0.3387772821,0.6784999069,0.33972262479999993,-0.33972262479999993
anchor,cmbv5_0037,transcode_g711_opus,VOICE,0,0.410170992,0.8148804461,0.4047094541,-0.4047094541
anchor,cmbv5_0038,transcode_g711_opus,VOICE,0,0.3431171844,0.6359466515,0.29282946709999996,-0.29282946709999996
anchor,cmbv5_0039,transcode_g711_opus,VOICE,0,0.1851991082,0.6728067249,0.4876076167000001,-0.4876076167000001
anchor,cmbv5_0040,transcode_g711_opus,VOICE,1,0.8852285734,0.8849233468,-0.00030522660000009694,-0.00030522660000009694
anchor,cmbv5_0041,transcode_g711_opus,VOICE,1,0.9678445506,0.8483700259,-0.11947452469999997,-0.11947452469999997
anchor,cmbv5_0042,transcode_g711_opus,VOICE,1,0.9578201742,0.8079085082,-0.14991166599999994,-0.14991166599999994
anchor,cmbv5_0043,transcode_g711_opus,VOICE,1,0.9537914924,0.8975126032,-0.056278889200000015,-0.056278889200000015
anchor,cmbv5_0044,transcode_g711_opus,VOICE,1,0.915533801,0.7906426552,-0.12489114580000005,-0.12489114580000005
anchor,cmbv5_0045,transcode_g711_opus,VOICE,1,0.8117777082,0.7889532669,-0.022824441299999942,-0.022824441299999942
anchor,cmbv5_0046,transcode_g711_opus,VOICE,1,0.9152281321,0.8468519326,-0.06837619949999996,-0.06837619949999996
anchor,cmbv5_0047,transcode_g711_opus,VOICE,1,0.785071475,0.6887303159,-0.09634115909999996,-0.09634115909999996
anchor,cmbv5_0000,transcode_g711_opus,MUSIC,0,0.2723041333,0.2446568239,-0.027647309399999986,0.027647309399999986
anchor,cmbv5_0001,transcode_g711_opus,MUSIC,0,0.4178175817,0.4580597715,0.040242189799999994,-0.040242189799999994
anchor,cmbv5_0002,transcode_g711_opus,MUSIC,0,0.0423185845,0.1287560287,0.08643744419999999,-0.08643744419999999
anchor,cmbv5_0003,transcode_g711_opus,MUSIC,0,0.0316092617,0.3060588285,0.2744495668,-0.2744495668
anchor,cmbv5_0004,transcode_g711_opus,MUSIC,1,0.7861291208,0.5241646687,-0.26196445209999997,-0.26196445209999997
anchor,cmbv5_0005,transcode_g711_opus,MUSIC,1,0.8020644603,0.6545086278,-0.14755583250000004,-0.14755583250000004
anchor,cmbv5_0006,transcode_g711_opus,MUSIC,1,0.9359879429,0.5642132043,-0.3717747386,-0.3717747386
anchor,cmbv5_0007,transcode_g711_opus,MUSIC,1,0.7550923537,0.3093954462,-0.4456969075000001,-0.4456969075000001
anchor,cmbv5_0008,transcode_g711_opus,MUSIC,0,0.0157558407,0.0540009854,0.0382451447,-0.0382451447
anchor,cmbv5_0009,transcode_g711_opus,MUSIC,0,0.2266031343,0.2835909544,0.056987820099999975,-0.056987820099999975
anchor,cmbv5_0010,transcode_g711_opus,MUSIC,0,0.0480595554,0.0696195683,0.0215600129,-0.0215600129
anchor,cmbv5_0011,transcode_g711_opus,MUSIC,0,0.067471988,0.3443431384,0.27687115040000004,-0.27687115040000004
anchor,cmbv5_0012,transcode_g711_opus,MUSIC,1,0.6428503644,0.1724383452,-0.4704120192,-0.4704120192
anchor,cmbv5_0013,transcode_g711_opus,MUSIC,1,0.8251614065,0.7012299112,-0.12393149530000003,-0.12393149530000003
anchor,cmbv5_0014,transcode_g711_opus,MUSIC,1,0.7415072478,0.3702625201,-0.3712447277,-0.3712447277
anchor,cmbv5_0015,transcode_g711_opus,MUSIC,1,0.9071960309,0.3133734109,-0.5938226200000001,-0.5938226200000001
anchor,cmbv5_0016,transcode_g711_opus,MUSIC,0,0.2049301003,0.1994884147,-0.005441685599999996,0.005441685599999996
anchor,cmbv5_0017,transcode_g711_opus,MUSIC,0,0.1627051071,0.3457241639,0.1830190568,-0.1830190568
anchor,cmbv5_0018,transcode_g711_opus,MUSIC,0,0.0238337241,0.1409930696,0.1171593455,-0.1171593455
anchor,cmbv5_0019,transcode_g711_opus,MUSIC,0,0.2542894156,0.2470808565,-0.0072085591000000115,0.0072085591000000115
anchor,cmbv5_0020,transcode_g711_opus,MUSIC,1,0.9439891665,0.4781263721,-0.4658627944,-0.4658627944
anchor,cmbv5_0021,transcode_g711_opus,MUSIC,1,0.3958068551,0.0877826681,-0.308024187,-0.308024187
anchor,cmbv5_0022,transcode_g711_opus,MUSIC,1,0.9505708547,0.404916711,-0.5456541437,-0.5456541437
anchor,cmbv5_0023,transcode_g711_opus,MUSIC,1,0.9607817857,0.7764593866,-0.18432239909999992,-0.18432239909999992
anchor,cmbv5_0024,transcode_g711_opus,MUSIC,0,0.6732247638,0.2337760474,-0.43944871639999994,0.43944871639999994
anchor,cmbv5_0025,transcode_g711_opus,MUSIC,0,0.3563647063,0.2934762782,-0.0628884281,0.0628884281
anchor,cmbv5_0026,transcode_g711_opus,MUSIC,0,0.6891192523,0.1512401377,-0.5378791146,0.5378791146
anchor,cmbv5_0027,transcode_g711_opus,MUSIC,0,0.4978714341,0.1758299293,-0.32204150480000004,0.32204150480000004
anchor,cmbv5_0028,transcode_g711_opus,MUSIC,1,0.9641914715,0.4548749564,-0.5093165151,-0.5093165151
anchor,cmbv5_0029,transcode_g711_opus,MUSIC,1,0.8811402815,0.7231497075,-0.15799057400000005,-0.15799057400000005
anchor,cmbv5_0030,transcode_g711_opus,MUSIC,1,0.9404853531,0.5106655816,-0.42981977150000006,-0.42981977150000006
anchor,cmbv5_0031,transcode_g711_opus,MUSIC,1,0.8052471283,0.3300613392,-0.4751857891,-0.4751857891
anchor,cmbv5_0032,transcode_g711_opus,MUSIC,0,0.1620792013,0.3582607684,0.19618156709999998,-0.19618156709999998
anchor,cmbv5_0033,transcode_g711_opus,MUSIC,0,0.6691746907,0.3341066024,-0.3350680883,0.3350680883
anchor,cmbv5_0034,transcode_g711_opus,MUSIC,0,0.5456963543,0.2262395417,-0.3194568126,0.3194568126
anchor,cmbv5_0035,transcode_g711_opus,MUSIC,0,0.6537279921,0.3087606107,-0.3449673814,0.3449673814
anchor,cmbv5_0036,transcode_g711_opus,MUSIC,1,0.8656194919,0.7124066864,-0.15321280549999994,-0.15321280549999994
anchor,cmbv5_0037,transcode_g711_opus,MUSIC,1,0.6107050026,0.5962942808,-0.014410721800000026,-0.014410721800000026
anchor,cmbv5_0038,transcode_g711_opus,MUSIC,1,0.8593070286,0.5345426552,-0.3247643734,-0.3247643734
anchor,cmbv5_0039,transcode_g711_opus,MUSIC,1,0.8967025839,0.6563482463,-0.24035433760000002,-0.24035433760000002
anchor,cmbv5_0040,transcode_g711_opus,MUSIC,0,0.7900124293,0.7087324222,-0.08128000710000005,0.08128000710000005
anchor,cmbv5_0041,transcode_g711_opus,MUSIC,0,0.1307684482,0.3459918974,0.21522344920000003,-0.21522344920000003
anchor,cmbv5_0042,transcode_g711_opus,MUSIC,0,0.1097244459,0.3178274369,0.208102991,-0.208102991
anchor,cmbv5_0043,transcode_g711_opus,MUSIC,0,0.1852144596,0.3601739215,0.1749594619,-0.1749594619
anchor,cmbv5_0044,transcode_g711_opus,MUSIC,1,0.6330705777,0.7312934276,0.09822284990000008,0.09822284990000008
anchor,cmbv5_0045,transcode_g711_opus,MUSIC,1,0.9198843681,0.4628329041,-0.45705146399999996,-0.45705146399999996
anchor,cmbv5_0046,transcode_g711_opus,MUSIC,1,0.8812701721,0.4555222318,-0.4257479403,-0.4257479403
anchor,cmbv5_0047,transcode_g711_opus,MUSIC,1,0.8085301316,0.7059482804,-0.10258185119999996,-0.10258185119999996
voice_mil_v53,cmbv5_0000,g711_ulaw,FILE,0,0.4519404124,0.8179479611,0.3660075487,-0.3660075487
voice_mil_v53,cmbv5_0001,g711_ulaw,FILE,0,0.3824594929,0.3140725091,-0.06838698379999997,0.06838698379999997
voice_mil_v53,cmbv5_0002,g711_ulaw,FILE,0,0.622344048,0.4233997117,-0.19894433629999997,0.19894433629999997
voice_mil_v53,cmbv5_0003,g711_ulaw,FILE,0,0.6876331819,0.762017087,0.07438390510000004,-0.07438390510000004
voice_mil_v53,cmbv5_0004,g711_ulaw,FILE,1,0.7858395369,0.5326486654,-0.25319087149999997,-0.25319087149999997
voice_mil_v53,cmbv5_0005,g711_ulaw,FILE,1,0.9077388716,0.8974608017,-0.01027806990000002,-0.01027806990000002
voice_mil_v53,cmbv5_0006,g711_ulaw,FILE,1,0.3849617989,0.3257731388,-0.05918866010000001,-0.05918866010000001
voice_mil_v53,cmbv5_0007,g711_ulaw,FILE,1,0.8966723373,0.5716491734,-0.32502316389999997,-0.32502316389999997
voice_mil_v53,cmbv5_0008,g711_ulaw,FILE,1,0.9374092143,0.9221669589,-0.015242255400000015,-0.015242255400000015
voice_mil_v53,cmbv5_0009,g711_ulaw,FILE,1,0.9776651279,0.890559198,-0.08710592989999999,-0.08710592989999999
voice_mil_v53,cmbv5_0010,g711_ulaw,FILE,1,0.9857156825,0.8582587934,-0.12745688909999997,-0.12745688909999997
voice_mil_v53,cmbv5_0011,g711_ulaw,FILE,1,0.9040361339,0.7244814801,-0.17955465380000002,-0.17955465380000002
voice_mil_v53,cmbv5_0012,g711_ulaw,FILE,1,0.7666342258,0.5791471932,-0.1874870326,-0.1874870326
voice_mil_v53,cmbv5_0013,g711_ulaw,FILE,1,0.9971198346,0.9881986469,-0.008921187699999944,-0.008921187699999944
voice_mil_v53,cmbv5_0014,g711_ulaw,FILE,1,0.9671642394,0.9728004536,0.005636214200000045,0.005636214200000045
voice_mil_v53,cmbv5_0015,g711_ulaw,FILE,1,0.9171761835,0.6266561655,-0.29052001799999994,-0.29052001799999994
voice_mil_v53,cmbv5_0016,g711_ulaw,FILE,0,0.8909127072,0.8794645609,-0.011448146300000017,0.011448146300000017
voice_mil_v53,cmbv5_0017,g711_ulaw,FILE,0,0.6779164904,0.7979974593,0.12008096889999997,-0.12008096889999997
voice_mil_v53,cmbv5_0018,g711_ulaw,FILE,0,0.6927373944,0.5772601321,-0.1154772623,0.1154772623
voice_mil_v53,cmbv5_0019,g711_ulaw,FILE,0,0.3003217014,0.25123178,-0.04908992139999996,0.04908992139999996
voice_mil_v53,cmbv5_0020,g711_ulaw,FILE,1,0.9339590522,0.86736336,-0.06659569219999995,-0.06659569219999995
voice_mil_v53,cmbv5_0021,g711_ulaw,FILE,1,0.5776280136,0.5681060489,-0.009521964699999996,-0.009521964699999996
voice_mil_v53,cmbv5_0022,g711_ulaw,FILE,1,0.771583062,0.7912956148,0.01971255279999995,0.01971255279999995
voice_mil_v53,cmbv5_0023,g711_ulaw,FILE,1,0.88531128,0.7455012117,-0.13981006829999998,-0.13981006829999998
voice_mil_v53,cmbv5_0024,g711_ulaw,FILE,1,0.9873996995,0.990371146,0.00297144650000003,0.00297144650000003
voice_mil_v53,cmbv5_0025,g711_ulaw,FILE,1,0.9890600871,0.9864550754,-0.0026050117000000483,-0.0026050117000000483
voice_mil_v53,cmbv5_0026,g711_ulaw,FILE,1,0.9800179837,0.8981027618,-0.0819152219,-0.0819152219
voice_mil_v53,cmbv5_0027,g711_ulaw,FILE,1,0.989011159,0.9916094007,0.0025982417000000035,0.0025982417000000035
voice_mil_v53,cmbv5_0028,g711_ulaw,FILE,1,0.9918330755,0.9869522587,-0.004880816799999965,-0.004880816799999965
voice_mil_v53,cmbv5_0029,g711_ulaw,FILE,1,0.9892159581,0.9925088813,0.003292923200000075,0.003292923200000075
voice_mil_v53,cmbv5_0030,g711_ulaw,FILE,1,0.9887930963,0.9834259748,-0.005367121499999961,-0.005367121499999961
voice_mil_v53,cmbv5_0031,g711_ulaw,FILE,1,0.9895286257,0.9773003404,-0.012228285299999975,-0.012228285299999975
voice_mil_v53,cmbv5_0032,g711_ulaw,FILE,0,0.472190194,0.2800287338,-0.19216146020000002,0.19216146020000002
voice_mil_v53,cmbv5_0033,g711_ulaw,FILE,0,0.5774305435,0.6258532843,0.048422740799999975,-0.048422740799999975
voice_mil_v53,cmbv5_0034,g711_ulaw,FILE,0,0.6758959719,0.4682819262,-0.20761404569999997,0.20761404569999997
voice_mil_v53,cmbv5_0035,g711_ulaw,FILE,0,0.6164617339,0.6199887018,0.0035269678999999554,-0.0035269678999999554
voice_mil_v53,cmbv5_0036,g711_ulaw,FILE,1,0.7704481372,0.7020875695,-0.0683605677000001,-0.0683605677000001
voice_mil_v53,cmbv5_0037,g711_ulaw,FILE,1,0.8030379916,0.8379959979,0.03495800630000001,0.03495800630000001
voice_mil_v53,cmbv5_0038,g711_ulaw,FILE,1,0.8535497143,0.8345887421,-0.018960972200000037,-0.018960972200000037
voice_mil_v53,cmbv5_0039,g711_ulaw,FILE,1,0.9345900491,0.9412234902,0.0066334410999999704,0.0066334410999999704
voice_mil_v53,cmbv5_0040,g711_ulaw,FILE,1,0.9894292375,0.987253915,-0.0021753224999999654,-0.0021753224999999654
voice_mil_v53,cmbv5_0041,g711_ulaw,FILE,1,0.9843947941,0.9876493313,0.0032545372000000183,0.0032545372000000183
voice_mil_v53,cmbv5_0042,g711_ulaw,FILE,1,0.9946352465,0.9853534729,-0.009281773600000043,-0.009281773600000043
voice_mil_v53,cmbv5_0043,g711_ulaw,FILE,1,0.9909479744,0.9849151347,-0.0060328397000000145,-0.0060328397000000145
voice_mil_v53,cmbv5_0044,g711_ulaw,FILE,1,0.9816540115,0.9831883513,0.0015343398000000619,0.0015343398000000619
voice_mil_v53,cmbv5_0045,g711_ulaw,FILE,1,0.9859625569,0.9778166059,-0.00814595100000004,-0.00814595100000004
voice_mil_v53,cmbv5_0046,g711_ulaw,FILE,1,0.9878941035,0.9807454725,-0.007148630999999961,-0.007148630999999961
voice_mil_v53,cmbv5_0047,g711_ulaw,FILE,1,0.9793155328,0.9412002683,-0.03811526450000002,-0.03811526450000002
voice_mil_v53,cmbv5_0000,g711_ulaw,VOICE,0,0.3716674262388478,0.7504648770480409,0.3787974508091931,-0.3787974508091931
voice_mil_v53,cmbv5_0001,g711_ulaw,VOICE,0,0.03772154567398667,0.11773279865294078,0.08001125297895412,-0.08001125297895412
voice_mil_v53,cmbv5_0002,g711_ulaw,VOICE,0,0.6192282894148726,0.48331179165525046,-0.13591649775962217,0.13591649775962217
voice_mil_v53,cmbv5_0003,g711_ulaw,VOICE,0,0.1874181660539903,0.29717878791272884,0.10976062185873853,-0.10976062185873853
voice_mil_v53,cmbv5_0004,g711_ulaw,VOICE,0,0.09421863751280087,0.32247451359880785,0.228255876086007,-0.228255876086007
voice_mil_v53,cmbv5_0005,g711_ulaw,VOICE,0,0.5285690932683355,0.661255646324711,0.13268655305637556,-0.13268655305637556
voice_mil_v53,cmbv5_0006,g711_ulaw,VOICE,0,0.03876966402021345,0.06847237359950725,0.0297027095792938,-0.0297027095792938
voice_mil_v53,cmbv5_0007,g711_ulaw,VOICE,0,0.9019632913209752,0.32495975699571966,-0.5770035343252555,0.5770035343252555
voice_mil_v53,cmbv5_0008,g711_ulaw,VOICE,1,0.8614493946814251,0.8988304174957693,0.03738102281434419,0.03738102281434419
voice_mil_v53,cmbv5_0009,g711_ulaw,VOICE,1,0.8661843062531992,0.6423700815543362,-0.22381422469886303,-0.22381422469886303
voice_mil_v53,cmbv5_0010,g711_ulaw,VOICE,1,0.9674610963381736,0.9403059836888709,-0.027155112649302704,-0.027155112649302704
voice_mil_v53,cmbv5_0011,g711_ulaw,VOICE,1,0.9441749342,0.8623205392737693,-0.0818543949262307,-0.0818543949262307
voice_mil_v53,cmbv5_0012,g711_ulaw,VOICE,1,0.8579201172528371,0.8354909328670461,-0.022429184385791,-0.022429184385791
voice_mil_v53,cmbv5_0013,g711_ulaw,VOICE,1,0.988735822980541,0.9349369185783403,-0.0537989044022007,-0.0537989044022007
voice_mil_v53,cmbv5_0014,g711_ulaw,VOICE,1,0.8546513809624033,0.9225556083736984,0.06790422741129509,0.06790422741129509
voice_mil_v53,cmbv5_0015,g711_ulaw,VOICE,1,0.878727783502401,0.7748616751322494,-0.10386610837015164,-0.10386610837015164
voice_mil_v53,cmbv5_0016,g711_ulaw,VOICE,0,0.7140523755174466,0.8531240820567728,0.1390717065393262,-0.1390717065393262
voice_mil_v53,cmbv5_0017,g711_ulaw,VOICE,0,0.6182536780435158,0.7476792570307151,0.1294255789871993,-0.1294255789871993
voice_mil_v53,cmbv5_0018,g711_ulaw,VOICE,0,0.657244626680307,0.35530484824020186,-0.30193977844010517,0.30193977844010517
voice_mil_v53,cmbv5_0019,g711_ulaw,VOICE,0,0.1076060756574571,0.20913079795369133,0.10152472229623423,-0.10152472229623423
voice_mil_v53,cmbv5_0020,g711_ulaw,VOICE,0,0.1712973845154973,0.5641142822636515,0.39281689774815415,-0.39281689774815415
voice_mil_v53,cmbv5_0021,g711_ulaw,VOICE,0,0.4222634852151001,0.36061406248280964,-0.06164942273229046,0.06164942273229046
voice_mil_v53,cmbv5_0022,g711_ulaw,VOICE,0,0.19850695483265848,0.6082066792549312,0.40969972442227276,-0.40969972442227276
voice_mil_v53,cmbv5_0023,g711_ulaw,VOICE,0,0.32624514229253326,0.34226119722949777,0.016016054936964508,-0.016016054936964508
voice_mil_v53,cmbv5_0024,g711_ulaw,VOICE,1,0.9700962253657569,0.9760257194767412,0.0059294941109843124,0.0059294941109843124
voice_mil_v53,cmbv5_0025,g711_ulaw,VOICE,1,0.9503697902395042,0.9297881281973328,-0.020581662042171378,-0.020581662042171378
voice_mil_v53,cmbv5_0026,g711_ulaw,VOICE,1,0.9911974205943515,0.9636642301273429,-0.027533190467008528,-0.027533190467008528
voice_mil_v53,cmbv5_0027,g711_ulaw,VOICE,1,0.9609193210506726,0.9573094450391566,-0.0036098760115159667,-0.0036098760115159667
voice_mil_v53,cmbv5_0028,g711_ulaw,VOICE,1,0.9733172648664279,0.9659722350461827,-0.007345029820245208,-0.007345029820245208
voice_mil_v53,cmbv5_0029,g711_ulaw,VOICE,1,0.9690856223125994,0.9739389904891035,0.004853368176504058,0.004853368176504058
voice_mil_v53,cmbv5_0030,g711_ulaw,VOICE,1,0.9226758647203989,0.9170917696847688,-0.005584095035630066,-0.005584095035630066
voice_mil_v53,cmbv5_0031,g711_ulaw,VOICE,1,0.9390340782845543,0.9357968446573429,-0.0032372336272114,-0.0032372336272114
voice_mil_v53,cmbv5_0032,g711_ulaw,VOICE,0,0.5241016223893018,0.3091657232302219,-0.2149358991590799,0.2149358991590799
voice_mil_v53,cmbv5_0033,g711_ulaw,VOICE,0,0.4061821956693012,0.6538517111822317,0.24766951551293054,-0.24766951551293054
voice_mil_v53,cmbv5_0034,g711_ulaw,VOICE,0,0.48305127404919324,0.43399985726416335,-0.04905141678502989,0.04905141678502989
voice_mil_v53,cmbv5_0035,g711_ulaw,VOICE,0,0.3704455564721361,0.4051567564759186,0.03471120000378247,-0.03471120000378247
voice_mil_v53,cmbv5_0036,g711_ulaw,VOICE,0,0.4381315342513696,0.5004832581943077,0.06235172394293814,-0.06235172394293814
voice_mil_v53,cmbv5_0037,g711_ulaw,VOICE,0,0.47934412216784167,0.6627923023168933,0.18344818014905168,-0.18344818014905168
voice_mil_v53,cmbv5_0038,g711_ulaw,VOICE,0,0.7569795827451771,0.7441136150612039,-0.01286596768397319,0.01286596768397319
voice_mil_v53,cmbv5_0039,g711_ulaw,VOICE,0,0.3311967692151313,0.6310667761759774,0.2998700069608461,-0.2998700069608461
voice_mil_v53,cmbv5_0040,g711_ulaw,VOICE,1,0.950653200089642,0.9163574201169121,-0.03429577997272992,-0.03429577997272992
voice_mil_v53,cmbv5_0041,g711_ulaw,VOICE,1,0.9902506110060173,0.9737044323943803,-0.016546178611636986,-0.016546178611636986
voice_mil_v53,cmbv5_0042,g711_ulaw,VOICE,1,0.9843664325717596,0.9678575732881648,-0.0165088592835948,-0.0165088592835948
voice_mil_v53,cmbv5_0043,g711_ulaw,VOICE,1,0.9852090168366827,0.9718792498760557,-0.013329766960627043,-0.013329766960627043
voice_mil_v53,cmbv5_0044,g711_ulaw,VOICE,1,0.9733597723453923,0.9510208692669121,-0.022338903078480188,-0.022338903078480188
voice_mil_v53,cmbv5_0045,g711_ulaw,VOICE,1,0.922593377685101,0.9035365132113223,-0.019056864473778634,-0.019056864473778634
voice_mil_v53,cmbv5_0046,g711_ulaw,VOICE,1,0.9619576718355676,0.9668453678666378,0.004887696031070199,0.004887696031070199
voice_mil_v53,cmbv5_0047,g711_ulaw,VOICE,1,0.9143870368116795,0.8878004061033951,-0.026586630708284487,-0.026586630708284487
voice_mil_v53,cmbv5_0000,g711_ulaw,MUSIC,0,0.2723041333,0.0435330864,-0.22877104689999997,0.22877104689999997
voice_mil_v53,cmbv5_0001,g711_ulaw,MUSIC,0,0.4178175817,0.3753078206,-0.04250976109999999,0.04250976109999999
voice_mil_v53,cmbv5_0002,g711_ulaw,MUSIC,0,0.0423185845,0.0084481779,-0.0338704066,0.0338704066
voice_mil_v53,cmbv5_0003,g711_ulaw,MUSIC,0,0.0316092617,0.0798850225,0.0482757608,-0.0482757608
voice_mil_v53,cmbv5_0004,g711_ulaw,MUSIC,1,0.7861291208,0.1489304191,-0.6371987017,-0.6371987017
