filepath,target,ID,DATASET
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0344.ogg,1,factorial_0344,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0345.flac,1,factorial_0345,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0346.flac,1,factorial_0346,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0347.flac,1,factorial_0347,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0348.wav,1,factorial_0348,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0349.mp3,1,factorial_0349,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0350.ogg,0,factorial_0350,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0351.flac,0,factorial_0351,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0352.flac,0,factorial_0352,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0353.flac,0,factorial_0353,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0354.wav,0,factorial_0354,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0355.mp3,0,factorial_0355,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0356.ogg,0,factorial_0356,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0357.flac,0,factorial_0357,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0358.flac,0,factorial_0358,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0359.flac,0,factorial_0359,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0360.wav,0,factorial_0360,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0361.mp3,0,factorial_0361,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0362.ogg,0,factorial_0362,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0363.flac,0,factorial_0363,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0364.flac,0,factorial_0364,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0365.flac,0,factorial_0365,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0366.wav,0,factorial_0366,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0367.mp3,0,factorial_0367,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0368.ogg,0,factorial_0368,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0369.flac,0,factorial_0369,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0370.flac,0,factorial_0370,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0371.flac,0,factorial_0371,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0372.wav,0,factorial_0372,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0373.mp3,0,factorial_0373,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0374.ogg,0,factorial_0374,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0375.flac,1,factorial_0375,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0376.flac,1,factorial_0376,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0377.flac,1,factorial_0377,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0378.wav,1,factorial_0378,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0379.mp3,1,factorial_0379,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0380.ogg,1,factorial_0380,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0381.flac,1,factorial_0381,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0382.flac,1,factorial_0382,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0383.flac,1,factorial_0383,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0384.wav,1,factorial_0384,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0385.mp3,1,factorial_0385,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0386.ogg,1,factorial_0386,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0387.flac,1,factorial_0387,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0388.flac,1,factorial_0388,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0389.flac,1,factorial_0389,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0390.wav,1,factorial_0390,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0391.mp3,1,factorial_0391,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0392.ogg,1,factorial_0392,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0393.flac,1,factorial_0393,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0394.flac,1,factorial_0394,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0395.flac,1,factorial_0395,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0396.wav,1,factorial_0396,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0397.mp3,1,factorial_0397,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0398.ogg,1,factorial_0398,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0399.flac,1,factorial_0399,factorial_eval_1200_v2
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0000.flac,0,mixed_0000,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0001.flac,0,mixed_0001,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0002.flac,0,mixed_0002,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0003.flac,0,mixed_0003,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0004.flac,0,mixed_0004,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0005.flac,0,mixed_0005,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0006.flac,0,mixed_0006,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0007.flac,0,mixed_0007,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0008.flac,0,mixed_0008,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0009.flac,0,mixed_0009,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0010.flac,0,mixed_0010,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0011.flac,0,mixed_0011,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0012.flac,0,mixed_0012,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0013.flac,0,mixed_0013,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0014.flac,0,mixed_0014,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0015.flac,0,mixed_0015,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0016.flac,0,mixed_0016,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0017.flac,0,mixed_0017,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0018.flac,0,mixed_0018,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0019.flac,0,mixed_0019,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0020.flac,0,mixed_0020,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0021.flac,0,mixed_0021,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0022.flac,0,mixed_0022,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0023.flac,0,mixed_0023,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0024.flac,0,mixed_0024,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0025.flac,0,mixed_0025,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0026.flac,0,mixed_0026,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0027.flac,0,mixed_0027,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0028.flac,0,mixed_0028,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0029.flac,0,mixed_0029,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0030.flac,0,mixed_0030,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0031.flac,0,mixed_0031,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0032.flac,0,mixed_0032,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0033.flac,0,mixed_0033,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0034.flac,0,mixed_0034,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0035.flac,0,mixed_0035,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0036.flac,0,mixed_0036,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0037.flac,0,mixed_0037,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0038.flac,0,mixed_0038,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0039.flac,0,mixed_0039,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0040.flac,0,mixed_0040,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0041.flac,0,mixed_0041,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0042.flac,0,mixed_0042,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0043.flac,0,mixed_0043,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0044.flac,0,mixed_0044,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0045.flac,0,mixed_0045,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0046.flac,0,mixed_0046,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0047.flac,0,mixed_0047,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0048.flac,0,mixed_0048,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0049.flac,0,mixed_0049,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0050.flac,1,mixed_0050,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0051.flac,1,mixed_0051,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0052.flac,1,mixed_0052,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0053.flac,1,mixed_0053,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0054.flac,1,mixed_0054,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0055.flac,1,mixed_0055,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0056.flac,1,mixed_0056,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0057.flac,1,mixed_0057,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0058.flac,1,mixed_0058,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0059.flac,1,mixed_0059,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0060.flac,1,mixed_0060,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0061.flac,1,mixed_0061,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0062.flac,1,mixed_0062,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0063.flac,1,mixed_0063,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0064.flac,1,mixed_0064,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0065.flac,1,mixed_0065,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0066.flac,1,mixed_0066,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0067.flac,1,mixed_0067,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0068.flac,1,mixed_0068,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0069.flac,1,mixed_0069,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0070.flac,1,mixed_0070,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0071.flac,1,mixed_0071,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0072.flac,1,mixed_0072,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0073.flac,1,mixed_0073,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0074.flac,1,mixed_0074,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0075.flac,1,mixed_0075,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0076.flac,1,mixed_0076,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0077.flac,1,mixed_0077,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0078.flac,1,mixed_0078,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0079.flac,1,mixed_0079,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0080.flac,1,mixed_0080,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0081.flac,1,mixed_0081,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0082.flac,1,mixed_0082,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0083.flac,1,mixed_0083,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0084.flac,1,mixed_0084,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0085.flac,1,mixed_0085,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0086.flac,1,mixed_0086,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0087.flac,1,mixed_0087,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0088.flac,1,mixed_0088,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0089.flac,1,mixed_0089,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0090.flac,1,mixed_0090,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0091.flac,1,mixed_0091,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0092.flac,1,mixed_0092,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0093.flac,1,mixed_0093,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0094.flac,1,mixed_0094,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0095.flac,1,mixed_0095,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0096.flac,1,mixed_0096,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0097.flac,1,mixed_0097,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0098.flac,1,mixed_0098,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0099.flac,1,mixed_0099,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0100.flac,0,mixed_0100,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0101.flac,0,mixed_0101,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0102.flac,0,mixed_0102,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0103.flac,0,mixed_0103,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0104.flac,0,mixed_0104,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0105.flac,0,mixed_0105,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0106.flac,0,mixed_0106,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0107.flac,0,mixed_0107,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0108.flac,0,mixed_0108,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0109.flac,0,mixed_0109,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0110.flac,0,mixed_0110,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0111.flac,0,mixed_0111,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0112.flac,0,mixed_0112,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0113.flac,0,mixed_0113,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0114.flac,0,mixed_0114,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0115.flac,0,mixed_0115,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0116.flac,0,mixed_0116,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0117.flac,0,mixed_0117,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0118.flac,0,mixed_0118,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0119.flac,0,mixed_0119,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0120.flac,0,mixed_0120,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0121.flac,0,mixed_0121,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0122.flac,0,mixed_0122,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0123.flac,0,mixed_0123,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0124.flac,0,mixed_0124,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0125.flac,0,mixed_0125,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0126.flac,0,mixed_0126,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0127.flac,0,mixed_0127,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0128.flac,0,mixed_0128,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0129.flac,0,mixed_0129,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0130.flac,0,mixed_0130,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0131.flac,0,mixed_0131,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0132.flac,0,mixed_0132,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0133.flac,0,mixed_0133,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0134.flac,0,mixed_0134,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0135.flac,0,mixed_0135,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0136.flac,0,mixed_0136,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0137.flac,0,mixed_0137,external_mixed_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1/audio/mixed_0138.flac,0,mixed_0138,external_mixed_v1
