KIND,label,label_name,source_id,utt_id,speaker,content_id,reference_id,reference_speaker,generator,parquet,parquet_shard,archive_member,group,archive_id,semantic_status
music,0,,062668,,,,,,FMA,,,unmixed_dataset/eval/RM_062_062668.wav,fma:62668,RM_062_062668,panns_demucs_semantic_screen_pending_v7
music,0,,108804,,,,,,FMA,,,unmixed_dataset/eval/RM_108_108804.wav,fma:108804,RM_108_108804,panns_demucs_semantic_screen_pending_v7
music,0,,012674,,,,,,FMA,,,unmixed_dataset/eval/RM_012_012674.wav,fma:12674,RM_012_012674,panns_demucs_semantic_screen_pending_v7
music,0,,004766,,,,,,FMA,,,unmixed_dataset/eval/RM_004_004766.wav,fma:4766,RM_004_004766,panns_demucs_semantic_screen_pending_v7
music,0,,012425,,,,,,FMA,,,unmixed_dataset/eval/RM_012_012425.wav,fma:12425,RM_012_012425,panns_demucs_semantic_screen_pending_v7
music,0,,047775,,,,,,FMA,,,unmixed_dataset/eval/RM_047_047775.wav,fma:47775,RM_047_047775,panns_demucs_semantic_screen_pending_v7
music,0,,015373,,,,,,FMA,,,unmixed_dataset/eval/RM_015_015373.wav,fma:15373,RM_015_015373,panns_demucs_semantic_screen_pending_v7
music,0,,064549,,,,,,FMA,,,unmixed_dataset/eval/RM_064_064549.wav,fma:64549,RM_064_064549,panns_demucs_semantic_screen_pending_v7
music,0,,043909,,,,,,FMA,,,unmixed_dataset/eval/RM_043_043909.wav,fma:43909,RM_043_043909,panns_demucs_semantic_screen_pending_v7
music,0,,043696,,,,,,FMA,,,unmixed_dataset/eval/RM_043_043696.wav,fma:43696,RM_043_043696,panns_demucs_semantic_screen_pending_v7
music,0,,106934,,,,,,FMA,,,unmixed_dataset/eval/RM_106_106934.wav,fma:106934,RM_106_106934,panns_demucs_semantic_screen_pending_v7
music,0,,131810,,,,,,FMA,,,unmixed_dataset/eval/RM_131_131810.wav,fma:131810,RM_131_131810,panns_demucs_semantic_screen_pending_v7
music,0,,119946,,,,,,FMA,,,unmixed_dataset/eval/RM_119_119946.wav,fma:119946,RM_119_119946,panns_demucs_semantic_screen_pending_v7
music,0,,056647,,,,,,FMA,,,unmixed_dataset/eval/RM_056_056647.wav,fma:56647,RM_056_056647,panns_demucs_semantic_screen_pending_v7
music,0,,085706,,,,,,FMA,,,unmixed_dataset/eval/RM_085_085706.wav,fma:85706,RM_085_085706,panns_demucs_semantic_screen_pending_v7
music,0,,006657,,,,,,FMA,,,unmixed_dataset/eval/RM_006_006657.wav,fma:6657,RM_006_006657,panns_demucs_semantic_screen_pending_v7
music,0,,000256,,,,,,FMA,,,unmixed_dataset/eval/RM_000_000256.wav,fma:256,RM_000_000256,panns_demucs_semantic_screen_pending_v7
music,0,,118631,,,,,,FMA,,,unmixed_dataset/eval/RM_118_118631.wav,fma:118631,RM_118_118631,panns_demucs_semantic_screen_pending_v7
music,0,,082888,,,,,,FMA,,,unmixed_dataset/eval/RM_082_082888.wav,fma:82888,RM_082_082888,panns_demucs_semantic_screen_pending_v7
music,0,,123426,,,,,,FMA,,,unmixed_dataset/eval/RM_123_123426.wav,fma:123426,RM_123_123426,panns_demucs_semantic_screen_pending_v7
music,0,,108492,,,,,,FMA,,,unmixed_dataset/eval/RM_108_108492.wav,fma:108492,RM_108_108492,panns_demucs_semantic_screen_pending_v7
music,0,,020465,,,,,,FMA,,,unmixed_dataset/eval/RM_020_020465.wav,fma:20465,RM_020_020465,panns_demucs_semantic_screen_pending_v7
music,0,,066479,,,,,,FMA,,,unmixed_dataset/eval/RM_066_066479.wav,fma:66479,RM_066_066479,panns_demucs_semantic_screen_pending_v7
music,0,,030729,,,,,,FMA,,,unmixed_dataset/eval/RM_030_030729.wav,fma:30729,RM_030_030729,panns_demucs_semantic_screen_pending_v7
music,0,,139951,,,,,,FMA,,,unmixed_dataset/eval/RM_139_139951.wav,fma:139951,RM_139_139951,panns_demucs_semantic_screen_pending_v7
music,0,,107203,,,,,,FMA,,,unmixed_dataset/eval/RM_107_107203.wav,fma:107203,RM_107_107203,panns_demucs_semantic_screen_pending_v7
music,0,,086257,,,,,,FMA,,,unmixed_dataset/eval/RM_086_086257.wav,fma:86257,RM_086_086257,panns_demucs_semantic_screen_pending_v7
music,0,,039511,,,,,,FMA,,,unmixed_dataset/eval/RM_039_039511.wav,fma:39511,RM_039_039511,panns_demucs_semantic_screen_pending_v7
music,0,,114411,,,,,,FMA,,,unmixed_dataset/eval/RM_114_114411.wav,fma:114411,RM_114_114411,panns_demucs_semantic_screen_pending_v7
music,0,,066810,,,,,,FMA,,,unmixed_dataset/eval/RM_066_066810.wav,fma:66810,RM_066_066810,panns_demucs_semantic_screen_pending_v7
music,0,,060042,,,,,,FMA,,,unmixed_dataset/eval/RM_060_060042.wav,fma:60042,RM_060_060042,panns_demucs_semantic_screen_pending_v7
music,0,,063920,,,,,,FMA,,,unmixed_dataset/eval/RM_063_063920.wav,fma:63920,RM_063_063920,panns_demucs_semantic_screen_pending_v7
music,0,,000148,,,,,,FMA,,,unmixed_dataset/eval/RM_000_000148.wav,fma:148,RM_000_000148,panns_demucs_semantic_screen_pending_v7
music,0,,091439,,,,,,FMA,,,unmixed_dataset/eval/RM_091_091439.wav,fma:91439,RM_091_091439,panns_demucs_semantic_screen_pending_v7
music,0,,097769,,,,,,FMA,,,unmixed_dataset/eval/RM_097_097769.wav,fma:97769,RM_097_097769,panns_demucs_semantic_screen_pending_v7
music,0,,126669,,,,,,FMA,,,unmixed_dataset/eval/RM_126_126669.wav,fma:126669,RM_126_126669,panns_demucs_semantic_screen_pending_v7
music,0,,052631,,,,,,FMA,,,unmixed_dataset/eval/RM_052_052631.wav,fma:52631,RM_052_052631,panns_demucs_semantic_screen_pending_v7
music,0,,014317,,,,,,FMA,,,unmixed_dataset/eval/RM_014_014317.wav,fma:14317,RM_014_014317,panns_demucs_semantic_screen_pending_v7
music,0,,088907,,,,,,FMA,,,unmixed_dataset/eval/RM_088_088907.wav,fma:88907,RM_088_088907,panns_demucs_semantic_screen_pending_v7
music,0,,099303,,,,,,FMA,,,unmixed_dataset/eval/RM_099_099303.wav,fma:99303,RM_099_099303,panns_demucs_semantic_screen_pending_v7
music,0,,117878,,,,,,FMA,,,unmixed_dataset/eval/RM_117_117878.wav,fma:117878,RM_117_117878,panns_demucs_semantic_screen_pending_v7
music,0,,107021,,,,,,FMA,,,unmixed_dataset/eval/RM_107_107021.wav,fma:107021,RM_107_107021,panns_demucs_semantic_screen_pending_v7
music,0,,001064,,,,,,FMA,,,unmixed_dataset/eval/RM_001_001064.wav,fma:1064,RM_001_001064,panns_demucs_semantic_screen_pending_v7
music,0,,077556,,,,,,FMA,,,unmixed_dataset/eval/RM_077_077556.wav,fma:77556,RM_077_077556,panns_demucs_semantic_screen_pending_v7
music,0,,013914,,,,,,FMA,,,unmixed_dataset/eval/RM_013_013914.wav,fma:13914,RM_013_013914,panns_demucs_semantic_screen_pending_v7
music,0,,070969,,,,,,FMA,,,unmixed_dataset/eval/RM_070_070969.wav,fma:70969,RM_070_070969,panns_demucs_semantic_screen_pending_v7
music,0,,091746,,,,,,FMA,,,unmixed_dataset/eval/RM_091_091746.wav,fma:91746,RM_091_091746,panns_demucs_semantic_screen_pending_v7
music,0,,093942,,,,,,FMA,,,unmixed_dataset/eval/RM_093_093942.wav,fma:93942,RM_093_093942,panns_demucs_semantic_screen_pending_v7
music,0,,009555,,,,,,FMA,,,unmixed_dataset/eval/RM_009_009555.wav,fma:9555,RM_009_009555,panns_demucs_semantic_screen_pending_v7
music,0,,118656,,,,,,FMA,,,unmixed_dataset/eval/RM_118_118656.wav,fma:118656,RM_118_118656,panns_demucs_semantic_screen_pending_v7
music,0,,019593,,,,,,FMA,,,unmixed_dataset/eval/RM_019_019593.wav,fma:19593,RM_019_019593,panns_demucs_semantic_screen_pending_v7
music,0,,040631,,,,,,FMA,,,unmixed_dataset/eval/RM_040_040631.wav,fma:40631,RM_040_040631,panns_demucs_semantic_screen_pending_v7
music,0,,106506,,,,,,FMA,,,unmixed_dataset/eval/RM_106_106506.wav,fma:106506,RM_106_106506,panns_demucs_semantic_screen_pending_v7
music,0,,054734,,,,,,FMA,,,unmixed_dataset/eval/RM_054_054734.wav,fma:54734,RM_054_054734,panns_demucs_semantic_screen_pending_v7
music,0,,108052,,,,,,FMA,,,unmixed_dataset/eval/RM_108_108052.wav,fma:108052,RM_108_108052,panns_demucs_semantic_screen_pending_v7
music,0,,071929,,,,,,FMA,,,unmixed_dataset/eval/RM_071_071929.wav,fma:71929,RM_071_071929,panns_demucs_semantic_screen_pending_v7
music,0,,132439,,,,,,FMA,,,unmixed_dataset/eval/RM_132_132439.wav,fma:132439,RM_132_132439,panns_demucs_semantic_screen_pending_v7
music,0,,108453,,,,,,FMA,,,unmixed_dataset/eval/RM_108_108453.wav,fma:108453,RM_108_108453,panns_demucs_semantic_screen_pending_v7
music,0,,028098,,,,,,FMA,,,unmixed_dataset/eval/RM_028_028098.wav,fma:28098,RM_028_028098,panns_demucs_semantic_screen_pending_v7
music,0,,005273,,,,,,FMA,,,unmixed_dataset/eval/RM_005_005273.wav,fma:5273,RM_005_005273,panns_demucs_semantic_screen_pending_v7
music,0,,044801,,,,,,FMA,,,unmixed_dataset/eval/RM_044_044801.wav,fma:44801,RM_044_044801,panns_demucs_semantic_screen_pending_v7
music,0,,035394,,,,,,FMA,,,unmixed_dataset/eval/RM_035_035394.wav,fma:35394,RM_035_035394,panns_demucs_semantic_screen_pending_v7
music,0,,057892,,,,,,FMA,,,unmixed_dataset/eval/RM_057_057892.wav,fma:57892,RM_057_057892,panns_demucs_semantic_screen_pending_v7
music,0,,094452,,,,,,FMA,,,unmixed_dataset/eval/RM_094_094452.wav,fma:94452,RM_094_094452,panns_demucs_semantic_screen_pending_v7
music,0,,098623,,,,,,FMA,,,unmixed_dataset/eval/RM_098_098623.wav,fma:98623,RM_098_098623,panns_demucs_semantic_screen_pending_v7
music,0,,024426,,,,,,FMA,,,unmixed_dataset/eval/RM_024_024426.wav,fma:24426,RM_024_024426,panns_demucs_semantic_screen_pending_v7
music,0,,020280,,,,,,FMA,,,unmixed_dataset/eval/RM_020_020280.wav,fma:20280,RM_020_020280,panns_demucs_semantic_screen_pending_v7
music,0,,045137,,,,,,FMA,,,unmixed_dataset/eval/RM_045_045137.wav,fma:45137,RM_045_045137,panns_demucs_semantic_screen_pending_v7
music,0,,089631,,,,,,FMA,,,unmixed_dataset/eval/RM_089_089631.wav,fma:89631,RM_089_089631,panns_demucs_semantic_screen_pending_v7
music,0,,135220,,,,,,FMA,,,unmixed_dataset/eval/RM_135_135220.wav,fma:135220,RM_135_135220,panns_demucs_semantic_screen_pending_v7
music,0,,113282,,,,,,FMA,,,unmixed_dataset/eval/RM_113_113282.wav,fma:113282,RM_113_113282,panns_demucs_semantic_screen_pending_v7
music,0,,111308,,,,,,FMA,,,unmixed_dataset/eval/RM_111_111308.wav,fma:111308,RM_111_111308,panns_demucs_semantic_screen_pending_v7
music,0,,070302,,,,,,FMA,,,unmixed_dataset/eval/RM_070_070302.wav,fma:70302,RM_070_070302,panns_demucs_semantic_screen_pending_v7
music,0,,122671,,,,,,FMA,,,unmixed_dataset/eval/RM_122_122671.wav,fma:122671,RM_122_122671,panns_demucs_semantic_screen_pending_v7
music,0,,087644,,,,,,FMA,,,unmixed_dataset/eval/RM_087_087644.wav,fma:87644,RM_087_087644,panns_demucs_semantic_screen_pending_v7
music,0,,097838,,,,,,FMA,,,unmixed_dataset/eval/RM_097_097838.wav,fma:97838,RM_097_097838,panns_demucs_semantic_screen_pending_v7
music,0,,111911,,,,,,FMA,,,unmixed_dataset/eval/RM_111_111911.wav,fma:111911,RM_111_111911,panns_demucs_semantic_screen_pending_v7
music,0,,004686,,,,,,FMA,,,unmixed_dataset/eval/RM_004_004686.wav,fma:4686,RM_004_004686,panns_demucs_semantic_screen_pending_v7
music,0,,009997,,,,,,FMA,,,unmixed_dataset/eval/RM_009_009997.wav,fma:9997,RM_009_009997,panns_demucs_semantic_screen_pending_v7
music,0,,031356,,,,,,FMA,,,unmixed_dataset/eval/RM_031_031356.wav,fma:31356,RM_031_031356,panns_demucs_semantic_screen_pending_v7
music,0,,139686,,,,,,FMA,,,unmixed_dataset/eval/RM_139_139686.wav,fma:139686,RM_139_139686,panns_demucs_semantic_screen_pending_v7
music,0,,119580,,,,,,FMA,,,unmixed_dataset/eval/RM_119_119580.wav,fma:119580,RM_119_119580,panns_demucs_semantic_screen_pending_v7
music,0,,071308,,,,,,FMA,,,unmixed_dataset/eval/RM_071_071308.wav,fma:71308,RM_071_071308,panns_demucs_semantic_screen_pending_v7
music,0,,042723,,,,,,FMA,,,unmixed_dataset/eval/RM_042_042723.wav,fma:42723,RM_042_042723,panns_demucs_semantic_screen_pending_v7
music,0,,021083,,,,,,FMA,,,unmixed_dataset/eval/RM_021_021083.wav,fma:21083,RM_021_021083,panns_demucs_semantic_screen_pending_v7
music,0,,116237,,,,,,FMA,,,unmixed_dataset/eval/RM_116_116237.wav,fma:116237,RM_116_116237,panns_demucs_semantic_screen_pending_v7
music,0,,133772,,,,,,FMA,,,unmixed_dataset/eval/RM_133_133772.wav,fma:133772,RM_133_133772,panns_demucs_semantic_screen_pending_v7
music,0,,107950,,,,,,FMA,,,unmixed_dataset/eval/RM_107_107950.wav,fma:107950,RM_107_107950,panns_demucs_semantic_screen_pending_v7
music,0,,049433,,,,,,FMA,,,unmixed_dataset/eval/RM_049_049433.wav,fma:49433,RM_049_049433,panns_demucs_semantic_screen_pending_v7
music,0,,010481,,,,,,FMA,,,unmixed_dataset/eval/RM_010_010481.wav,fma:10481,RM_010_010481,panns_demucs_semantic_screen_pending_v7
music,0,,011723,,,,,,FMA,,,unmixed_dataset/eval/RM_011_011723.wav,fma:11723,RM_011_011723,panns_demucs_semantic_screen_pending_v7
music,0,,126953,,,,,,FMA,,,unmixed_dataset/eval/RM_126_126953.wav,fma:126953,RM_126_126953,panns_demucs_semantic_screen_pending_v7
music,0,,011199,,,,,,FMA,,,unmixed_dataset/eval/RM_011_011199.wav,fma:11199,RM_011_011199,panns_demucs_semantic_screen_pending_v7
music,0,,031127,,,,,,FMA,,,unmixed_dataset/eval/RM_031_031127.wav,fma:31127,RM_031_031127,panns_demucs_semantic_screen_pending_v7
music,0,,118256,,,,,,FMA,,,unmixed_dataset/eval/RM_118_118256.wav,fma:118256,RM_118_118256,panns_demucs_semantic_screen_pending_v7
music,0,,047500,,,,,,FMA,,,unmixed_dataset/eval/RM_047_047500.wav,fma:47500,RM_047_047500,panns_demucs_semantic_screen_pending_v7
music,0,,126628,,,,,,FMA,,,unmixed_dataset/eval/RM_126_126628.wav,fma:126628,RM_126_126628,panns_demucs_semantic_screen_pending_v7
music,0,,013580,,,,,,FMA,,,unmixed_dataset/eval/RM_013_013580.wav,fma:13580,RM_013_013580,panns_demucs_semantic_screen_pending_v7
music,0,,046735,,,,,,FMA,,,unmixed_dataset/eval/RM_046_046735.wav,fma:46735,RM_046_046735,panns_demucs_semantic_screen_pending_v7
music,0,,066689,,,,,,FMA,,,unmixed_dataset/eval/RM_066_066689.wav,fma:66689,RM_066_066689,panns_demucs_semantic_screen_pending_v7
music,0,,050837,,,,,,FMA,,,unmixed_dataset/eval/RM_050_050837.wav,fma:50837,RM_050_050837,panns_demucs_semantic_screen_pending_v7
music,0,,001481,,,,,,FMA,,,unmixed_dataset/eval/RM_001_001481.wav,fma:1481,RM_001_001481,panns_demucs_semantic_screen_pending_v7
music,0,,120458,,,,,,FMA,,,unmixed_dataset/eval/RM_120_120458.wav,fma:120458,RM_120_120458,panns_demucs_semantic_screen_pending_v7
music,0,,096657,,,,,,FMA,,,unmixed_dataset/eval/RM_096_096657.wav,fma:96657,RM_096_096657,panns_demucs_semantic_screen_pending_v7
music,0,,071812,,,,,,FMA,,,unmixed_dataset/eval/RM_071_071812.wav,fma:71812,RM_071_071812,panns_demucs_semantic_screen_pending_v7
music,0,,149669,,,,,,FMA,,,unmixed_dataset/eval/RM_149_149669.wav,fma:149669,RM_149_149669,panns_demucs_semantic_screen_pending_v7
music,0,,058077,,,,,,FMA,,,unmixed_dataset/eval/RM_058_058077.wav,fma:58077,RM_058_058077,panns_demucs_semantic_screen_pending_v7
music,0,,058729,,,,,,FMA,,,unmixed_dataset/eval/RM_058_058729.wav,fma:58729,RM_058_058729,panns_demucs_semantic_screen_pending_v7
music,0,,014380,,,,,,FMA,,,unmixed_dataset/eval/RM_014_014380.wav,fma:14380,RM_014_014380,panns_demucs_semantic_screen_pending_v7
music,0,,000003,,,,,,FMA,,,unmixed_dataset/eval/RM_000_000003.wav,fma:3,RM_000_000003,panns_demucs_semantic_screen_pending_v7
music,0,,142949,,,,,,FMA,,,unmixed_dataset/eval/RM_142_142949.wav,fma:142949,RM_142_142949,panns_demucs_semantic_screen_pending_v7
music,0,,126626,,,,,,FMA,,,unmixed_dataset/eval/RM_126_126626.wav,fma:126626,RM_126_126626,panns_demucs_semantic_screen_pending_v7
music,0,,058605,,,,,,FMA,,,unmixed_dataset/eval/RM_058_058605.wav,fma:58605,RM_058_058605,panns_demucs_semantic_screen_pending_v7
music,0,,091854,,,,,,FMA,,,unmixed_dataset/eval/RM_091_091854.wav,fma:91854,RM_091_091854,panns_demucs_semantic_screen_pending_v7
music,0,,031802,,,,,,FMA,,,unmixed_dataset/eval/RM_031_031802.wav,fma:31802,RM_031_031802,panns_demucs_semantic_screen_pending_v7
music,0,,136112,,,,,,FMA,,,unmixed_dataset/eval/RM_136_136112.wav,fma:136112,RM_136_136112,panns_demucs_semantic_screen_pending_v7
music,0,,125722,,,,,,FMA,,,unmixed_dataset/eval/RM_125_125722.wav,fma:125722,RM_125_125722,panns_demucs_semantic_screen_pending_v7
music,0,,091068,,,,,,FMA,,,unmixed_dataset/eval/RM_091_091068.wav,fma:91068,RM_091_091068,panns_demucs_semantic_screen_pending_v7
music,0,,118048,,,,,,FMA,,,unmixed_dataset/eval/RM_118_118048.wav,fma:118048,RM_118_118048,panns_demucs_semantic_screen_pending_v7
music,0,,041880,,,,,,FMA,,,unmixed_dataset/eval/RM_041_041880.wav,fma:41880,RM_041_041880,panns_demucs_semantic_screen_pending_v7
music,0,,125235,,,,,,FMA,,,unmixed_dataset/eval/RM_125_125235.wav,fma:125235,RM_125_125235,panns_demucs_semantic_screen_pending_v7
music,0,,064250,,,,,,FMA,,,unmixed_dataset/eval/RM_064_064250.wav,fma:64250,RM_064_064250,panns_demucs_semantic_screen_pending_v7
music,0,,081869,,,,,,FMA,,,unmixed_dataset/eval/RM_081_081869.wav,fma:81869,RM_081_081869,panns_demucs_semantic_screen_pending_v7
music,0,,110436,,,,,,FMA,,,unmixed_dataset/eval/RM_110_110436.wav,fma:110436,RM_110_110436,panns_demucs_semantic_screen_pending_v7
music,0,,049355,,,,,,FMA,,,unmixed_dataset/eval/RM_049_049355.wav,fma:49355,RM_049_049355,panns_demucs_semantic_screen_pending_v7
music,0,,035019,,,,,,FMA,,,unmixed_dataset/eval/RM_035_035019.wav,fma:35019,RM_035_035019,panns_demucs_semantic_screen_pending_v7
music,0,,130885,,,,,,FMA,,,unmixed_dataset/eval/RM_130_130885.wav,fma:130885,RM_130_130885,panns_demucs_semantic_screen_pending_v7
music,0,,087188,,,,,,FMA,,,unmixed_dataset/eval/RM_087_087188.wav,fma:87188,RM_087_087188,panns_demucs_semantic_screen_pending_v7
music,0,,062168,,,,,,FMA,,,unmixed_dataset/eval/RM_062_062168.wav,fma:62168,RM_062_062168,panns_demucs_semantic_screen_pending_v7
music,0,,139773,,,,,,FMA,,,unmixed_dataset/eval/RM_139_139773.wav,fma:139773,RM_139_139773,panns_demucs_semantic_screen_pending_v7
music,0,,026178,,,,,,FMA,,,unmixed_dataset/eval/RM_026_026178.wav,fma:26178,RM_026_026178,panns_demucs_semantic_screen_pending_v7
music,0,,046506,,,,,,FMA,,,unmixed_dataset/eval/RM_046_046506.wav,fma:46506,RM_046_046506,panns_demucs_semantic_screen_pending_v7
music,0,,063112,,,,,,FMA,,,unmixed_dataset/eval/RM_063_063112.wav,fma:63112,RM_063_063112,panns_demucs_semantic_screen_pending_v7
music,0,,097286,,,,,,FMA,,,unmixed_dataset/eval/RM_097_097286.wav,fma:97286,RM_097_097286,panns_demucs_semantic_screen_pending_v7
music,0,,047915,,,,,,FMA,,,unmixed_dataset/eval/RM_047_047915.wav,fma:47915,RM_047_047915,panns_demucs_semantic_screen_pending_v7
music,0,,063349,,,,,,FMA,,,unmixed_dataset/eval/RM_063_063349.wav,fma:63349,RM_063_063349,panns_demucs_semantic_screen_pending_v7
music,0,,060688,,,,,,FMA,,,unmixed_dataset/eval/RM_060_060688.wav,fma:60688,RM_060_060688,panns_demucs_semantic_screen_pending_v7
music,0,,085419,,,,,,FMA,,,unmixed_dataset/eval/RM_085_085419.wav,fma:85419,RM_085_085419,panns_demucs_semantic_screen_pending_v7
music,0,,113030,,,,,,FMA,,,unmixed_dataset/eval/RM_113_113030.wav,fma:113030,RM_113_113030,panns_demucs_semantic_screen_pending_v7
music,0,,034003,,,,,,FMA,,,unmixed_dataset/eval/RM_034_034003.wav,fma:34003,RM_034_034003,panns_demucs_semantic_screen_pending_v7
music,0,,011425,,,,,,FMA,,,unmixed_dataset/eval/RM_011_011425.wav,fma:11425,RM_011_011425,panns_demucs_semantic_screen_pending_v7
music,0,,074908,,,,,,FMA,,,unmixed_dataset/eval/RM_074_074908.wav,fma:74908,RM_074_074908,panns_demucs_semantic_screen_pending_v7
music,0,,145917,,,,,,FMA,,,unmixed_dataset/eval/RM_145_145917.wav,fma:145917,RM_145_145917,panns_demucs_semantic_screen_pending_v7
music,0,,144552,,,,,,FMA,,,unmixed_dataset/eval/RM_144_144552.wav,fma:144552,RM_144_144552,panns_demucs_semantic_screen_pending_v7
music,0,,047659,,,,,,FMA,,,unmixed_dataset/eval/RM_047_047659.wav,fma:47659,RM_047_047659,panns_demucs_semantic_screen_pending_v7
music,0,,144168,,,,,,FMA,,,unmixed_dataset/eval/RM_144_144168.wav,fma:144168,RM_144_144168,panns_demucs_semantic_screen_pending_v7
music,0,,021999,,,,,,FMA,,,unmixed_dataset/eval/RM_021_021999.wav,fma:21999,RM_021_021999,panns_demucs_semantic_screen_pending_v7
music,0,,015622,,,,,,FMA,,,unmixed_dataset/eval/RM_015_015622.wav,fma:15622,RM_015_015622,panns_demucs_semantic_screen_pending_v7
music,0,,068680,,,,,,FMA,,,unmixed_dataset/eval/RM_068_068680.wav,fma:68680,RM_068_068680,panns_demucs_semantic_screen_pending_v7
music,0,,051780,,,,,,FMA,,,unmixed_dataset/eval/RM_051_051780.wav,fma:51780,RM_051_051780,panns_demucs_semantic_screen_pending_v7
music,0,,031887,,,,,,FMA,,,unmixed_dataset/eval/RM_031_031887.wav,fma:31887,RM_031_031887,panns_demucs_semantic_screen_pending_v7
music,0,,057393,,,,,,FMA,,,unmixed_dataset/eval/RM_057_057393.wav,fma:57393,RM_057_057393,panns_demucs_semantic_screen_pending_v7
music,0,,092572,,,,,,FMA,,,unmixed_dataset/eval/RM_092_092572.wav,fma:92572,RM_092_092572,panns_demucs_semantic_screen_pending_v7
music,0,,018013,,,,,,FMA,,,unmixed_dataset/eval/RM_018_018013.wav,fma:18013,RM_018_018013,panns_demucs_semantic_screen_pending_v7
music,0,,117966,,,,,,FMA,,,unmixed_dataset/eval/RM_117_117966.wav,fma:117966,RM_117_117966,panns_demucs_semantic_screen_pending_v7
music,0,,091752,,,,,,FMA,,,unmixed_dataset/eval/RM_091_091752.wav,fma:91752,RM_091_091752,panns_demucs_semantic_screen_pending_v7
music,0,,146939,,,,,,FMA,,,unmixed_dataset/eval/RM_146_146939.wav,fma:146939,RM_146_146939,panns_demucs_semantic_screen_pending_v7
music,0,,130752,,,,,,FMA,,,unmixed_dataset/eval/RM_130_130752.wav,fma:130752,RM_130_130752,panns_demucs_semantic_screen_pending_v7
music,0,,140565,,,,,,FMA,,,unmixed_dataset/eval/RM_140_140565.wav,fma:140565,RM_140_140565,panns_demucs_semantic_screen_pending_v7
music,0,,054834,,,,,,FMA,,,unmixed_dataset/eval/RM_054_054834.wav,fma:54834,RM_054_054834,panns_demucs_semantic_screen_pending_v7
music,0,,037416,,,,,,FMA,,,unmixed_dataset/eval/RM_037_037416.wav,fma:37416,RM_037_037416,panns_demucs_semantic_screen_pending_v7
music,0,,072056,,,,,,FMA,,,unmixed_dataset/eval/RM_072_072056.wav,fma:72056,RM_072_072056,panns_demucs_semantic_screen_pending_v7
music,0,,099489,,,,,,FMA,,,unmixed_dataset/eval/RM_099_099489.wav,fma:99489,RM_099_099489,panns_demucs_semantic_screen_pending_v7
music,0,,129699,,,,,,FMA,,,unmixed_dataset/eval/RM_129_129699.wav,fma:129699,RM_129_129699,panns_demucs_semantic_screen_pending_v7
music,0,,038864,,,,,,FMA,,,unmixed_dataset/eval/RM_038_038864.wav,fma:38864,RM_038_038864,panns_demucs_semantic_screen_pending_v7
music,0,,036244,,,,,,FMA,,,unmixed_dataset/eval/RM_036_036244.wav,fma:36244,RM_036_036244,panns_demucs_semantic_screen_pending_v7
music,0,,122185,,,,,,FMA,,,unmixed_dataset/eval/RM_122_122185.wav,fma:122185,RM_122_122185,panns_demucs_semantic_screen_pending_v7
music,0,,018135,,,,,,FMA,,,unmixed_dataset/eval/RM_018_018135.wav,fma:18135,RM_018_018135,panns_demucs_semantic_screen_pending_v7
music,0,,033545,,,,,,FMA,,,unmixed_dataset/eval/RM_033_033545.wav,fma:33545,RM_033_033545,panns_demucs_semantic_screen_pending_v7
music,0,,051513,,,,,,FMA,,,unmixed_dataset/eval/RM_051_051513.wav,fma:51513,RM_051_051513,panns_demucs_semantic_screen_pending_v7
music,0,,131837,,,,,,FMA,,,unmixed_dataset/eval/RM_131_131837.wav,fma:131837,RM_131_131837,panns_demucs_semantic_screen_pending_v7
music,0,,029451,,,,,,FMA,,,unmixed_dataset/eval/RM_029_029451.wav,fma:29451,RM_029_029451,panns_demucs_semantic_screen_pending_v7
music,0,,045059,,,,,,FMA,,,unmixed_dataset/eval/RM_045_045059.wav,fma:45059,RM_045_045059,panns_demucs_semantic_screen_pending_v7
music,0,,085290,,,,,,FMA,,,unmixed_dataset/eval/RM_085_085290.wav,fma:85290,RM_085_085290,panns_demucs_semantic_screen_pending_v7
music,0,,081834,,,,,,FMA,,,unmixed_dataset/eval/RM_081_081834.wav,fma:81834,RM_081_081834,panns_demucs_semantic_screen_pending_v7
music,0,,079567,,,,,,FMA,,,unmixed_dataset/eval/RM_079_079567.wav,fma:79567,RM_079_079567,panns_demucs_semantic_screen_pending_v7
music,0,,010525,,,,,,FMA,,,unmixed_dataset/eval/RM_010_010525.wav,fma:10525,RM_010_010525,panns_demucs_semantic_screen_pending_v7
music,0,,023489,,,,,,FMA,,,unmixed_dataset/eval/RM_023_023489.wav,fma:23489,RM_023_023489,panns_demucs_semantic_screen_pending_v7
music,0,,004791,,,,,,FMA,,,unmixed_dataset/eval/RM_004_004791.wav,fma:4791,RM_004_004791,panns_demucs_semantic_screen_pending_v7
music,0,,017908,,,,,,FMA,,,unmixed_dataset/eval/RM_017_017908.wav,fma:17908,RM_017_017908,panns_demucs_semantic_screen_pending_v7
music,0,,055124,,,,,,FMA,,,unmixed_dataset/eval/RM_055_055124.wav,fma:55124,RM_055_055124,panns_demucs_semantic_screen_pending_v7
music,0,,123106,,,,,,FMA,,,unmixed_dataset/eval/RM_123_123106.wav,fma:123106,RM_123_123106,panns_demucs_semantic_screen_pending_v7
music,0,,094454,,,,,,FMA,,,unmixed_dataset/eval/RM_094_094454.wav,fma:94454,RM_094_094454,panns_demucs_semantic_screen_pending_v7
