filepath,target,ID,DATASET
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5231983_042651.wav,0,FS-RM_LA_T_5231983_042651,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5237481_020084.wav,0,FS-RM_LA_T_5237481_020084,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5239634_012927.wav,0,FS-RM_LA_T_5239634_012927,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5250203_071609.wav,0,FS-RM_LA_T_5250203_071609,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5250496_027632.wav,0,FS-RM_LA_T_5250496_027632,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5252012_121987.wav,0,FS-RM_LA_T_5252012_121987,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5252012_148234.wav,0,FS-RM_LA_T_5252012_148234,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5262470_093935.wav,0,FS-RM_LA_T_5262470_093935,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5262470_134624.wav,0,FS-RM_LA_T_5262470_134624,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5264465_136111.wav,0,FS-RM_LA_T_5264465_136111,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5276851_061906.wav,0,FS-RM_LA_T_5276851_061906,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5276851_111228.wav,0,FS-RM_LA_T_5276851_111228,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5288433_133969.wav,0,FS-RM_LA_T_5288433_133969,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5289845_115339.wav,0,FS-RM_LA_T_5289845_115339,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5299003_058054.wav,0,FS-RM_LA_T_5299003_058054,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5299003_091326.wav,0,FS-RM_LA_T_5299003_091326,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5318057_125593.wav,0,FS-RM_LA_T_5318057_125593,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5318582_012538.wav,0,FS-RM_LA_T_5318582_012538,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5320272_132693.wav,0,FS-RM_LA_T_5320272_132693,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5320272_145403.wav,0,FS-RM_LA_T_5320272_145403,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5322031_123899.wav,0,FS-RM_LA_T_5322031_123899,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5322532_014801.wav,0,FS-RM_LA_T_5322532_014801,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5322532_071315.wav,0,FS-RM_LA_T_5322532_071315,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5329371_104622.wav,0,FS-RM_LA_T_5329371_104622,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5329371_125810.wav,0,FS-RM_LA_T_5329371_125810,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5330031_004687.wav,0,FS-RM_LA_T_5330031_004687,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5330031_097959.wav,0,FS-RM_LA_T_5330031_097959,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5330166_034189.wav,0,FS-RM_LA_T_5330166_034189,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5334402_123104.wav,0,FS-RM_LA_T_5334402_123104,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5339842_048306.wav,0,FS-RM_LA_T_5339842_048306,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5339842_110775.wav,0,FS-RM_LA_T_5339842_110775,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5339842_125160.wav,0,FS-RM_LA_T_5339842_125160,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5340024_027451.wav,0,FS-RM_LA_T_5340024_027451,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5343863_070465.wav,0,FS-RM_LA_T_5343863_070465,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5343863_123376.wav,0,FS-RM_LA_T_5343863_123376,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5346919_140626.wav,0,FS-RM_LA_T_5346919_140626,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5366788_131923.wav,0,FS-RM_LA_T_5366788_131923,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5369672_006677.wav,0,FS-RM_LA_T_5369672_006677,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5372283_048319.wav,0,FS-RM_LA_T_5372283_048319,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5372283_065785.wav,0,FS-RM_LA_T_5372283_065785,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5378843_096758.wav,0,FS-RM_LA_T_5378843_096758,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5382825_024957.wav,0,FS-RM_LA_T_5382825_024957,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5384279_116405.wav,0,FS-RM_LA_T_5384279_116405,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5384279_124457.wav,0,FS-RM_LA_T_5384279_124457,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5386550_072131.wav,0,FS-RM_LA_T_5386550_072131,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5395948_060195.wav,0,FS-RM_LA_T_5395948_060195,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5397050_085488.wav,0,FS-RM_LA_T_5397050_085488,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5397050_120299.wav,0,FS-RM_LA_T_5397050_120299,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5397050_140330.wav,0,FS-RM_LA_T_5397050_140330,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5410897_044196.wav,0,FS-RM_LA_T_5410897_044196,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5411127_107429.wav,0,FS-RM_LA_T_5411127_107429,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5411127_133807.wav,0,FS-RM_LA_T_5411127_133807,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5413223_033034.wav,0,FS-RM_LA_T_5413223_033034,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5413223_106610.wav,0,FS-RM_LA_T_5413223_106610,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5415635_056520.wav,0,FS-RM_LA_T_5415635_056520,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5420782_026487.wav,0,FS-RM_LA_T_5420782_026487,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5421186_105112.wav,0,FS-RM_LA_T_5421186_105112,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5423431_014690.wav,0,FS-RM_LA_T_5423431_014690,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5423431_069720.wav,0,FS-RM_LA_T_5423431_069720,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5435528_071105.wav,0,FS-RM_LA_T_5435528_071105,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5441985_052950.wav,0,FS-RM_LA_T_5441985_052950,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5441985_062646.wav,0,FS-RM_LA_T_5441985_062646,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5452318_117625.wav,0,FS-RM_LA_T_5452318_117625,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5454869_038899.wav,0,FS-RM_LA_T_5454869_038899,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5454869_143217.wav,0,FS-RM_LA_T_5454869_143217,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5465324_059448.wav,0,FS-RM_LA_T_5465324_059448,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5465324_065878.wav,0,FS-RM_LA_T_5465324_065878,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5475244_015623.wav,0,FS-RM_LA_T_5475244_015623,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5475244_136093.wav,0,FS-RM_LA_T_5475244_136093,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5476937_093931.wav,0,FS-RM_LA_T_5476937_093931,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5476937_103816.wav,0,FS-RM_LA_T_5476937_103816,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5499816_011789.wav,0,FS-RM_LA_T_5499816_011789,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5503107_106955.wav,0,FS-RM_LA_T_5503107_106955,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5503107_129483.wav,0,FS-RM_LA_T_5503107_129483,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5503677_020011.wav,0,FS-RM_LA_T_5503677_020011,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5503677_095506.wav,0,FS-RM_LA_T_5503677_095506,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5509773_032222.wav,0,FS-RM_LA_T_5509773_032222,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5514186_003472.wav,0,FS-RM_LA_T_5514186_003472,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5525442_121215.wav,0,FS-RM_LA_T_5525442_121215,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5525595_057966.wav,0,FS-RM_LA_T_5525595_057966,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5541473_023884.wav,0,FS-RM_LA_T_5541473_023884,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5548403_031807.wav,0,FS-RM_LA_T_5548403_031807,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5548403_116300.wav,0,FS-RM_LA_T_5548403_116300,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5550228_116068.wav,0,FS-RM_LA_T_5550228_116068,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5555986_147213.wav,0,FS-RM_LA_T_5555986_147213,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5563319_108801.wav,0,FS-RM_LA_T_5563319_108801,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5566818_005378.wav,0,FS-RM_LA_T_5566818_005378,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5567000_125150.wav,0,FS-RM_LA_T_5567000_125150,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5571064_032517.wav,0,FS-RM_LA_T_5571064_032517,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5571064_048488.wav,0,FS-RM_LA_T_5571064_048488,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5574824_069830.wav,0,FS-RM_LA_T_5574824_069830,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5574824_126461.wav,0,FS-RM_LA_T_5574824_126461,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5578425_040134.wav,0,FS-RM_LA_T_5578425_040134,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5579799_020424.wav,0,FS-RM_LA_T_5579799_020424,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5595021_063096.wav,0,FS-RM_LA_T_5595021_063096,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5600018_100794.wav,0,FS-RM_LA_T_5600018_100794,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5607947_062149.wav,0,FS-RM_LA_T_5607947_062149,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5608033_127496.wav,0,FS-RM_LA_T_5608033_127496,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5608033_137736.wav,0,FS-RM_LA_T_5608033_137736,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5608074_034529.wav,0,FS-RM_LA_T_5608074_034529,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5608074_055831.wav,0,FS-RM_LA_T_5608074_055831,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5619604_018033.wav,0,FS-RM_LA_T_5619604_018033,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5623137_145025.wav,0,FS-RM_LA_T_5623137_145025,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5636704_062163.wav,0,FS-RM_LA_T_5636704_062163,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5639397_125600.wav,0,FS-RM_LA_T_5639397_125600,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5641455_077215.wav,0,FS-RM_LA_T_5641455_077215,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5643006_066911.wav,0,FS-RM_LA_T_5643006_066911,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5643006_082509.wav,0,FS-RM_LA_T_5643006_082509,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5643006_087431.wav,0,FS-RM_LA_T_5643006_087431,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5646648_071688.wav,0,FS-RM_LA_T_5646648_071688,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5646648_125826.wav,0,FS-RM_LA_T_5646648_125826,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5668487_024175.wav,0,FS-RM_LA_T_5668487_024175,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5671782_026634.wav,0,FS-RM_LA_T_5671782_026634,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5676307_001155.wav,0,FS-RM_LA_T_5676307_001155,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5683428_071613.wav,0,FS-RM_LA_T_5683428_071613,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5683776_078985.wav,0,FS-RM_LA_T_5683776_078985,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5683776_116338.wav,0,FS-RM_LA_T_5683776_116338,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5688962_087430.wav,0,FS-RM_LA_T_5688962_087430,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5688962_091623.wav,0,FS-RM_LA_T_5688962_091623,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5695155_120099.wav,0,FS-RM_LA_T_5695155_120099,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5695155_145003.wav,0,FS-RM_LA_T_5695155_145003,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5701519_076131.wav,0,FS-RM_LA_T_5701519_076131,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5701519_096665.wav,0,FS-RM_LA_T_5701519_096665,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5720841_053675.wav,0,FS-RM_LA_T_5720841_053675,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5720841_075675.wav,0,FS-RM_LA_T_5720841_075675,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5725821_070041.wav,0,FS-RM_LA_T_5725821_070041,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5730220_080755.wav,0,FS-RM_LA_T_5730220_080755,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5741687_046014.wav,0,FS-RM_LA_T_5741687_046014,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5742246_051557.wav,0,FS-RM_LA_T_5742246_051557,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5742246_138133.wav,0,FS-RM_LA_T_5742246_138133,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5742467_055779.wav,0,FS-RM_LA_T_5742467_055779,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5744501_073506.wav,0,FS-RM_LA_T_5744501_073506,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5744501_085823.wav,0,FS-RM_LA_T_5744501_085823,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5755276_071502.wav,0,FS-RM_LA_T_5755276_071502,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5758668_015648.wav,0,FS-RM_LA_T_5758668_015648,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5758696_045125.wav,0,FS-RM_LA_T_5758696_045125,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5758696_070687.wav,0,FS-RM_LA_T_5758696_070687,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5758696_120793.wav,0,FS-RM_LA_T_5758696_120793,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5762361_043535.wav,0,FS-RM_LA_T_5762361_043535,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5762361_148454.wav,0,FS-RM_LA_T_5762361_148454,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5770831_053373.wav,0,FS-RM_LA_T_5770831_053373,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5773269_085482.wav,0,FS-RM_LA_T_5773269_085482,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5773952_059015.wav,0,FS-RM_LA_T_5773952_059015,mixfake_music_train_v1
/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_5774477_001195.wav,0,FS-RM_LA_T_5774477_001195,mixfake_music_train_v1
