ID,ARCHIVE_MEMBER,ROLE,FILE_FAKE,VOICE_PRESENT,MUSIC_PRESENT,VOICE_FAKE,MUSIC_FAKE,COMPONENT_CASE,VOICE_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,SNR_DB,SOURCE_SPLIT
FS-RM_LA_D_3621277_096724,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3621277_096724.wav,development,1,1,1,1,0,FR,LA_D_3621277,fma:96724,FMA,0.0,dev
FS-RM_LA_D_3621277_148285,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3621277_148285.wav,development,1,1,1,1,0,FR,LA_D_3621277,fma:148285,FMA,15.0,dev
FS-RM_LA_D_3748728_011885,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3748728_011885.wav,development,1,1,1,1,0,FR,LA_D_3748728,fma:11885,FMA,-5.0,dev
FS-RM_LA_D_3748728_014957,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3748728_014957.wav,development,1,1,1,1,0,FR,LA_D_3748728,fma:14957,FMA,-0.0,dev
FS-RM_LA_D_3748728_093053,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3748728_093053.wav,development,1,1,1,1,0,FR,LA_D_3748728,fma:93053,FMA,20.0,dev
FS-RM_LA_D_3748728_106626,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3748728_106626.wav,development,1,1,1,1,0,FR,LA_D_3748728,fma:106626,FMA,0.0,dev
FS-RM_LA_D_3760422_018686,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3760422_018686.wav,development,1,1,1,1,0,FR,LA_D_3760422,fma:18686,FMA,10.0,dev
FS-RM_LA_D_3760422_020138,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3760422_020138.wav,development,1,1,1,1,0,FR,LA_D_3760422,fma:20138,FMA,5.0,dev
FS-RM_LA_D_3795890_114658,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3795890_114658.wav,development,1,1,1,1,0,FR,LA_D_3795890,fma:114658,FMA,0.0,dev
FS-RM_LA_D_3795890_120324,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3795890_120324.wav,development,1,1,1,1,0,FR,LA_D_3795890,fma:120324,FMA,20.0,dev
FS-RM_LA_D_3795890_134984,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3795890_134984.wav,development,1,1,1,1,0,FR,LA_D_3795890,fma:134984,FMA,5.0,dev
FS-RM_LA_D_3801913_013197,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3801913_013197.wav,development,1,1,1,1,0,FR,LA_D_3801913,fma:13197,FMA,-5.0,dev
FS-RM_LA_D_3801913_137925,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3801913_137925.wav,development,1,1,1,1,0,FR,LA_D_3801913,fma:137925,FMA,15.0,dev
FS-RM_LA_D_3805926_016563,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3805926_016563.wav,development,1,1,1,1,0,FR,LA_D_3805926,fma:16563,FMA,15.0,dev
FS-RM_LA_D_3805926_063594,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3805926_063594.wav,development,1,1,1,1,0,FR,LA_D_3805926,fma:63594,FMA,-5.0,dev
FS-RM_LA_D_3805926_149844,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3805926_149844.wav,development,1,1,1,1,0,FR,LA_D_3805926,fma:149844,FMA,20.0,dev
FS-RM_LA_D_3813299_073178,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3813299_073178.wav,development,1,1,1,1,0,FR,LA_D_3813299,fma:73178,FMA,5.0,dev
FS-RM_LA_D_3813299_126018,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3813299_126018.wav,development,1,1,1,1,0,FR,LA_D_3813299,fma:126018,FMA,0.0,dev
FS-RM_LA_D_3813299_126607,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3813299_126607.wav,development,1,1,1,1,0,FR,LA_D_3813299,fma:126607,FMA,5.0,dev
FS-RM_LA_D_3813299_149889,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3813299_149889.wav,development,1,1,1,1,0,FR,LA_D_3813299,fma:149889,FMA,5.0,dev
FS-RM_LA_D_3847966_054632,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3847966_054632.wav,development,1,1,1,1,0,FR,LA_D_3847966,fma:54632,FMA,0.0,dev
FS-RM_LA_D_3847966_073521,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3847966_073521.wav,development,1,1,1,1,0,FR,LA_D_3847966,fma:73521,FMA,-5.0,dev
FS-RM_LA_D_3847966_080753,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3847966_080753.wav,development,1,1,1,1,0,FR,LA_D_3847966,fma:80753,FMA,20.0,dev
FS-RM_LA_D_3847966_135988,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3847966_135988.wav,development,1,1,1,1,0,FR,LA_D_3847966,fma:135988,FMA,10.0,dev
FS-RM_LA_D_3868260_060727,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3868260_060727.wav,development,1,1,1,1,0,FR,LA_D_3868260,fma:60727,FMA,20.0,dev
FS-RM_LA_D_3868260_129484,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3868260_129484.wav,development,1,1,1,1,0,FR,LA_D_3868260,fma:129484,FMA,5.0,dev
FS-RM_LA_D_3906693_001147,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3906693_001147.wav,development,1,1,1,1,0,FR,LA_D_3906693,fma:1147,FMA,20.0,dev
FS-RM_LA_D_3906693_034463,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3906693_034463.wav,development,1,1,1,1,0,FR,LA_D_3906693,fma:34463,FMA,-5.0,dev
FS-RM_LA_D_3906693_123430,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3906693_123430.wav,development,1,1,1,1,0,FR,LA_D_3906693,fma:123430,FMA,10.0,dev
FS-RM_LA_D_3973052_070462,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3973052_070462.wav,development,1,1,1,1,0,FR,LA_D_3973052,fma:70462,FMA,0.0,dev
FS-RM_LA_D_3973052_073330,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3973052_073330.wav,development,1,1,1,1,0,FR,LA_D_3973052,fma:73330,FMA,5.0,dev
FS-RM_LA_D_3973052_105403,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_3973052_105403.wav,development,1,1,1,1,0,FR,LA_D_3973052,fma:105403,FMA,5.0,dev
FS-RM_LA_D_4061323_066439,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4061323_066439.wav,development,1,1,1,1,0,FR,LA_D_4061323,fma:66439,FMA,0.0,dev
FS-RM_LA_D_4061323_109236,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4061323_109236.wav,development,1,1,1,1,0,FR,LA_D_4061323,fma:109236,FMA,-5.0,dev
FS-RM_LA_D_4061323_110637,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4061323_110637.wav,development,1,1,1,1,0,FR,LA_D_4061323,fma:110637,FMA,15.0,dev
FS-RM_LA_D_4061323_131961,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4061323_131961.wav,development,1,1,1,1,0,FR,LA_D_4061323,fma:131961,FMA,0.0,dev
FS-RM_LA_D_4134557_038081,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4134557_038081.wav,development,1,1,1,1,0,FR,LA_D_4134557,fma:38081,FMA,5.0,dev
FS-RM_LA_D_4134557_072202,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4134557_072202.wav,development,1,1,1,1,0,FR,LA_D_4134557,fma:72202,FMA,10.0,dev
FS-RM_LA_D_4134557_077197,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4134557_077197.wav,development,1,1,1,1,0,FR,LA_D_4134557,fma:77197,FMA,-5.0,dev
FS-RM_LA_D_4134557_127155,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4134557_127155.wav,development,1,1,1,1,0,FR,LA_D_4134557,fma:127155,FMA,-5.0,dev
FS-RM_LA_D_4269408_061532,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4269408_061532.wav,development,1,1,1,1,0,FR,LA_D_4269408,fma:61532,FMA,10.0,dev
FS-RM_LA_D_4269408_062658,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4269408_062658.wav,development,1,1,1,1,0,FR,LA_D_4269408,fma:62658,FMA,0.0,dev
FS-RM_LA_D_4274538_081988,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4274538_081988.wav,development,1,1,1,1,0,FR,LA_D_4274538,fma:81988,FMA,5.0,dev
FS-RM_LA_D_4274538_098618,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4274538_098618.wav,development,1,1,1,1,0,FR,LA_D_4274538,fma:98618,FMA,15.0,dev
FS-RM_LA_D_4274538_108969,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4274538_108969.wav,development,1,1,1,1,0,FR,LA_D_4274538,fma:108969,FMA,-5.0,dev
FS-RM_LA_D_4274538_118736,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4274538_118736.wav,development,1,1,1,1,0,FR,LA_D_4274538,fma:118736,FMA,20.0,dev
FS-RM_LA_D_4287808_000995,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4287808_000995.wav,development,1,1,1,1,0,FR,LA_D_4287808,fma:995,FMA,10.0,dev
FS-RM_LA_D_4287808_062581,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4287808_062581.wav,development,1,1,1,1,0,FR,LA_D_4287808,fma:62581,FMA,5.0,dev
FS-RM_LA_D_4287808_065784,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4287808_065784.wav,development,1,1,1,1,0,FR,LA_D_4287808,fma:65784,FMA,15.0,dev
FS-RM_LA_D_4287808_142515,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4287808_142515.wav,development,1,1,1,1,0,FR,LA_D_4287808,fma:142515,FMA,0.0,dev
FS-RM_LA_D_4297095_008329,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4297095_008329.wav,development,1,1,1,1,0,FR,LA_D_4297095,fma:8329,FMA,-5.0,dev
FS-RM_LA_D_4297095_043153,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4297095_043153.wav,development,1,1,1,1,0,FR,LA_D_4297095,fma:43153,FMA,5.0,dev
FS-RM_LA_D_4297095_043315,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4297095_043315.wav,development,1,1,1,1,0,FR,LA_D_4297095,fma:43315,FMA,10.0,dev
FS-RM_LA_D_4297095_060537,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4297095_060537.wav,development,1,1,1,1,0,FR,LA_D_4297095,fma:60537,FMA,10.0,dev
FS-RM_LA_D_4320045_009793,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4320045_009793.wav,development,1,1,1,1,0,FR,LA_D_4320045,fma:9793,FMA,20.0,dev
FS-RM_LA_D_4320045_080696,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4320045_080696.wav,development,1,1,1,1,0,FR,LA_D_4320045,fma:80696,FMA,15.0,dev
FS-RM_LA_D_4320045_094097,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4320045_094097.wav,development,1,1,1,1,0,FR,LA_D_4320045,fma:94097,FMA,20.0,dev
FS-RM_LA_D_4320045_131153,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4320045_131153.wav,development,1,1,1,1,0,FR,LA_D_4320045,fma:131153,FMA,10.0,dev
FS-RM_LA_D_4359265_018325,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4359265_018325.wav,development,1,1,1,1,0,FR,LA_D_4359265,fma:18325,FMA,15.0,dev
FS-RM_LA_D_4359265_094102,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4359265_094102.wav,development,1,1,1,1,0,FR,LA_D_4359265,fma:94102,FMA,5.0,dev
FS-RM_LA_D_4359265_114233,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4359265_114233.wav,development,1,1,1,1,0,FR,LA_D_4359265,fma:114233,FMA,10.0,dev
FS-RM_LA_D_4526668_082628,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4526668_082628.wav,development,1,1,1,1,0,FR,LA_D_4526668,fma:82628,FMA,10.0,dev
FS-RM_LA_D_4526668_119823,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4526668_119823.wav,development,1,1,1,1,0,FR,LA_D_4526668,fma:119823,FMA,-5.0,dev
FS-RM_LA_D_4565179_018656,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4565179_018656.wav,development,1,1,1,1,0,FR,LA_D_4565179,fma:18656,FMA,20.0,dev
FS-RM_LA_D_4565179_121811,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4565179_121811.wav,development,1,1,1,1,0,FR,LA_D_4565179,fma:121811,FMA,20.0,dev
FS-RM_LA_D_4701377_021858,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4701377_021858.wav,development,1,1,1,1,0,FR,LA_D_4701377,fma:21858,FMA,5.0,dev
FS-RM_LA_D_4701377_039993,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4701377_039993.wav,development,1,1,1,1,0,FR,LA_D_4701377,fma:39993,FMA,20.0,dev
FS-RM_LA_D_4701377_105086,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4701377_105086.wav,development,1,1,1,1,0,FR,LA_D_4701377,fma:105086,FMA,0.0,dev
FS-RM_LA_D_4701377_109103,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4701377_109103.wav,development,1,1,1,1,0,FR,LA_D_4701377,fma:109103,FMA,5.0,dev
FS-RM_LA_D_4738629_101410,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4738629_101410.wav,development,1,1,1,1,0,FR,LA_D_4738629,fma:101410,FMA,-5.0,dev
FS-RM_LA_D_4771946_054070,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4771946_054070.wav,development,1,1,1,1,0,FR,LA_D_4771946,fma:54070,FMA,10.0,dev
FS-RM_LA_D_4829975_046008,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4829975_046008.wav,development,1,1,1,1,0,FR,LA_D_4829975,fma:46008,FMA,0.0,dev
FS-RM_LA_D_4829975_057164,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4829975_057164.wav,development,1,1,1,1,0,FR,LA_D_4829975,fma:57164,FMA,0.0,dev
FS-RM_LA_D_4863395_023546,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4863395_023546.wav,development,1,1,1,1,0,FR,LA_D_4863395,fma:23546,FMA,20.0,dev
FS-RM_LA_D_4863395_071313,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4863395_071313.wav,development,1,1,1,1,0,FR,LA_D_4863395,fma:71313,FMA,15.0,dev
FS-RM_LA_D_4863395_095675,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4863395_095675.wav,development,1,1,1,1,0,FR,LA_D_4863395,fma:95675,FMA,-5.0,dev
FS-RM_LA_D_4864976_042312,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4864976_042312.wav,development,1,1,1,1,0,FR,LA_D_4864976,fma:42312,FMA,5.0,dev
FS-RM_LA_D_4875350_010529,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4875350_010529.wav,development,1,1,1,1,0,FR,LA_D_4875350,fma:10529,FMA,5.0,dev
FS-RM_LA_D_4875350_053898,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4875350_053898.wav,development,1,1,1,1,0,FR,LA_D_4875350,fma:53898,FMA,20.0,dev
FS-RM_LA_D_4875350_097981,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4875350_097981.wav,development,1,1,1,1,0,FR,LA_D_4875350,fma:97981,FMA,20.0,dev
FS-RM_LA_D_4875350_110760,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4875350_110760.wav,development,1,1,1,1,0,FR,LA_D_4875350,fma:110760,FMA,-5.0,dev
FS-RM_LA_D_4982133_116297,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4982133_116297.wav,development,1,1,1,1,0,FR,LA_D_4982133,fma:116297,FMA,0.0,dev
FS-RM_LA_D_4982133_134551,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4982133_134551.wav,development,1,1,1,1,0,FR,LA_D_4982133,fma:134551,FMA,20.0,dev
FS-RM_LA_D_4982133_145744,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4982133_145744.wav,development,1,1,1,1,0,FR,LA_D_4982133,fma:145744,FMA,20.0,dev
FS-RM_LA_D_4990575_012691,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4990575_012691.wav,development,1,1,1,1,0,FR,LA_D_4990575,fma:12691,FMA,5.0,dev
FS-RM_LA_D_4990575_099250,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4990575_099250.wav,development,1,1,1,1,0,FR,LA_D_4990575,fma:99250,FMA,20.0,dev
FS-RM_LA_D_4990575_146716,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_4990575_146716.wav,development,1,1,1,1,0,FR,LA_D_4990575,fma:146716,FMA,15.0,dev
FS-RM_LA_D_5070212_031898,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5070212_031898.wav,development,1,1,1,1,0,FR,LA_D_5070212,fma:31898,FMA,0.0,dev
FS-RM_LA_D_5070212_111378,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5070212_111378.wav,development,1,1,1,1,0,FR,LA_D_5070212,fma:111378,FMA,5.0,dev
FS-RM_LA_D_5131627_005033,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5131627_005033.wav,development,1,1,1,1,0,FR,LA_D_5131627,fma:5033,FMA,15.0,dev
FS-RM_LA_D_5131627_099310,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5131627_099310.wav,development,1,1,1,1,0,FR,LA_D_5131627,fma:99310,FMA,0.0,dev
FS-RM_LA_D_5131627_126924,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5131627_126924.wav,development,1,1,1,1,0,FR,LA_D_5131627,fma:126924,FMA,5.0,dev
FS-RM_LA_D_5131627_133272,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5131627_133272.wav,development,1,1,1,1,0,FR,LA_D_5131627,fma:133272,FMA,20.0,dev
FS-RM_LA_D_5156414_007849,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5156414_007849.wav,development,1,1,1,1,0,FR,LA_D_5156414,fma:7849,FMA,10.0,dev
FS-RM_LA_D_5156414_042746,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5156414_042746.wav,development,1,1,1,1,0,FR,LA_D_5156414,fma:42746,FMA,0.0,dev
FS-RM_LA_D_5156414_098491,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5156414_098491.wav,development,1,1,1,1,0,FR,LA_D_5156414,fma:98491,FMA,15.0,dev
FS-RM_LA_D_5269386_052696,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5269386_052696.wav,development,1,1,1,1,0,FR,LA_D_5269386,fma:52696,FMA,10.0,dev
FS-RM_LA_D_5269386_067562,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5269386_067562.wav,development,1,1,1,1,0,FR,LA_D_5269386,fma:67562,FMA,10.0,dev
FS-RM_LA_D_5269386_094340,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5269386_094340.wav,development,1,1,1,1,0,FR,LA_D_5269386,fma:94340,FMA,-5.0,dev
FS-RM_LA_D_5269386_132124,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5269386_132124.wav,development,1,1,1,1,0,FR,LA_D_5269386,fma:132124,FMA,10.0,dev
FS-RM_LA_D_5287056_025381,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5287056_025381.wav,development,1,1,1,1,0,FR,LA_D_5287056,fma:25381,FMA,5.0,dev
FS-RM_LA_D_5287056_038876,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5287056_038876.wav,development,1,1,1,1,0,FR,LA_D_5287056,fma:38876,FMA,15.0,dev
FS-RM_LA_D_5287056_075680,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5287056_075680.wav,development,1,1,1,1,0,FR,LA_D_5287056,fma:75680,FMA,20.0,dev
FS-RM_LA_D_5287056_104225,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5287056_104225.wav,development,1,1,1,1,0,FR,LA_D_5287056,fma:104225,FMA,15.0,dev
FS-RM_LA_D_5295577_013440,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5295577_013440.wav,development,1,1,1,1,0,FR,LA_D_5295577,fma:13440,FMA,20.0,dev
FS-RM_LA_D_5295577_025030,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5295577_025030.wav,development,1,1,1,1,0,FR,LA_D_5295577,fma:25030,FMA,20.0,dev
FS-RM_LA_D_5295577_075897,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5295577_075897.wav,development,1,1,1,1,0,FR,LA_D_5295577,fma:75897,FMA,-5.0,dev
FS-RM_LA_D_5301649_012052,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5301649_012052.wav,development,1,1,1,1,0,FR,LA_D_5301649,fma:12052,FMA,0.0,dev
FS-RM_LA_D_5301649_039947,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5301649_039947.wav,development,1,1,1,1,0,FR,LA_D_5301649,fma:39947,FMA,20.0,dev
FS-RM_LA_D_5357142_014075,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5357142_014075.wav,development,1,1,1,1,0,FR,LA_D_5357142,fma:14075,FMA,-5.0,dev
FS-RM_LA_D_5357142_026024,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5357142_026024.wav,development,1,1,1,1,0,FR,LA_D_5357142,fma:26024,FMA,10.0,dev
FS-RM_LA_D_5357142_051276,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5357142_051276.wav,development,1,1,1,1,0,FR,LA_D_5357142,fma:51276,FMA,10.0,dev
FS-RM_LA_D_5407124_091181,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5407124_091181.wav,development,1,1,1,1,0,FR,LA_D_5407124,fma:91181,FMA,20.0,dev
FS-RM_LA_D_5407124_108500,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5407124_108500.wav,development,1,1,1,1,0,FR,LA_D_5407124,fma:108500,FMA,-5.0,dev
FS-RM_LA_D_5407124_148888,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5407124_148888.wav,development,1,1,1,1,0,FR,LA_D_5407124,fma:148888,FMA,10.0,dev
FS-RM_LA_D_5427296_028553,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5427296_028553.wav,development,1,1,1,1,0,FR,LA_D_5427296,fma:28553,FMA,20.0,dev
FS-RM_LA_D_5427296_055103,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5427296_055103.wav,development,1,1,1,1,0,FR,LA_D_5427296,fma:55103,FMA,20.0,dev
FS-RM_LA_D_5427296_137558,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5427296_137558.wav,development,1,1,1,1,0,FR,LA_D_5427296,fma:137558,FMA,0.0,dev
FS-RM_LA_D_5427296_144214,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5427296_144214.wav,development,1,1,1,1,0,FR,LA_D_5427296,fma:144214,FMA,10.0,dev
FS-RM_LA_D_5490947_113335,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5490947_113335.wav,development,1,1,1,1,0,FR,LA_D_5490947,fma:113335,FMA,15.0,dev
FS-RM_LA_D_5490947_137584,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5490947_137584.wav,development,1,1,1,1,0,FR,LA_D_5490947,fma:137584,FMA,-5.0,dev
FS-RM_LA_D_5490947_137994,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5490947_137994.wav,development,1,1,1,1,0,FR,LA_D_5490947,fma:137994,FMA,15.0,dev
FS-RM_LA_D_5579170_056680,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5579170_056680.wav,development,1,1,1,1,0,FR,LA_D_5579170,fma:56680,FMA,15.0,dev
FS-RM_LA_D_5579170_064771,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5579170_064771.wav,development,1,1,1,1,0,FR,LA_D_5579170,fma:64771,FMA,10.0,dev
FS-RM_LA_D_5579170_067456,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5579170_067456.wav,development,1,1,1,1,0,FR,LA_D_5579170,fma:67456,FMA,15.0,dev
FS-RM_LA_D_5596835_003861,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5596835_003861.wav,development,1,1,1,1,0,FR,LA_D_5596835,fma:3861,FMA,15.0,dev
FS-RM_LA_D_5596835_021164,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5596835_021164.wav,development,1,1,1,1,0,FR,LA_D_5596835,fma:21164,FMA,5.0,dev
FS-RM_LA_D_5596835_139769,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5596835_139769.wav,development,1,1,1,1,0,FR,LA_D_5596835,fma:139769,FMA,15.0,dev
FS-RM_LA_D_5609423_014649,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5609423_014649.wav,development,1,1,1,1,0,FR,LA_D_5609423,fma:14649,FMA,-5.0,dev
FS-RM_LA_D_5609423_091339,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5609423_091339.wav,development,1,1,1,1,0,FR,LA_D_5609423,fma:91339,FMA,15.0,dev
FS-RM_LA_D_5762299_019631,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5762299_019631.wav,development,1,1,1,1,0,FR,LA_D_5762299,fma:19631,FMA,10.0,dev
FS-RM_LA_D_5762299_058164,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5762299_058164.wav,development,1,1,1,1,0,FR,LA_D_5762299,fma:58164,FMA,-5.0,dev
FS-RM_LA_D_5762299_075247,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5762299_075247.wav,development,1,1,1,1,0,FR,LA_D_5762299,fma:75247,FMA,0.0,dev
FS-RM_LA_D_5762299_152467,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5762299_152467.wav,development,1,1,1,1,0,FR,LA_D_5762299,fma:152467,FMA,-5.0,dev
FS-RM_LA_D_5886006_027187,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5886006_027187.wav,development,1,1,1,1,0,FR,LA_D_5886006,fma:27187,FMA,10.0,dev
FS-RM_LA_D_5886006_047468,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5886006_047468.wav,development,1,1,1,1,0,FR,LA_D_5886006,fma:47468,FMA,5.0,dev
FS-RM_LA_D_5886006_148300,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5886006_148300.wav,development,1,1,1,1,0,FR,LA_D_5886006,fma:148300,FMA,20.0,dev
FS-RM_LA_D_5891155_032219,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5891155_032219.wav,development,1,1,1,1,0,FR,LA_D_5891155,fma:32219,FMA,-5.0,dev
FS-RM_LA_D_5891155_048412,MixFake/mixed_dataset/dev/audio/FS-RM_LA_D_5891155_048412.wav,development,1,1,1,1,0,FR,LA_D_5891155,fma:48412,FMA,5.0,dev
