ID,ARCHIVE_MEMBER,ROLE,FILE_FAKE,VOICE_PRESENT,MUSIC_PRESENT,VOICE_FAKE,MUSIC_FAKE,COMPONENT_CASE,VOICE_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,SNR_DB,SOURCE_SPLIT
FS-RM_wav_LA_E_5630735_VS_029_029622_10dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_5630735_VS_029_029622_10dB.wav,locked,1,1,1,1,0,FR,LA_E_5630735,fma:29622,FMA,10.0,eval
FS-RM_wav_LA_E_5720411_VS_116_116519_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_5720411_VS_116_116519_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_5720411,fma:116519,FMA,-5.0,eval
FS-RM_wav_LA_E_5725495_VS_054_054664_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_5725495_VS_054_054664_20dB.wav,locked,1,1,1,1,0,FR,LA_E_5725495,fma:54664,FMA,20.0,eval
FS-RM_wav_LA_E_5781710_VS_016_016582_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_5781710_VS_016_016582_0dB.wav,locked,1,1,1,1,0,FR,LA_E_5781710,fma:16582,FMA,0.0,eval
FS-RM_wav_LA_E_5939401_VS_053_053740_5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_5939401_VS_053_053740_5dB.wav,locked,1,1,1,1,0,FR,LA_E_5939401,fma:53740,FMA,5.0,eval
FS-RM_wav_LA_E_5999860_VS_098_098581_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_5999860_VS_098_098581_20dB.wav,locked,1,1,1,1,0,FR,LA_E_5999860,fma:98581,FMA,20.0,eval
FS-RM_wav_LA_E_6031228_VS_049_049071_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_6031228_VS_049_049071_15dB.wav,locked,1,1,1,1,0,FR,LA_E_6031228,fma:49071,FMA,15.0,eval
FS-RM_wav_LA_E_6082207_VS_045_045503_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_6082207_VS_045_045503_0dB.wav,locked,1,1,1,1,0,FR,LA_E_6082207,fma:45503,FMA,0.0,eval
FS-RM_wav_LA_E_6123053_VS_048_048808_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_6123053_VS_048_048808_20dB.wav,locked,1,1,1,1,0,FR,LA_E_6123053,fma:48808,FMA,20.0,eval
FS-RM_wav_LA_E_6267108_VS_133_133453_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_6267108_VS_133_133453_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_6267108,fma:133453,FMA,-5.0,eval
FS-RM_wav_LA_E_6462996_VS_016_016376_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_6462996_VS_016_016376_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_6462996,fma:16376,FMA,-5.0,eval
FS-RM_wav_LA_E_6523742_VS_117_117284_5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_6523742_VS_117_117284_5dB.wav,locked,1,1,1,1,0,FR,LA_E_6523742,fma:117284,FMA,5.0,eval
FS-RM_wav_LA_E_6582972_VS_115_115371_10dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_6582972_VS_115_115371_10dB.wav,locked,1,1,1,1,0,FR,LA_E_6582972,fma:115371,FMA,10.0,eval
FS-RM_wav_LA_E_6660562_VS_109_109653_5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_6660562_VS_109_109653_5dB.wav,locked,1,1,1,1,0,FR,LA_E_6660562,fma:109653,FMA,5.0,eval
FS-RM_wav_LA_E_6719072_VS_100_100521_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_6719072_VS_100_100521_20dB.wav,locked,1,1,1,1,0,FR,LA_E_6719072,fma:100521,FMA,20.0,eval
FS-RM_wav_LA_E_7194926_VS_118_118204_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7194926_VS_118_118204_20dB.wav,locked,1,1,1,1,0,FR,LA_E_7194926,fma:118204,FMA,20.0,eval
FS-RM_wav_LA_E_7388002_VS_095_095630_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7388002_VS_095_095630_20dB.wav,locked,1,1,1,1,0,FR,LA_E_7388002,fma:95630,FMA,20.0,eval
FS-RM_wav_LA_E_7530785_VS_093_093023_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7530785_VS_093_093023_15dB.wav,locked,1,1,1,1,0,FR,LA_E_7530785,fma:93023,FMA,15.0,eval
FS-RM_wav_LA_E_7605460_VS_122_122077_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7605460_VS_122_122077_20dB.wav,locked,1,1,1,1,0,FR,LA_E_7605460,fma:122077,FMA,20.0,eval
FS-RM_wav_LA_E_7629605_VS_011_011750_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7629605_VS_011_011750_20dB.wav,locked,1,1,1,1,0,FR,LA_E_7629605,fma:11750,FMA,20.0,eval
FS-RM_wav_LA_E_7711548_VS_080_080836_10dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7711548_VS_080_080836_10dB.wav,locked,1,1,1,1,0,FR,LA_E_7711548,fma:80836,FMA,10.0,eval
FS-RM_wav_LA_E_7751135_VS_016_016992_5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7751135_VS_016_016992_5dB.wav,locked,1,1,1,1,0,FR,LA_E_7751135,fma:16992,FMA,5.0,eval
FS-RM_wav_LA_E_7799038_VS_066_066398_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7799038_VS_066_066398_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_7799038,fma:66398,FMA,-5.0,eval
FS-RM_wav_LA_E_7862077_VS_032_032850_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7862077_VS_032_032850_0dB.wav,locked,1,1,1,1,0,FR,LA_E_7862077,fma:32850,FMA,0.0,eval
FS-RM_wav_LA_E_7941776_VS_121_121313_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7941776_VS_121_121313_15dB.wav,locked,1,1,1,1,0,FR,LA_E_7941776,fma:121313,FMA,15.0,eval
FS-RM_wav_LA_E_7943038_VS_147_147023_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7943038_VS_147_147023_20dB.wav,locked,1,1,1,1,0,FR,LA_E_7943038,fma:147023,FMA,20.0,eval
FS-RM_wav_LA_E_7950056_VS_145_145700_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_7950056_VS_145_145700_0dB.wav,locked,1,1,1,1,0,FR,LA_E_7950056,fma:145700,FMA,0.0,eval
FS-RM_wav_LA_E_8000669_VS_132_132189_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8000669_VS_132_132189_15dB.wav,locked,1,1,1,1,0,FR,LA_E_8000669,fma:132189,FMA,15.0,eval
FS-RM_wav_LA_E_8022331_VS_004_004024_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8022331_VS_004_004024_0dB.wav,locked,1,1,1,1,0,FR,LA_E_8022331,fma:4024,FMA,0.0,eval
FS-RM_wav_LA_E_8038721_VS_138_138210_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8038721_VS_138_138210_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_8038721,fma:138210,FMA,-5.0,eval
FS-RM_wav_LA_E_8299600_VS_068_068432_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8299600_VS_068_068432_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_8299600,fma:68432,FMA,-5.0,eval
FS-RM_wav_LA_E_8331246_VS_010_010358_10dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8331246_VS_010_010358_10dB.wav,locked,1,1,1,1,0,FR,LA_E_8331246,fma:10358,FMA,10.0,eval
FS-RM_wav_LA_E_8336587_VS_013_013673_10dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8336587_VS_013_013673_10dB.wav,locked,1,1,1,1,0,FR,LA_E_8336587,fma:13673,FMA,10.0,eval
FS-RM_wav_LA_E_8448701_VS_066_066868_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8448701_VS_066_066868_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_8448701,fma:66868,FMA,-5.0,eval
FS-RM_wav_LA_E_8459928_VS_155_155290_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8459928_VS_155_155290_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_8459928,fma:155290,FMA,-5.0,eval
FS-RM_wav_LA_E_8491464_VS_101_101928_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8491464_VS_101_101928_0dB.wav,locked,1,1,1,1,0,FR,LA_E_8491464,fma:101928,FMA,0.0,eval
FS-RM_wav_LA_E_8545592_VS_123_123981_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8545592_VS_123_123981_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_8545592,fma:123981,FMA,-5.0,eval
FS-RM_wav_LA_E_8584604_VS_047_047662_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8584604_VS_047_047662_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_8584604,fma:47662,FMA,-5.0,eval
FS-RM_wav_LA_E_8601000_VS_133_133567_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8601000_VS_133_133567_15dB.wav,locked,1,1,1,1,0,FR,LA_E_8601000,fma:133567,FMA,15.0,eval
FS-RM_wav_LA_E_8657286_VS_148_148133_-5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8657286_VS_148_148133_-5dB.wav,locked,1,1,1,1,0,FR,LA_E_8657286,fma:148133,FMA,-5.0,eval
FS-RM_wav_LA_E_8677234_VS_066_066644_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8677234_VS_066_066644_0dB.wav,locked,1,1,1,1,0,FR,LA_E_8677234,fma:66644,FMA,0.0,eval
FS-RM_wav_LA_E_8807238_VS_129_129808_5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8807238_VS_129_129808_5dB.wav,locked,1,1,1,1,0,FR,LA_E_8807238,fma:129808,FMA,5.0,eval
FS-RM_wav_LA_E_8829853_VS_132_132516_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8829853_VS_132_132516_15dB.wav,locked,1,1,1,1,0,FR,LA_E_8829853,fma:132516,FMA,15.0,eval
FS-RM_wav_LA_E_8937907_VS_023_023371_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_8937907_VS_023_023371_15dB.wav,locked,1,1,1,1,0,FR,LA_E_8937907,fma:23371,FMA,15.0,eval
FS-RM_wav_LA_E_9014639_VS_131_131195_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9014639_VS_131_131195_0dB.wav,locked,1,1,1,1,0,FR,LA_E_9014639,fma:131195,FMA,0.0,eval
FS-RM_wav_LA_E_9111048_VS_126_126433_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9111048_VS_126_126433_15dB.wav,locked,1,1,1,1,0,FR,LA_E_9111048,fma:126433,FMA,15.0,eval
FS-RM_wav_LA_E_9137456_VS_019_019589_5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9137456_VS_019_019589_5dB.wav,locked,1,1,1,1,0,FR,LA_E_9137456,fma:19589,FMA,5.0,eval
FS-RM_wav_LA_E_9266334_VS_043_043882_10dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9266334_VS_043_043882_10dB.wav,locked,1,1,1,1,0,FR,LA_E_9266334,fma:43882,FMA,10.0,eval
FS-RM_wav_LA_E_9273098_VS_125_125659_10dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9273098_VS_125_125659_10dB.wav,locked,1,1,1,1,0,FR,LA_E_9273098,fma:125659,FMA,10.0,eval
FS-RM_wav_LA_E_9305076_VS_134_134486_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9305076_VS_134_134486_15dB.wav,locked,1,1,1,1,0,FR,LA_E_9305076,fma:134486,FMA,15.0,eval
FS-RM_wav_LA_E_9393892_VS_011_011921_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9393892_VS_011_011921_20dB.wav,locked,1,1,1,1,0,FR,LA_E_9393892,fma:11921,FMA,20.0,eval
FS-RM_wav_LA_E_9406411_VS_055_055117_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9406411_VS_055_055117_0dB.wav,locked,1,1,1,1,0,FR,LA_E_9406411,fma:55117,FMA,0.0,eval
FS-RM_wav_LA_E_9464165_VS_076_076122_5dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9464165_VS_076_076122_5dB.wav,locked,1,1,1,1,0,FR,LA_E_9464165,fma:76122,FMA,5.0,eval
FS-RM_wav_LA_E_9770735_VS_072_072789_15dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9770735_VS_072_072789_15dB.wav,locked,1,1,1,1,0,FR,LA_E_9770735,fma:72789,FMA,15.0,eval
FS-RM_wav_LA_E_9865925_VS_053_053445_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9865925_VS_053_053445_0dB.wav,locked,1,1,1,1,0,FR,LA_E_9865925,fma:53445,FMA,-0.0,eval
FS-RM_wav_LA_E_9868068_VS_131_131292_0dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9868068_VS_131_131292_0dB.wav,locked,1,1,1,1,0,FR,LA_E_9868068,fma:131292,FMA,0.0,eval
FS-RM_wav_LA_E_9996775_VS_141_141374_20dB,MixFake/mixed_dataset/eval/audio/FS-RM_wav_LA_E_9996775_VS_141_141374_20dB.wav,locked,1,1,1,1,0,FR,LA_E_9996775,fma:141374,FMA,20.0,eval
RS-FM_wav_LA_E_1198906_VS_stable_audio_open_RIiN9Ed1fqU_0dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_1198906_VS_stable_audio_open_RIiN9Ed1fqU_0dB.wav,locked,1,1,1,0,1,RF,LA_E_1198906,fmc:RIiN9Ed1fqU,FakeMusicCaps:stable_audio_open,0.0,eval
RS-FM_wav_LA_E_1244665_VS_fake_songs_wav_fake_52136_udio_0_5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_1244665_VS_fake_songs_wav_fake_52136_udio_0_5dB.wav,locked,1,1,1,0,1,RF,LA_E_1244665,sonics:52136,SONICS:Udio,5.0,eval
RS-FM_wav_LA_E_1300127_VS_fake_songs_wav_fake_12246_suno_1_5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_1300127_VS_fake_songs_wav_fake_12246_suno_1_5dB.wav,locked,1,1,1,0,1,RF,LA_E_1300127,sonics:12246,SONICS:Suno,5.0,eval
RS-FM_wav_LA_E_1419852_VS_fake_songs_wav_fake_53312_udio_0_5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_1419852_VS_fake_songs_wav_fake_53312_udio_0_5dB.wav,locked,1,1,1,0,1,RF,LA_E_1419852,sonics:53312,SONICS:Udio,5.0,eval
RS-FM_wav_LA_E_1441284_VS_fake_songs_wav_fake_40750_suno_1_0dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_1441284_VS_fake_songs_wav_fake_40750_suno_1_0dB.wav,locked,1,1,1,0,1,RF,LA_E_1441284,sonics:40750,SONICS:Suno,0.0,eval
RS-FM_wav_LA_E_1449027_VS_mustango_2xATintzaj4_20dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_1449027_VS_mustango_2xATintzaj4_20dB.wav,locked,1,1,1,0,1,RF,LA_E_1449027,fmc:2xATintzaj4,FakeMusicCaps:mustango,20.0,eval
RS-FM_wav_LA_E_1614373_VS_fake_songs_wav_fake_47835_udio_1_15dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_1614373_VS_fake_songs_wav_fake_47835_udio_1_15dB.wav,locked,1,1,1,0,1,RF,LA_E_1614373,sonics:47835,SONICS:Udio,15.0,eval
RS-FM_wav_LA_E_1727827_VS_fake_songs_wav_fake_20099_suno_0_10dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_1727827_VS_fake_songs_wav_fake_20099_suno_0_10dB.wav,locked,1,1,1,0,1,RF,LA_E_1727827,sonics:20099,SONICS:Suno,10.0,eval
RS-FM_wav_LA_E_2046006_VS_stable_audio_open_7DIPyJB4osY_0dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2046006_VS_stable_audio_open_7DIPyJB4osY_0dB.wav,locked,1,1,1,0,1,RF,LA_E_2046006,fmc:7DIPyJB4osY,FakeMusicCaps:stable_audio_open,0.0,eval
RS-FM_wav_LA_E_2163151_VS_fake_songs_wav_fake_40006_suno_0_20dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2163151_VS_fake_songs_wav_fake_40006_suno_0_20dB.wav,locked,1,1,1,0,1,RF,LA_E_2163151,sonics:40006,SONICS:Suno,20.0,eval
RS-FM_wav_LA_E_2176801_VS_fake_songs_wav_fake_27304_suno_1_15dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2176801_VS_fake_songs_wav_fake_27304_suno_1_15dB.wav,locked,1,1,1,0,1,RF,LA_E_2176801,sonics:27304,SONICS:Suno,15.0,eval
RS-FM_wav_LA_E_2202812_VS_fake_songs_wav_fake_38291_suno_1_-5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2202812_VS_fake_songs_wav_fake_38291_suno_1_-5dB.wav,locked,1,1,1,0,1,RF,LA_E_2202812,sonics:38291,SONICS:Suno,-5.0,eval
RS-FM_wav_LA_E_2368562_VS_fake_songs_wav_fake_53732_udio_1_5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2368562_VS_fake_songs_wav_fake_53732_udio_1_5dB.wav,locked,1,1,1,0,1,RF,LA_E_2368562,sonics:53732,SONICS:Udio,5.0,eval
RS-FM_wav_LA_E_2461022_VS_stable_audio_open_NQXQsVawPhU_20dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2461022_VS_stable_audio_open_NQXQsVawPhU_20dB.wav,locked,1,1,1,0,1,RF,LA_E_2461022,fmc:NQXQsVawPhU,FakeMusicCaps:stable_audio_open,20.0,eval
RS-FM_wav_LA_E_2596025_VS_fake_songs_wav_fake_31676_udio_1_20dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2596025_VS_fake_songs_wav_fake_31676_udio_1_20dB.wav,locked,1,1,1,0,1,RF,LA_E_2596025,sonics:31676,SONICS:Udio,20.0,eval
RS-FM_wav_LA_E_2645310_VS_fake_songs_wav_fake_35051_suno_0_-5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2645310_VS_fake_songs_wav_fake_35051_suno_0_-5dB.wav,locked,1,1,1,0,1,RF,LA_E_2645310,sonics:35051,SONICS:Suno,-5.0,eval
RS-FM_wav_LA_E_2688435_VS_fake_songs_wav_fake_53617_suno_0_10dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2688435_VS_fake_songs_wav_fake_53617_suno_0_10dB.wav,locked,1,1,1,0,1,RF,LA_E_2688435,sonics:53617,SONICS:Suno,10.0,eval
RS-FM_wav_LA_E_2833232_VS_fake_songs_wav_fake_42516_suno_1_-5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2833232_VS_fake_songs_wav_fake_42516_suno_1_-5dB.wav,locked,1,1,1,0,1,RF,LA_E_2833232,sonics:42516,SONICS:Suno,-5.0,eval
RS-FM_wav_LA_E_2927991_VS_fake_songs_wav_fake_53471_suno_1_5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2927991_VS_fake_songs_wav_fake_53471_suno_1_5dB.wav,locked,1,1,1,0,1,RF,LA_E_2927991,sonics:53471,SONICS:Suno,5.0,eval
RS-FM_wav_LA_E_2940871_VS_fake_songs_wav_fake_25052_udio_1_10dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2940871_VS_fake_songs_wav_fake_25052_udio_1_10dB.wav,locked,1,1,1,0,1,RF,LA_E_2940871,sonics:25052,SONICS:Udio,10.0,eval
RS-FM_wav_LA_E_2946031_VS_fake_songs_wav_fake_37407_suno_0_5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2946031_VS_fake_songs_wav_fake_37407_suno_0_5dB.wav,locked,1,1,1,0,1,RF,LA_E_2946031,sonics:37407,SONICS:Suno,5.0,eval
RS-FM_wav_LA_E_2952822_VS_fake_songs_wav_fake_33038_suno_1_0dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_2952822_VS_fake_songs_wav_fake_33038_suno_1_0dB.wav,locked,1,1,1,0,1,RF,LA_E_2952822,sonics:33038,SONICS:Suno,0.0,eval
RS-FM_wav_LA_E_3002135_VS_stable_audio_open_R1RGIgC-xKw_-5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3002135_VS_stable_audio_open_R1RGIgC-xKw_-5dB.wav,locked,1,1,1,0,1,RF,LA_E_3002135,fmc:R1RGIgC-xKw,FakeMusicCaps:stable_audio_open,-5.0,eval
RS-FM_wav_LA_E_3060443_VS_fake_songs_wav_fake_19014_udio_1_0dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3060443_VS_fake_songs_wav_fake_19014_udio_1_0dB.wav,locked,1,1,1,0,1,RF,LA_E_3060443,sonics:19014,SONICS:Udio,0.0,eval
RS-FM_wav_LA_E_3081266_VS_audioldm2_WW4_c2J79QA_20dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3081266_VS_audioldm2_WW4_c2J79QA_20dB.wav,locked,1,1,1,0,1,RF,LA_E_3081266,fmc:WW4_c2J79QA,FakeMusicCaps:audioldm2,20.0,eval
RS-FM_wav_LA_E_3113041_VS_fake_songs_wav_fake_25269_suno_1_5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3113041_VS_fake_songs_wav_fake_25269_suno_1_5dB.wav,locked,1,1,1,0,1,RF,LA_E_3113041,sonics:25269,SONICS:Suno,5.0,eval
RS-FM_wav_LA_E_3213350_VS_fake_songs_wav_fake_12630_suno_1_5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3213350_VS_fake_songs_wav_fake_12630_suno_1_5dB.wav,locked,1,1,1,0,1,RF,LA_E_3213350,sonics:12630,SONICS:Suno,5.0,eval
RS-FM_wav_LA_E_3239039_VS_fake_songs_wav_fake_28293_udio_0_10dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3239039_VS_fake_songs_wav_fake_28293_udio_0_10dB.wav,locked,1,1,1,0,1,RF,LA_E_3239039,sonics:28293,SONICS:Udio,10.0,eval
RS-FM_wav_LA_E_3309049_VS_fake_songs_wav_fake_25986_udio_0_10dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3309049_VS_fake_songs_wav_fake_25986_udio_0_10dB.wav,locked,1,1,1,0,1,RF,LA_E_3309049,sonics:25986,SONICS:Udio,10.0,eval
RS-FM_wav_LA_E_3497087_VS_fake_songs_wav_fake_37508_udio_1_0dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3497087_VS_fake_songs_wav_fake_37508_udio_1_0dB.wav,locked,1,1,1,0,1,RF,LA_E_3497087,sonics:37508,SONICS:Udio,0.0,eval
RS-FM_wav_LA_E_3514494_VS_stable_audio_open_kf-U7I0-DdA_20dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3514494_VS_stable_audio_open_kf-U7I0-DdA_20dB.wav,locked,1,1,1,0,1,RF,LA_E_3514494,fmc:kf-U7I0-DdA,FakeMusicCaps:stable_audio_open,20.0,eval
RS-FM_wav_LA_E_3581006_VS_fake_songs_wav_fake_18043_udio_0_20dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3581006_VS_fake_songs_wav_fake_18043_udio_0_20dB.wav,locked,1,1,1,0,1,RF,LA_E_3581006,sonics:18043,SONICS:Udio,20.0,eval
RS-FM_wav_LA_E_3605070_VS_audioldm2_WiAFUo2nxIk_15dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3605070_VS_audioldm2_WiAFUo2nxIk_15dB.wav,locked,1,1,1,0,1,RF,LA_E_3605070,fmc:WiAFUo2nxIk,FakeMusicCaps:audioldm2,15.0,eval
RS-FM_wav_LA_E_3658880_VS_fake_songs_wav_fake_40160_udio_1_-5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3658880_VS_fake_songs_wav_fake_40160_udio_1_-5dB.wav,locked,1,1,1,0,1,RF,LA_E_3658880,sonics:40160,SONICS:Udio,-5.0,eval
RS-FM_wav_LA_E_3679740_VS_fake_songs_wav_fake_18506_suno_0_5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3679740_VS_fake_songs_wav_fake_18506_suno_0_5dB.wav,locked,1,1,1,0,1,RF,LA_E_3679740,sonics:18506,SONICS:Suno,5.0,eval
RS-FM_wav_LA_E_3697251_VS_fake_songs_wav_fake_13902_suno_0_10dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3697251_VS_fake_songs_wav_fake_13902_suno_0_10dB.wav,locked,1,1,1,0,1,RF,LA_E_3697251,sonics:13902,SONICS:Suno,10.0,eval
RS-FM_wav_LA_E_3806263_VS_fake_songs_wav_fake_10753_udio_0_-5dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3806263_VS_fake_songs_wav_fake_10753_udio_0_-5dB.wav,locked,1,1,1,0,1,RF,LA_E_3806263,sonics:10753,SONICS:Udio,-5.0,eval
RS-FM_wav_LA_E_3892946_VS_fake_songs_wav_fake_33589_suno_1_15dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_3892946_VS_fake_songs_wav_fake_33589_suno_1_15dB.wav,locked,1,1,1,0,1,RF,LA_E_3892946,sonics:33589,SONICS:Suno,15.0,eval
RS-FM_wav_LA_E_4022756_VS_fake_songs_wav_fake_39580_udio_0_20dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_4022756_VS_fake_songs_wav_fake_39580_udio_0_20dB.wav,locked,1,1,1,0,1,RF,LA_E_4022756,sonics:39580,SONICS:Udio,20.0,eval
RS-FM_wav_LA_E_4049177_VS_MusicGen_medium_v8bBrrXUpdo_10dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_4049177_VS_MusicGen_medium_v8bBrrXUpdo_10dB.wav,locked,1,1,1,0,1,RF,LA_E_4049177,fmc:v8bBrrXUpdo,FakeMusicCaps:MusicGen_medium,10.0,eval
RS-FM_wav_LA_E_4142928_VS_mustango_IPO79GrOYjg_20dB,MixFake/mixed_dataset/eval/audio/RS-FM_wav_LA_E_4142928_VS_mustango_IPO79GrOYjg_20dB.wav,locked,1,1,1,0,1,RF,LA_E_4142928,fmc:IPO79GrOYjg,FakeMusicCaps:mustango,20.0,eval
