ID,ARCHIVE_MEMBER,ROLE,FILE_FAKE,VOICE_PRESENT,MUSIC_PRESENT,VOICE_FAKE,MUSIC_FAKE,COMPONENT_CASE,VOICE_SOURCE_ID,MUSIC_GROUP_ID,MUSIC_GENERATOR,SNR_DB,SOURCE_SPLIT
FS-RM_LA_T_2655091_148168,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2655091_148168.wav,train,1,1,1,1,0,FR,LA_T_2655091,fma:148168,FMA,-5.0,train
FS-RM_LA_T_2657477_031912,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2657477_031912.wav,train,1,1,1,1,0,FR,LA_T_2657477,fma:31912,FMA,20.0,train
FS-RM_LA_T_2657477_055821,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2657477_055821.wav,train,1,1,1,1,0,FR,LA_T_2657477,fma:55821,FMA,-5.0,train
FS-RM_LA_T_2667116_010815,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2667116_010815.wav,train,1,1,1,1,0,FR,LA_T_2667116,fma:10815,FMA,0.0,train
FS-RM_LA_T_2667116_034512,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2667116_034512.wav,train,1,1,1,1,0,FR,LA_T_2667116,fma:34512,FMA,-5.0,train
FS-RM_LA_T_2667116_080904,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2667116_080904.wav,train,1,1,1,1,0,FR,LA_T_2667116,fma:80904,FMA,0.0,train
FS-RM_LA_T_2667116_143033,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2667116_143033.wav,train,1,1,1,1,0,FR,LA_T_2667116,fma:143033,FMA,10.0,train
FS-RM_LA_T_2690019_016703,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2690019_016703.wav,train,1,1,1,1,0,FR,LA_T_2690019,fma:16703,FMA,0.0,train
FS-RM_LA_T_2690019_021186,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2690019_021186.wav,train,1,1,1,1,0,FR,LA_T_2690019,fma:21186,FMA,20.0,train
FS-RM_LA_T_2690019_126977,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2690019_126977.wav,train,1,1,1,1,0,FR,LA_T_2690019,fma:126977,FMA,5.0,train
FS-RM_LA_T_2714279_061161,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2714279_061161.wav,train,1,1,1,1,0,FR,LA_T_2714279,fma:61161,FMA,5.0,train
FS-RM_LA_T_2714279_133806,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2714279_133806.wav,train,1,1,1,1,0,FR,LA_T_2714279,fma:133806,FMA,-5.0,train
FS-RM_LA_T_2722085_052122,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2722085_052122.wav,train,1,1,1,1,0,FR,LA_T_2722085,fma:52122,FMA,10.0,train
FS-RM_LA_T_2722085_082055,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2722085_082055.wav,train,1,1,1,1,0,FR,LA_T_2722085,fma:82055,FMA,5.0,train
FS-RM_LA_T_2722085_108298,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2722085_108298.wav,train,1,1,1,1,0,FR,LA_T_2722085,fma:108298,FMA,10.0,train
FS-RM_LA_T_2722085_143043,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2722085_143043.wav,train,1,1,1,1,0,FR,LA_T_2722085,fma:143043,FMA,15.0,train
FS-RM_LA_T_2742884_011790,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2742884_011790.wav,train,1,1,1,1,0,FR,LA_T_2742884,fma:11790,FMA,-5.0,train
FS-RM_LA_T_2742884_031144,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2742884_031144.wav,train,1,1,1,1,0,FR,LA_T_2742884,fma:31144,FMA,10.0,train
FS-RM_LA_T_2742884_092282,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2742884_092282.wav,train,1,1,1,1,0,FR,LA_T_2742884,fma:92282,FMA,15.0,train
FS-RM_LA_T_2742884_120928,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2742884_120928.wav,train,1,1,1,1,0,FR,LA_T_2742884,fma:120928,FMA,0.0,train
FS-RM_LA_T_2744877_079973,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2744877_079973.wav,train,1,1,1,1,0,FR,LA_T_2744877,fma:79973,FMA,20.0,train
FS-RM_LA_T_2744877_106950,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2744877_106950.wav,train,1,1,1,1,0,FR,LA_T_2744877,fma:106950,FMA,10.0,train
FS-RM_LA_T_2744877_123932,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2744877_123932.wav,train,1,1,1,1,0,FR,LA_T_2744877,fma:123932,FMA,15.0,train
FS-RM_LA_T_2753231_105827,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2753231_105827.wav,train,1,1,1,1,0,FR,LA_T_2753231,fma:105827,FMA,0.0,train
FS-RM_LA_T_2753231_124885,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2753231_124885.wav,train,1,1,1,1,0,FR,LA_T_2753231,fma:124885,FMA,-5.0,train
FS-RM_LA_T_2757279_017455,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2757279_017455.wav,train,1,1,1,1,0,FR,LA_T_2757279,fma:17455,FMA,15.0,train
FS-RM_LA_T_2757279_041802,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2757279_041802.wav,train,1,1,1,1,0,FR,LA_T_2757279,fma:41802,FMA,0.0,train
FS-RM_LA_T_2757279_134962,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2757279_134962.wav,train,1,1,1,1,0,FR,LA_T_2757279,fma:134962,FMA,15.0,train
FS-RM_LA_T_2762276_012484,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2762276_012484.wav,train,1,1,1,1,0,FR,LA_T_2762276,fma:12484,FMA,5.0,train
FS-RM_LA_T_2762276_047921,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2762276_047921.wav,train,1,1,1,1,0,FR,LA_T_2762276,fma:47921,FMA,15.0,train
FS-RM_LA_T_2762276_053727,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2762276_053727.wav,train,1,1,1,1,0,FR,LA_T_2762276,fma:53727,FMA,20.0,train
FS-RM_LA_T_2773666_079741,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2773666_079741.wav,train,1,1,1,1,0,FR,LA_T_2773666,fma:79741,FMA,-5.0,train
FS-RM_LA_T_2773666_098301,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2773666_098301.wav,train,1,1,1,1,0,FR,LA_T_2773666,fma:98301,FMA,20.0,train
FS-RM_LA_T_2773666_132424,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2773666_132424.wav,train,1,1,1,1,0,FR,LA_T_2773666,fma:132424,FMA,15.0,train
FS-RM_LA_T_2782678_015210,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2782678_015210.wav,train,1,1,1,1,0,FR,LA_T_2782678,fma:15210,FMA,10.0,train
FS-RM_LA_T_2782678_112491,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2782678_112491.wav,train,1,1,1,1,0,FR,LA_T_2782678,fma:112491,FMA,15.0,train
FS-RM_LA_T_2782678_113813,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2782678_113813.wav,train,1,1,1,1,0,FR,LA_T_2782678,fma:113813,FMA,5.0,train
FS-RM_LA_T_2782678_120916,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2782678_120916.wav,train,1,1,1,1,0,FR,LA_T_2782678,fma:120916,FMA,10.0,train
FS-RM_LA_T_2800577_016829,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2800577_016829.wav,train,1,1,1,1,0,FR,LA_T_2800577,fma:16829,FMA,-5.0,train
FS-RM_LA_T_2800577_044985,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2800577_044985.wav,train,1,1,1,1,0,FR,LA_T_2800577,fma:44985,FMA,0.0,train
FS-RM_LA_T_2800577_055713,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2800577_055713.wav,train,1,1,1,1,0,FR,LA_T_2800577,fma:55713,FMA,15.0,train
FS-RM_LA_T_2800577_062673,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2800577_062673.wav,train,1,1,1,1,0,FR,LA_T_2800577,fma:62673,FMA,5.0,train
FS-RM_LA_T_2812284_109502,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2812284_109502.wav,train,1,1,1,1,0,FR,LA_T_2812284,fma:109502,FMA,5.0,train
FS-RM_LA_T_2812284_116515,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2812284_116515.wav,train,1,1,1,1,0,FR,LA_T_2812284,fma:116515,FMA,15.0,train
FS-RM_LA_T_2812284_121223,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2812284_121223.wav,train,1,1,1,1,0,FR,LA_T_2812284,fma:121223,FMA,15.0,train
FS-RM_LA_T_2812284_136449,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2812284_136449.wav,train,1,1,1,1,0,FR,LA_T_2812284,fma:136449,FMA,0.0,train
FS-RM_LA_T_2849785_022132,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2849785_022132.wav,train,1,1,1,1,0,FR,LA_T_2849785,fma:22132,FMA,-5.0,train
FS-RM_LA_T_2849785_052563,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2849785_052563.wav,train,1,1,1,1,0,FR,LA_T_2849785,fma:52563,FMA,15.0,train
FS-RM_LA_T_2849785_118053,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2849785_118053.wav,train,1,1,1,1,0,FR,LA_T_2849785,fma:118053,FMA,15.0,train
FS-RM_LA_T_2861160_082337,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2861160_082337.wav,train,1,1,1,1,0,FR,LA_T_2861160,fma:82337,FMA,5.0,train
FS-RM_LA_T_2861160_126913,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2861160_126913.wav,train,1,1,1,1,0,FR,LA_T_2861160,fma:126913,FMA,5.0,train
FS-RM_LA_T_2867763_120445,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2867763_120445.wav,train,1,1,1,1,0,FR,LA_T_2867763,fma:120445,FMA,20.0,train
FS-RM_LA_T_2867763_129968,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2867763_129968.wav,train,1,1,1,1,0,FR,LA_T_2867763,fma:129968,FMA,5.0,train
FS-RM_LA_T_2868090_055290,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2868090_055290.wav,train,1,1,1,1,0,FR,LA_T_2868090,fma:55290,FMA,20.0,train
FS-RM_LA_T_2868090_074371,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2868090_074371.wav,train,1,1,1,1,0,FR,LA_T_2868090,fma:74371,FMA,15.0,train
FS-RM_LA_T_2868090_079707,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2868090_079707.wav,train,1,1,1,1,0,FR,LA_T_2868090,fma:79707,FMA,-5.0,train
FS-RM_LA_T_2868090_089472,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2868090_089472.wav,train,1,1,1,1,0,FR,LA_T_2868090,fma:89472,FMA,0.0,train
FS-RM_LA_T_2870726_052409,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2870726_052409.wav,train,1,1,1,1,0,FR,LA_T_2870726,fma:52409,FMA,5.0,train
FS-RM_LA_T_2870726_122680,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2870726_122680.wav,train,1,1,1,1,0,FR,LA_T_2870726,fma:122680,FMA,15.0,train
FS-RM_LA_T_2870794_018692,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2870794_018692.wav,train,1,1,1,1,0,FR,LA_T_2870794,fma:18692,FMA,5.0,train
FS-RM_LA_T_2870794_043866,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2870794_043866.wav,train,1,1,1,1,0,FR,LA_T_2870794,fma:43866,FMA,10.0,train
FS-RM_LA_T_2870794_083690,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2870794_083690.wav,train,1,1,1,1,0,FR,LA_T_2870794,fma:83690,FMA,10.0,train
FS-RM_LA_T_2870794_143100,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2870794_143100.wav,train,1,1,1,1,0,FR,LA_T_2870794,fma:143100,FMA,15.0,train
FS-RM_LA_T_2871588_133454,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2871588_133454.wav,train,1,1,1,1,0,FR,LA_T_2871588,fma:133454,FMA,15.0,train
FS-RM_LA_T_2876368_066452,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2876368_066452.wav,train,1,1,1,1,0,FR,LA_T_2876368,fma:66452,FMA,-0.0,train
FS-RM_LA_T_2879514_011209,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2879514_011209.wav,train,1,1,1,1,0,FR,LA_T_2879514,fma:11209,FMA,5.0,train
FS-RM_LA_T_2879514_031392,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2879514_031392.wav,train,1,1,1,1,0,FR,LA_T_2879514,fma:31392,FMA,10.0,train
FS-RM_LA_T_2879514_107103,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2879514_107103.wav,train,1,1,1,1,0,FR,LA_T_2879514,fma:107103,FMA,-5.0,train
FS-RM_LA_T_2879514_137278,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2879514_137278.wav,train,1,1,1,1,0,FR,LA_T_2879514,fma:137278,FMA,20.0,train
FS-RM_LA_T_2880914_057400,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2880914_057400.wav,train,1,1,1,1,0,FR,LA_T_2880914,fma:57400,FMA,10.0,train
FS-RM_LA_T_2880914_061165,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2880914_061165.wav,train,1,1,1,1,0,FR,LA_T_2880914,fma:61165,FMA,15.0,train
FS-RM_LA_T_2883665_004685,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2883665_004685.wav,train,1,1,1,1,0,FR,LA_T_2883665,fma:4685,FMA,5.0,train
FS-RM_LA_T_2883665_010153,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2883665_010153.wav,train,1,1,1,1,0,FR,LA_T_2883665,fma:10153,FMA,20.0,train
FS-RM_LA_T_2883665_065670,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2883665_065670.wav,train,1,1,1,1,0,FR,LA_T_2883665,fma:65670,FMA,15.0,train
FS-RM_LA_T_2883665_110205,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2883665_110205.wav,train,1,1,1,1,0,FR,LA_T_2883665,fma:110205,FMA,20.0,train
FS-RM_LA_T_2884364_001544,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2884364_001544.wav,train,1,1,1,1,0,FR,LA_T_2884364,fma:1544,FMA,0.0,train
FS-RM_LA_T_2884364_016025,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2884364_016025.wav,train,1,1,1,1,0,FR,LA_T_2884364,fma:16025,FMA,15.0,train
FS-RM_LA_T_2884364_067781,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2884364_067781.wav,train,1,1,1,1,0,FR,LA_T_2884364,fma:67781,FMA,5.0,train
FS-RM_LA_T_2903704_003449,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2903704_003449.wav,train,1,1,1,1,0,FR,LA_T_2903704,fma:3449,FMA,-5.0,train
FS-RM_LA_T_2903704_108017,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2903704_108017.wav,train,1,1,1,1,0,FR,LA_T_2903704,fma:108017,FMA,15.0,train
FS-RM_LA_T_2903704_110626,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2903704_110626.wav,train,1,1,1,1,0,FR,LA_T_2903704,fma:110626,FMA,-5.0,train
FS-RM_LA_T_2920056_013567,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2920056_013567.wav,train,1,1,1,1,0,FR,LA_T_2920056,fma:13567,FMA,0.0,train
FS-RM_LA_T_2920056_074667,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2920056_074667.wav,train,1,1,1,1,0,FR,LA_T_2920056,fma:74667,FMA,0.0,train
FS-RM_LA_T_2920056_107509,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2920056_107509.wav,train,1,1,1,1,0,FR,LA_T_2920056,fma:107509,FMA,20.0,train
FS-RM_LA_T_2920056_147919,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2920056_147919.wav,train,1,1,1,1,0,FR,LA_T_2920056,fma:147919,FMA,5.0,train
FS-RM_LA_T_2925801_015629,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2925801_015629.wav,train,1,1,1,1,0,FR,LA_T_2925801,fma:15629,FMA,0.0,train
FS-RM_LA_T_2925801_066884,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2925801_066884.wav,train,1,1,1,1,0,FR,LA_T_2925801,fma:66884,FMA,-5.0,train
FS-RM_LA_T_2925801_086485,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2925801_086485.wav,train,1,1,1,1,0,FR,LA_T_2925801,fma:86485,FMA,-5.0,train
FS-RM_LA_T_2925801_133327,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2925801_133327.wav,train,1,1,1,1,0,FR,LA_T_2925801,fma:133327,FMA,0.0,train
FS-RM_LA_T_2931681_046020,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2931681_046020.wav,train,1,1,1,1,0,FR,LA_T_2931681,fma:46020,FMA,5.0,train
FS-RM_LA_T_2931681_055430,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2931681_055430.wav,train,1,1,1,1,0,FR,LA_T_2931681,fma:55430,FMA,5.0,train
FS-RM_LA_T_2931681_082522,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2931681_082522.wav,train,1,1,1,1,0,FR,LA_T_2931681,fma:82522,FMA,10.0,train
FS-RM_LA_T_2931681_091853,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2931681_091853.wav,train,1,1,1,1,0,FR,LA_T_2931681,fma:91853,FMA,-5.0,train
FS-RM_LA_T_2943684_068244,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2943684_068244.wav,train,1,1,1,1,0,FR,LA_T_2943684,fma:68244,FMA,-5.0,train
FS-RM_LA_T_2943684_113159,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2943684_113159.wav,train,1,1,1,1,0,FR,LA_T_2943684,fma:113159,FMA,0.0,train
FS-RM_LA_T_2943684_122914,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2943684_122914.wav,train,1,1,1,1,0,FR,LA_T_2943684,fma:122914,FMA,-5.0,train
FS-RM_LA_T_2972328_058221,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2972328_058221.wav,train,1,1,1,1,0,FR,LA_T_2972328,fma:58221,FMA,20.0,train
FS-RM_LA_T_2972328_087099,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2972328_087099.wav,train,1,1,1,1,0,FR,LA_T_2972328,fma:87099,FMA,15.0,train
FS-RM_LA_T_2972328_093028,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2972328_093028.wav,train,1,1,1,1,0,FR,LA_T_2972328,fma:93028,FMA,-5.0,train
FS-RM_LA_T_2972328_111450,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2972328_111450.wav,train,1,1,1,1,0,FR,LA_T_2972328,fma:111450,FMA,10.0,train
FS-RM_LA_T_2972617_016426,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2972617_016426.wav,train,1,1,1,1,0,FR,LA_T_2972617,fma:16426,FMA,0.0,train
FS-RM_LA_T_2972617_085954,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2972617_085954.wav,train,1,1,1,1,0,FR,LA_T_2972617,fma:85954,FMA,20.0,train
FS-RM_LA_T_2972617_092871,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2972617_092871.wav,train,1,1,1,1,0,FR,LA_T_2972617,fma:92871,FMA,5.0,train
FS-RM_LA_T_2972617_147809,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2972617_147809.wav,train,1,1,1,1,0,FR,LA_T_2972617,fma:147809,FMA,0.0,train
FS-RM_LA_T_2974217_012614,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2974217_012614.wav,train,1,1,1,1,0,FR,LA_T_2974217,fma:12614,FMA,5.0,train
FS-RM_LA_T_2974217_067561,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2974217_067561.wav,train,1,1,1,1,0,FR,LA_T_2974217,fma:67561,FMA,20.0,train
FS-RM_LA_T_2974217_095676,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2974217_095676.wav,train,1,1,1,1,0,FR,LA_T_2974217,fma:95676,FMA,0.0,train
FS-RM_LA_T_2975288_000583,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2975288_000583.wav,train,1,1,1,1,0,FR,LA_T_2975288,fma:583,FMA,10.0,train
FS-RM_LA_T_2975288_107594,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2975288_107594.wav,train,1,1,1,1,0,FR,LA_T_2975288,fma:107594,FMA,15.0,train
FS-RM_LA_T_2975288_112789,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2975288_112789.wav,train,1,1,1,1,0,FR,LA_T_2975288,fma:112789,FMA,15.0,train
FS-RM_LA_T_2975863_062152,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2975863_062152.wav,train,1,1,1,1,0,FR,LA_T_2975863,fma:62152,FMA,20.0,train
FS-RM_LA_T_2975863_091538,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2975863_091538.wav,train,1,1,1,1,0,FR,LA_T_2975863,fma:91538,FMA,15.0,train
FS-RM_LA_T_2975863_095177,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2975863_095177.wav,train,1,1,1,1,0,FR,LA_T_2975863,fma:95177,FMA,5.0,train
FS-RM_LA_T_2975863_111149,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2975863_111149.wav,train,1,1,1,1,0,FR,LA_T_2975863,fma:111149,FMA,15.0,train
FS-RM_LA_T_2985624_038523,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2985624_038523.wav,train,1,1,1,1,0,FR,LA_T_2985624,fma:38523,FMA,-5.0,train
FS-RM_LA_T_2985624_069197,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2985624_069197.wav,train,1,1,1,1,0,FR,LA_T_2985624,fma:69197,FMA,0.0,train
FS-RM_LA_T_2993126_108217,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2993126_108217.wav,train,1,1,1,1,0,FR,LA_T_2993126,fma:108217,FMA,5.0,train
FS-RM_LA_T_2995744_000832,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2995744_000832.wav,train,1,1,1,1,0,FR,LA_T_2995744,fma:832,FMA,-5.0,train
FS-RM_LA_T_2995744_059695,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2995744_059695.wav,train,1,1,1,1,0,FR,LA_T_2995744,fma:59695,FMA,0.0,train
FS-RM_LA_T_2995744_114288,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_2995744_114288.wav,train,1,1,1,1,0,FR,LA_T_2995744,fma:114288,FMA,10.0,train
FS-RM_LA_T_3028230_023890,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3028230_023890.wav,train,1,1,1,1,0,FR,LA_T_3028230,fma:23890,FMA,0.0,train
FS-RM_LA_T_3028230_052352,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3028230_052352.wav,train,1,1,1,1,0,FR,LA_T_3028230,fma:52352,FMA,15.0,train
FS-RM_LA_T_3028230_056930,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3028230_056930.wav,train,1,1,1,1,0,FR,LA_T_3028230,fma:56930,FMA,-5.0,train
FS-RM_LA_T_3028230_138045,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3028230_138045.wav,train,1,1,1,1,0,FR,LA_T_3028230,fma:138045,FMA,10.0,train
FS-RM_LA_T_3037732_014743,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3037732_014743.wav,train,1,1,1,1,0,FR,LA_T_3037732,fma:14743,FMA,5.0,train
FS-RM_LA_T_3037732_067508,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3037732_067508.wav,train,1,1,1,1,0,FR,LA_T_3037732,fma:67508,FMA,-5.0,train
FS-RM_LA_T_3037732_076069,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3037732_076069.wav,train,1,1,1,1,0,FR,LA_T_3037732,fma:76069,FMA,15.0,train
FS-RM_LA_T_3068699_057545,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3068699_057545.wav,train,1,1,1,1,0,FR,LA_T_3068699,fma:57545,FMA,20.0,train
FS-RM_LA_T_3068699_133939,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3068699_133939.wav,train,1,1,1,1,0,FR,LA_T_3068699,fma:133939,FMA,20.0,train
FS-RM_LA_T_3068699_141590,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3068699_141590.wav,train,1,1,1,1,0,FR,LA_T_3068699,fma:141590,FMA,0.0,train
FS-RM_LA_T_3068699_149409,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3068699_149409.wav,train,1,1,1,1,0,FR,LA_T_3068699,fma:149409,FMA,5.0,train
FS-RM_LA_T_3070237_028530,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3070237_028530.wav,train,1,1,1,1,0,FR,LA_T_3070237,fma:28530,FMA,20.0,train
FS-RM_LA_T_3070237_045423,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3070237_045423.wav,train,1,1,1,1,0,FR,LA_T_3070237,fma:45423,FMA,20.0,train
FS-RM_LA_T_3070237_115622,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3070237_115622.wav,train,1,1,1,1,0,FR,LA_T_3070237,fma:115622,FMA,-5.0,train
FS-RM_LA_T_3096622_005160,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3096622_005160.wav,train,1,1,1,1,0,FR,LA_T_3096622,fma:5160,FMA,15.0,train
FS-RM_LA_T_3096622_075607,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3096622_075607.wav,train,1,1,1,1,0,FR,LA_T_3096622,fma:75607,FMA,20.0,train
FS-RM_LA_T_3096622_131438,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3096622_131438.wav,train,1,1,1,1,0,FR,LA_T_3096622,fma:131438,FMA,0.0,train
FS-RM_LA_T_3097448_019330,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3097448_019330.wav,train,1,1,1,1,0,FR,LA_T_3097448,fma:19330,FMA,15.0,train
FS-RM_LA_T_3097448_079840,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3097448_079840.wav,train,1,1,1,1,0,FR,LA_T_3097448,fma:79840,FMA,15.0,train
FS-RM_LA_T_3097448_123970,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3097448_123970.wav,train,1,1,1,1,0,FR,LA_T_3097448,fma:123970,FMA,-5.0,train
FS-RM_LA_T_3137970_021958,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3137970_021958.wav,train,1,1,1,1,0,FR,LA_T_3137970,fma:21958,FMA,15.0,train
FS-RM_LA_T_3137970_085308,MixFake/mixed_dataset/train/audio/FS-RM_LA_T_3137970_085308.wav,train,1,1,1,1,0,FR,LA_T_3137970,fma:85308,FMA,20.0,train
