ID,MUSIC_FAKE_PROB
RS-FM_LA_D_4667621_fake_20244_udio_0,0.45064119
RS-FM_LA_D_4723086_0s0Uy0-zBa0,0.9994543
RS-FM_LA_D_4723086_p1-07VdP__Q,0.5571038
RS-FM_LA_D_4723558_fake_53195_suno_0,0.9959194
RS-FM_LA_D_4739519_fake_44857_udio_0,0.7822911
RS-FM_LA_D_4767028_WI2d5vDJeLo,0.99577004
RS-FM_LA_D_4771783_4QJktFv916o,0.610313
RS-FM_LA_D_4771783_fake_51427_suno_1,0.9959766
RS-FM_LA_D_4777626_fake_34425_udio_1,0.99347115
RS-FM_LA_D_4777881_MpWGx5odhh8,0.99784815
RS-FM_LA_D_4784827_TPYNIc_M1ng,0.9950582
RS-FM_LA_D_4796882_fake_23934_udio_0,0.022500709
RS-FM_LA_D_4816127_fake_22632_udio_0,0.635042
RS-FM_LA_D_4833247_InfQUMh935c,0.99989486
RS-FM_LA_D_4838520_fake_39777_suno_0,0.99598855
RS-FM_LA_D_4876121_fake_03475_suno_1,0.9999635
RS-FM_LA_D_4876121_fake_43520_suno_0,0.98532677
RS-FM_LA_D_4890059_AAWe4zRLVVU,0.16584928
RS-FM_LA_D_4941205_fake_33871_udio_1,0.023135396
RS-FM_LA_D_4969859_fake_02021_suno_0,0.8631279
RS-FM_LA_D_4981154_uqUNGNZoxrg,0.04708363
RS-FM_LA_D_5018258_GcOOmVSM8Uw,0.9723856
RS-FM_LA_D_5018258_OzaVvthCvtk,0.49117714
RS-FM_LA_D_5066833_bYwoYjbPm-I,0.69131833
RS-FM_LA_D_5175785_fake_26077_udio_0,0.9042898
RS-FM_LA_D_5178609_Bgsy5UpXx8I,0.30521736
RS-FM_LA_D_5178609_fake_53547_suno_0,0.9999536
RS-FM_LA_D_5260084_MS8VU468rKk,0.8579562
RS-FM_LA_D_5278285_fake_25837_udio_0,0.4940146
RS-FM_LA_D_5324608_fake_03140_udio_1,0.99982834
RS-FM_LA_D_5324608_fake_35430_suno_1,0.85281473
RS-FM_LA_D_5348059_fake_47034_udio_1,0.016224755
RS-FM_LA_D_5411434_fake_12720_suno_1,0.9919945
RS-FM_LA_D_5415483_nBSMh7pgn2o,0.7301884
RS-FM_LA_D_5445492_fake_52568_suno_0,0.9981687
RS-FM_LA_D_5445492_fake_53703_udio_0,0.18961242
RS-FM_LA_D_5463411_R77XPtKgvy4,0.9837106
RS-FM_LA_D_5467345_T7bG4kIEw-M,0.9205714
RS-FM_LA_D_5521568_kQw2NQ_eqyg,0.045734163
RS-FM_LA_D_5540152_-5FoeegAgvU,0.99943393
RS-FM_LA_D_5545304_0jFQ21A6GRA,0.9968839
RS-FM_LA_D_5545304_XzlDa1dzUh4,0.99753076
RS-FM_LA_D_5604212_wxKtBDKasgM,0.9993748
RS-FM_LA_D_5607743_7S3fU4RHabw,0.89673406
RS-FM_LA_D_5607743_Vfcfj4OIJXE,0.99508274
RS-FM_LA_D_5607743_caFMauLQvd4,0.87230676
RS-FM_LA_D_5611098_KeSbjmMeyrY,0.42552134
RS-FM_LA_D_5636069_Gw0KmZ3kbjs,0.9551575
RS-FM_LA_D_5636069_j5R0hwX27Gk,0.9933155
RS-FM_LA_D_5684697_fake_30345_udio_1,0.99854773
RS-FM_LA_D_5684697_fake_48009_udio_1,0.89905035
RS-FM_LA_D_5700038_fake_50216_suno_1,0.99988043
RS-FM_LA_D_5738969_fake_52064_suno_1,0.9740999
RS-FM_LA_D_5907410_fake_24056_suno_1,0.99797016
RS-FM_LA_D_5925557_Ail32Z1T4QM,0.43438515
RS-FM_LA_D_5934426_IO5QJRyoqO8,0.98955137
RS-FM_LA_D_5934426_OBJM1TqPvu4,0.34171236
RS-FM_LA_D_5947257__b5n-mny1lM,0.5855363
RS-FM_LA_D_5965283_tIRHm8VhK_4,0.96510905
RS-FM_LA_D_6067380_CwmUMySSNQc,0.9997247
RS-FM_LA_D_6067380_fake_51082_suno_0,0.9999987
RS-FM_LA_D_6068075_VsMy72BoIbU,0.13002704
RS-FM_LA_D_6068075_a-P0p_UtagM,0.6880704
RS-FM_LA_D_6073354_fake_21719_suno_1,0.9999957
RS-FM_LA_D_6212089_xmSMAmnoRug,0.99947745
RS-FM_LA_D_6265671_zRixZ7mWwho,0.9905563
RS-FM_LA_D_6266231_fake_20460_suno_0,0.99983335
RS-FM_LA_D_6283341_aCUZuMblJPg,0.071248785
RS-FM_LA_D_6287239_4kyWH8eWP8M,0.29528114
RS-FM_LA_D_6287239_fake_31117_suno_1,0.99993837
RS-FM_LA_D_6288557_fake_20577_udio_0,0.9989712
RS-FM_LA_D_6311046_P0vjXnnIiR4,0.115749
RS-FM_LA_D_6311046_fake_14806_udio_0,0.06101533
RS-FM_LA_D_6401877_FYFapDVOFHg,0.939854
RS-FM_LA_D_6401877_idVCpQaByc4,0.9279054
RS-FM_LA_D_6402048_LEG7xkYOsWA,0.45533562
RS-FM_LA_D_6402048_aUXKK9AmrPU,0.9999124
RS-FM_LA_D_6421519_cYRsnYEPIiM,0.57012546
RS-FM_LA_D_6421519_fake_47529_suno_0,0.44167316
RS-FM_LA_D_6452789_fake_29189_suno_0,0.3533837
RS-FM_LA_D_6452789_xUMzNtC2ITA,0.9464405
RS-FM_LA_D_6458272_fake_51591_suno_0,0.9996164
RS-FM_LA_D_6458272_tuoBmxts5Xo,0.60682315
RS-FM_LA_D_6495848_AUPmWhim37Y,0.6794314
RS-FM_LA_D_6549373_fake_37371_udio_1,0.8253801
RS-FM_LA_D_6568071_fake_50523_suno_0,0.67406195
RS-FM_LA_D_6593270_-CUp_Tmg2Y0,0.9952188
RS-FM_LA_D_6593270_fake_47653_udio_1,0.026526302
RS-FM_LA_D_6598628_fake_45135_udio_1,0.19124949
RS-FM_LA_D_6598628_fake_51390_suno_0,0.99965405
RS-FM_LA_D_6622348_4Ua6i_VDYU4,0.009032127
RS-FM_LA_D_6622348_iX_a2Ct0ya8,0.99978
RS-FM_LA_D_6704472_SkIDF7iNJQE,0.057213027
RS-FM_LA_D_6724166_f8fUFmjqXZo,0.49006498
RS-FM_LA_D_6733447_9IdAIIywBfY,0.0037850474
RS-FM_LA_D_6733447_fxznho_kNPY,0.99425644
RS-FM_LA_D_6752758_0TV9zvfwFhs,0.98823
RS-FM_LA_D_6752758_tcOHcop3sCQ,0.9875152
RS-FM_LA_D_6780824_fake_23000_suno_1,0.9999994
RS-FM_LA_D_6806996_18mS4cLPOb8,0.9999515
RS-FM_LA_D_6806996_LHTA8VZGoMs,0.88759893
RS-FM_LA_D_6838449_fake_31736_udio_1,0.49701658
RS-FM_LA_D_6843468_zayC5mUo7sY,0.967119
RS-FM_LA_D_6853055_n_boIyhZqWc,0.47779083
RS-FM_LA_D_6853824_X_nfMNpw9SA,0.9665426
RS-FM_LA_D_6903853_zjsWFvUkh7M,0.30105743
RS-FM_LA_D_6972066_YtYjdkTK5oY,0.81337446
RS-FM_LA_D_6986371_CrkxrgTiVyk,0.8674088
RS-FM_LA_D_6986371_iQ7qeIrssds,0.987275
RS-FM_LA_D_6989506_fake_25220_udio_1,0.83223057
RS-FM_LA_D_6989506_rVdI-aD9pq8,0.90647405
RS-FM_LA_D_7066960_0nk7utNkHOY,0.0061845086
RS-FM_LA_D_7066960_fake_09073_udio_1,0.9998466
RS-FM_LA_D_7081771_NLQts9t7d8k,0.9875938
RS-FM_LA_D_7110669_7ZXz3Xa7APs,0.9992478
RS-FM_LA_D_7130070_2G5bSYHcJSM,0.16383888
RS-FM_LA_D_7130070_yBYd03Hr2kQ,0.008636507
RS-FM_LA_D_7179593_O0y-m0pCi5E,0.99804085
RS-FM_LA_D_7234581_4i11P4OCRfk,0.113056734
RS-FM_LA_D_7253146_FNnKFUkFJ5M,0.23368603
RS-FM_LA_D_7267402_01hjVJN9xCg,0.8480367
RS-FM_LA_D_7277373_3JYQgXudiH8,0.5040467
RS-FM_LA_D_7344200_chw8sAKOM5k,0.49044943
RS-FM_LA_D_7366267_5AdeNHlPnvs,0.5390671
RS-FM_LA_D_7366267_fake_05370_udio_0,0.9909087
RS-FM_LA_D_7433591_BjIksWR4oKw,0.96198684
RS-FM_LA_D_7433591_Rhn6K9HCbC8,0.9810167
RS-FM_LA_D_7460902_Q7oWXOByo28,0.9918731
RS-FM_LA_D_7512294_fake_40140_suno_0,0.91549075
RS-FM_LA_D_7518137_BiPwCMlghhQ,0.1860393
RS-FM_LA_D_7562190_HLXGkzzQHUU,0.87958664
RS-FM_LA_D_7596579_24cmo2fEQo8,0.8591578
RS-FM_LA_D_7596579_dbenNuhAW_I,0.014891834
RS-FM_LA_D_7596579_fWu8vVSSkNQ,0.053093314
RS-FM_LA_D_7596619_fake_13215_suno_0,0.81675386
RS-FM_LA_D_7605047_yIFP8fkq8GU,0.8871798
RS-FM_LA_D_7611990_fake_40957_suno_0,0.5172765
RS-FM_LA_D_7629182_yfaxqwNHe7w,0.9999082
RS-FM_LA_D_7640990_fake_48246_suno_1,0.9599595
RS-FM_LA_D_7640990_fake_48460_udio_1,0.1161547
RS-FM_LA_D_7727446_DA8lw6Mq0DY,0.17616515
RS-FM_LA_D_7727446_fake_06121_suno_0,0.9999865
RS-FM_LA_D_7757579_Ee6MP1bIRUA,0.99865013
RS-FM_LA_D_7783250_fake_35123_suno_0,0.99997985
RS-FM_LA_D_7783288_fake_17155_udio_1,0.06596402
RS-FM_LA_D_7783288_fake_26329_udio_1,0.029279353
RS-FM_LA_D_7783288_mWL9_WIbykw,0.24798405
RS-FM_LA_D_7787517_R4jlQEweREY,0.9357113
RS-FM_LA_D_7866849_HEk4fx_XNNE,0.98945487
RS-FM_LA_D_7866849_fake_23581_udio_0,0.8656812
RS-FM_LA_D_7878191_X1KJfb5xhr4,0.6160146
RS-FM_LA_D_7878191_fake_22964_suno_0,0.9860611
RS-FM_LA_D_7879955_nSinUcyFFqg,0.996311
RS-FM_LA_D_7879955_tFVvupXoRoM,0.99715614
RS-FM_LA_D_7879955_zOvFaef41iw,0.7409969
RS-FM_LA_D_7885719_fake_47288_udio_0,0.036397297
RS-FM_LA_D_7916368_TworrkXAPuI,0.9970456
RS-FM_LA_D_7957211_OBJM1TqPvu4,0.12519048
RS-FM_LA_D_7957211_bHiRX6QYwEk,0.9994543
RS-FM_LA_D_8017606_NIcsJ8sEd0M,0.8398241
RS-FM_LA_D_8017606_uNUx8rqcy0M,0.7782929
RS-FM_LA_D_8059879_DhnNZn8JjEQ,0.9970989
RS-FM_LA_D_8076652_fake_46365_suno_1,0.9165768
RS-FM_LA_D_8094862_R7gHB-YuUZM,0.99980706
RS-FM_LA_D_8179191_KHjEIheD-Cg,0.991952
RS-FM_LA_D_8179191_jfxTOlXF3Kk,0.9970567
RS-FM_LA_D_8179191_vOAXAoHtl7o,0.9770116
RS-FM_LA_D_8232673_AJj6GGLaIfI,0.24705267
RS-FM_LA_D_8277825_fake_09403_udio_0,0.22167665
RS-FM_LA_D_8277825_fake_53090_suno_0,0.64267445
RS-FM_LA_D_8302640_d6w3d9S1LVM,0.9487403
RS-FM_LA_D_8316995_7vC1iriZlX8,0.9952094
RS-FM_LA_D_8316995_fake_30522_udio_0,0.021226246
RS-FM_LA_D_8340433_2f7NnTVQzR0,0.9998653
RS-FM_LA_D_8342132_ZLxhZcS3Ppw,0.58069456
RS-FM_LA_D_8428131_9L6ePkWtZI4,0.99982136
RS-FM_LA_D_8450008_fxznho_kNPY,0.25006938
RS-FM_LA_D_8492975_BgTB_xt11bA,0.99993074
RS-FM_LA_D_8492975_C-7ubPOCeJk,0.96346915
RS-FM_LA_D_8568451_SUclDZHax0w,0.84287745
RS-FM_LA_D_8591429_1i1sbQOILb0,0.6717595
RS-FM_LA_D_8635476_fake_46070_suno_1,0.9981938
RS-FM_LA_D_8635731__gWEpDgPAho,0.060181778
RS-FM_LA_D_8635731_u6tgeRXOxnU,0.44901347
RS-FM_LA_D_8637288_Y02VBGoTi9w,0.5998861
RS-FM_LA_D_8637288_xrqDoBor2dk,0.04855904
RS-FM_LA_D_8672684_fake_15084_udio_1,0.5818784
RS-FM_LA_D_8672684_ymuRKv9iJm4,0.6435491
RS-FM_LA_D_8696046_wQN7fRaPl2A,0.79182416
RS-FM_LA_D_8736165_fake_38362_udio_1,0.098568015
RS-FM_LA_D_8792865_fake_31421_udio_1,0.018277736
RS-FM_LA_D_8826808_D6xrH93lnoc,0.88908154
RS-FM_LA_D_8826808_fake_23607_udio_1,0.03430843
RS-FM_LA_D_8826808_xyAbP5XfGz8,0.9730556
RS-FM_LA_D_8925545_NcsYdCbKgcc,0.99953246
RS-FM_LA_D_8925545_fake_28613_suno_0,0.99898535
RS-FM_LA_D_8942125_-o0ZtQIkM60,0.9089269
RS-FM_LA_D_8942125_fake_16677_udio_0,0.17680767
RS-FM_LA_D_8942125_fake_53255_suno_0,0.9075666
RS-FM_LA_D_8982290_KxUcwQ5BEBk,0.9984542
RS-FM_LA_D_8995264_-RYtUAsNhF0,0.98361224
RS-FM_LA_D_8995264_AAoqx07aTRI,0.53171647
RS-FM_LA_D_9006057_31iD2VPLMxQ,0.06347059
RS-FM_LA_D_9006057_N-dzfI3L5ic,0.88525385
RS-FM_LA_D_9060455_bTlp5Qr99RY,0.6693067
RS-FM_LA_D_9064936_4ezo771lGts,0.5170227
RS-FM_LA_D_9065762_dNQh2iLVAoY,0.3862681
RS-FM_LA_D_9113203_axqtExFY5-s,0.99684995
RS-FM_LA_D_9125966_A4vwbziwPm8,0.4803392
RS-FM_LA_D_9126745_H6Y_7Ax34-g,0.6623821
RS-FM_LA_D_9132872_HfBh3lZZi8Q,0.999765
RS-FM_LA_D_9132872_Z31gI08SMzI,0.23477614
RS-FM_LA_D_9132872_fake_16177_udio_1,0.9999337
RS-FM_LA_D_9146484_aXDgw2fLHAA,0.8152299
RS-FM_LA_D_9148460_fake_29612_suno_0,0.98187125
RS-FM_LA_D_9241229_mlpTCec4igo,0.72872865
RS-FM_LA_D_9300277_fake_30852_udio_0,0.9854762
RS-FM_LA_D_9300277_fake_38761_udio_1,0.03263858
RS-FM_LA_D_9304099_o6ZQNr0Tpz4,0.38841787
RS-FM_LA_D_9348889_fake_27892_suno_1,0.9034882
RS-FM_LA_D_9354139_fake_53215_udio_1,0.3909995
RS-FM_LA_D_9374684_Ieef9l-gWN8,0.9908642
RS-FM_LA_D_9471952_bt7rDryN7G4,0.9943651
RS-FM_LA_D_9471952_fake_44668_udio_1,0.93538904
RS-FM_LA_D_9496441_-mA_bqD1tgU,0.639113
RS-FM_LA_D_9496441_fake_20634_suno_1,0.9696219
RS-FM_LA_D_9496441_fake_45215_udio_0,0.61144286
RS-FM_LA_D_9508570_KFB1raoIhoU,0.9997435
RS-FM_LA_D_9508570_fake_35288_suno_1,0.9999335
RS-FM_LA_D_9515167_4Udqs0trpMw,0.9999678
RS-FM_LA_D_9543794_NmMJgUo19Gk,0.10234915
RS-FM_LA_D_9595794_fake_28154_udio_0,0.13806733
RS-FM_LA_D_9676445_JCfZpSEH77Y,0.95945567
RS-FM_LA_D_9697774_3zPvfVmL0nE,0.29425326
RS-FM_LA_D_9697774_J_Raltj-6dk,0.27300942
RS-FM_LA_D_9829008_fake_52731_suno_0,0.999813
RS-FM_LA_D_9937608_fake_48025_suno_0,0.9906605
RS-FM_LA_D_9997701_uy3nQ9VYE-Q,0.97857875
RS-RM_LA_D_1056044_083066,0.0051137144
RS-RM_LA_D_1056044_118052,0.00033470587
RS-RM_LA_D_1084356_130870,0.0009836429
RS-RM_LA_D_1096053_051299,0.019780656
RS-RM_LA_D_1096053_094791,0.0030120942
RS-RM_LA_D_1105131_013744,0.0009929835
RS-RM_LA_D_1118839_074135,0.00030068657
RS-RM_LA_D_1129909_120191,0.00029750628
RS-RM_LA_D_1129909_123340,0.013738185
RS-RM_LA_D_1129909_126510,0.14077966
RS-RM_LA_D_1240976_076385,0.011239483
RS-RM_LA_D_1246607_000894,0.0007171342
RS-RM_LA_D_1275044_044971,0.00044561923
RS-RM_LA_D_1313431_123978,0.0011554435
RS-RM_LA_D_1377420_066124,0.0013258542
RS-RM_LA_D_1377420_113808,0.0025067327
RS-RM_LA_D_1377420_139535,0.0030366771
RS-RM_LA_D_1400319_129001,0.00041103965
RS-RM_LA_D_1427710_021363,0.06177099
RS-RM_LA_D_1473255_116723,0.00071939785
RS-RM_LA_D_1487726_013768,0.0010314652
RS-RM_LA_D_1487726_132272,0.0030600154
RS-RM_LA_D_1519237_003857,0.0007417275
RS-RM_LA_D_1562732_012833,0.004391177
RS-RM_LA_D_1562732_100519,0.0010646685
RS-RM_LA_D_1592094_098805,0.00029084302
RS-RM_LA_D_1592094_106873,0.0038416514
RS-RM_LA_D_1659462_071393,0.0005034075
RS-RM_LA_D_1659462_104086,0.009635959
RS-RM_LA_D_1686743_059455,0.14919858
RS-RM_LA_D_1703452_058341,0.0041139927
RS-RM_LA_D_1714000_045057,0.0028794922
RS-RM_LA_D_1722779_014969,0.0047501973
RS-RM_LA_D_1722779_028571,0.004851861
RS-RM_LA_D_1736286_043156,0.018511852
RS-RM_LA_D_1775211_145432,0.0032977436
RS-RM_LA_D_1820875_024923,0.0014731705
RS-RM_LA_D_1820875_032744,0.0027357787
RS-RM_LA_D_1823771_096944,0.12800501
RS-RM_LA_D_1823771_115008,0.2524966
RS-RM_LA_D_1838177_099001,0.0003153106
RS-RM_LA_D_1842990_124740,0.00056176726
RS-RM_LA_D_1859048_137892,0.009664464
RS-RM_LA_D_1896334_098999,0.0012175727
RS-RM_LA_D_1954410_060337,0.5505243
RS-RM_LA_D_1961293_011319,0.044052403
RS-RM_LA_D_1961293_147769,0.00085704157
RS-RM_LA_D_1983415_014318,0.0013165283
RS-RM_LA_D_2053527_084054,0.010349346
RS-RM_LA_D_2053527_117881,0.0010195859
RS-RM_LA_D_2143384_059173,0.004324095
RS-RM_LA_D_2178723_005022,0.0069320668
RS-RM_LA_D_2212414_095248,0.00082551234
RS-RM_LA_D_2212414_112455,0.0005079214
RS-RM_LA_D_2230192_034429,0.001850727
RS-RM_LA_D_2242311_085259,0.0075387703
RS-RM_LA_D_2250508_051937,4.2928525e-05
RS-RM_LA_D_2250508_108310,0.004477927
RS-RM_LA_D_2252677_100796,0.0018709964
RS-RM_LA_D_2294476_086152,0.0066496804
RS-RM_LA_D_2303609_091709,0.009450629
RS-RM_LA_D_2338525_041388,0.0085869385
RS-RM_LA_D_2338525_094337,0.0021939906
RS-RM_LA_D_2407623_107846,0.00049222977
RS-RM_LA_D_2411901_150161,0.0004584112
RS-RM_LA_D_2417193_137419,0.0045636413
RS-RM_LA_D_2462911_126602,0.0012851304
RS-RM_LA_D_2552799_063117,0.0044619655
RS-RM_LA_D_2578749_043518,0.0027682842
RS-RM_LA_D_2578749_087371,0.07910223
RS-RM_LA_D_2578749_100476,0.001105534
RS-RM_LA_D_2578749_131966,0.0006355818
RS-RM_LA_D_2589925_016747,0.010503264
RS-RM_LA_D_2589925_022479,0.00037397793
RS-RM_LA_D_2644387_118276,0.0020485704
RS-RM_LA_D_2671129_137567,0.004470173
RS-RM_LA_D_2718909_033542,0.0003253772
RS-RM_LA_D_2789932_076140,0.0005413396
RS-RM_LA_D_2800113_016434,0.0029574614
RS-RM_LA_D_2884522_068430,0.0007523563
RS-RM_LA_D_2923426_097570,0.0026127058
RS-RM_LA_D_2954423_050618,0.00805166
RS-RM_LA_D_2954917_116527,0.00687158
RS-RM_LA_D_2976553_060828,0.005600915
RS-RM_LA_D_3039424_068748,0.025881024
RS-RM_LA_D_3100616_143126,0.0019742008
RS-RM_LA_D_3150235_108014,0.003156703
RS-RM_LA_D_3151376_054633,0.0006486962
RS-RM_LA_D_3262859_045388,0.0037552996
RS-RM_LA_D_3262859_137209,0.00044489533
RS-RM_LA_D_3268836_049106,0.00011826321
RS-RM_LA_D_3316221_009550,0.00042318946
RS-RM_LA_D_3316221_029262,0.0024964474
RS-RM_LA_D_3316993_046854,0.009218241
RS-RM_LA_D_3383198_004161,0.00015719372
RS-RM_LA_D_3383198_044798,0.0013292459
RS-RM_LA_D_3404272_066670,0.0016111127
RS-RM_LA_D_3416462_131952,9.394905e-05
RS-RM_LA_D_3459809_094775,0.004725168
RS-RM_LA_D_3459809_122079,0.0035583526
RS-RM_LA_D_3475865_136715,0.00059816637
RS-RM_LA_D_3500984_004837,0.0012791711
RS-RM_LA_D_3514242_130887,0.09199948
RS-RM_LA_D_3514242_152628,0.010271544
RS-RM_LA_D_3526885_026626,0.013130931
RS-RM_LA_D_3526885_116861,0.0011884324
RS-RM_LA_D_3536394_126413,0.73282146
RS-RM_LA_D_3564164_074380,0.0001320149
RS-RM_LA_D_3596872_128264,0.0069082305
RS-RM_LA_D_3604610_147182,0.0019709638
RS-RM_LA_D_3694891_116318,0.00019689964
RS-RM_LA_D_3717777_144179,0.0026770134
RS-RM_LA_D_3733779_098464,0.000346902
RS-RM_LA_D_3773719_048933,0.008150087
RS-RM_LA_D_3787070_019269,0.00926053
RS-RM_LA_D_3787464_022438,8.814896e-05
RS-RM_LA_D_3805241_001149,0.00041405277
RS-RM_LA_D_3810542_054234,0.000360283
RS-RM_LA_D_3810542_086562,0.0029644633
RS-RM_LA_D_3836344_019481,0.013965936
RS-RM_LA_D_3857058_036277,0.00023160735
RS-RM_LA_D_3878203_111411,0.0002683252
RS-RM_LA_D_3892057_131178,0.0033650943
RS-RM_LA_D_3907778_132150,0.0025923117
RS-RM_LA_D_3909550_056469,0.00058136537
RS-RM_LA_D_3912641_090632,0.0006846194
RS-RM_LA_D_3912641_104814,0.005019463
RS-RM_LA_D_3912641_125820,0.0015097909
RS-RM_LA_D_3912641_142089,0.0013054599
RS-RM_LA_D_3956242_056650,0.00020125251
RS-RM_LA_D_3996355_140621,0.00012600631
RS-RM_LA_D_4004968_040080,0.054928675
RS-RM_LA_D_4013164_072459,0.0044930656
RS-RM_LA_D_4013164_120332,0.00032045404
RS-RM_LA_D_4016591_064571,0.00024861784
RS-RM_LA_D_4016743_063925,0.00013009668
RS-RM_LA_D_4016743_126979,0.236913
RS-RM_LA_D_4041525_120914,0.0011238733
RS-RM_LA_D_4124707_142377,0.0008868234
RS-RM_LA_D_4159059_009847,0.5094059
RS-RM_LA_D_4159059_126032,0.0009828559
RS-RM_LA_D_4198004_115389,0.00055083394
RS-RM_LA_D_4198004_122647,0.0057044495
RS-RM_LA_D_4221800_087571,0.012770629
RS-RM_LA_D_4226294_143079,0.0016167439
RS-RM_LA_D_4296014_061750,0.0023683368
RS-RM_LA_D_4334876_001967,0.00042911828
RS-RM_LA_D_4334876_051151,0.75528634
RS-RM_LA_D_4349047_010033,0.00033022763
RS-RM_LA_D_4350271_119020,0.007071937
RS-RM_LA_D_4401633_049098,0.0006872156
RS-RM_LA_D_4402714_075911,0.0063749994
RS-RM_LA_D_4433602_074139,0.020842524
RS-RM_LA_D_4433602_089846,0.0017931901
RS-RM_LA_D_4433602_146967,0.0015620126
RS-RM_LA_D_4457621_099649,0.0010507401
RS-RM_LA_D_4494387_098946,0.011493708
RS-RM_LA_D_4511951_070434,0.00039837713
RS-RM_LA_D_4571818_057542,0.0049479506
RS-RM_LA_D_4606004_109874,0.00056776847
RS-RM_LA_D_4620892_079975,8.934354e-05
RS-RM_LA_D_4667621_024363,0.0011023134
RS-RM_LA_D_4723086_051169,0.031339366
RS-RM_LA_D_4723558_097912,0.05924355
RS-RM_LA_D_4723558_129353,0.0030430038
RS-RM_LA_D_4767028_038907,0.4272619
RS-RM_LA_D_4767028_060478,0.074662775
RS-RM_LA_D_4796882_109471,0.00044653984
RS-RM_LA_D_4816127_137117,0.007884789
RS-RM_LA_D_4833247_142558,0.00027137963
RS-RM_LA_D_4876121_085486,0.0011399459
RS-RM_LA_D_4890059_030500,0.00088450353
RS-RM_LA_D_4941205_118891,0.0012756864
RS-RM_LA_D_4966083_000585,0.0020398786
RS-RM_LA_D_4966083_135040,0.12440932
RS-RM_LA_D_4966585_011785,0.0065596486
RS-RM_LA_D_4969859_034983,0.007660175
RS-RM_LA_D_4971078_099437,0.00028778243
RS-RM_LA_D_4981154_029750,0.0018724833
RS-RM_LA_D_5018258_077387,0.0031699694
RS-RM_LA_D_5018258_114392,0.0012238945
RS-RM_LA_D_5066833_006602,0.0005995687
RS-RM_LA_D_5105872_004158,0.00077169575
RS-RM_LA_D_5162129_050851,0.0006625667
RS-RM_LA_D_5255870_079909,0.045604672
RS-RM_LA_D_5260084_082705,0.0075358707
RS-RM_LA_D_5278285_149611,0.00054776034
RS-RM_LA_D_5348059_148647,0.00071312865
RS-RM_LA_D_5374875_073169,0.0019501869
RS-RM_LA_D_5386683_075612,0.0060799597
RS-RM_LA_D_5411748_148076,0.0032478864
RS-RM_LA_D_5415483_145985,0.002217493
RS-RM_LA_D_5475950_040136,0.0017960601
RS-RM_LA_D_5545304_071372,0.0008051167
RS-RM_LA_D_5561293_060726,0.0055453186
RS-RM_LA_D_5604212_063352,0.00042158048
RS-RM_LA_D_5611098_028279,0.00062816346
RS-RM_LA_D_5617526_054137,0.0008492768
RS-RM_LA_D_5626364_082885,0.006561153
RS-RM_LA_D_5660085_127297,0.0009384674
RS-RM_LA_D_5684697_048157,0.0068152803
RS-RM_LA_D_5684697_051592,0.00024359583
RS-RM_LA_D_5700038_066482,0.0010344863
RS-RM_LA_D_5763453_061166,0.04455578
RS-RM_LA_D_5770185_036534,9.48483e-05
RS-RM_LA_D_5770185_117251,0.0064505315
RS-RM_LA_D_5774989_133775,0.0020824773
RS-RM_LA_D_5796246_031249,0.0007396639
RS-RM_LA_D_5796246_043843,0.001083374
RS-RM_LA_D_5826428_016997,0.0036875287
RS-RM_LA_D_5826428_086792,0.001959841
RS-RM_LA_D_5826428_148882,0.000977797
RS-RM_LA_D_5835377_001783,0.0002327705
RS-RM_LA_D_5855069_132778,0.0018846906
RS-RM_LA_D_5855069_134801,0.011221777
RS-RM_LA_D_5881435_063400,0.0027173955
RS-RM_LA_D_5898234_109536,0.2804968
RS-RM_LA_D_5925557_024655,0.00025315734
RS-RM_LA_D_5934426_140000,0.011558465
RS-RM_LA_D_5947257_066779,6.2112544e-05
RS-RM_LA_D_5947257_098235,0.007259533
RS-RM_LA_D_5952548_001822,0.0018977327
RS-RM_LA_D_5952548_052255,0.00039029215
RS-RM_LA_D_5965283_039278,0.009329009
RS-RM_LA_D_5972086_142096,0.062923335
RS-RM_LA_D_6027798_130133,0.0065875743
RS-RM_LA_D_6067380_132554,0.42372587
RS-RM_LA_D_6068075_146940,0.046450533
RS-RM_LA_D_6077981_124508,0.0061111106
RS-RM_LA_D_6113999_129350,0.005392646
RS-RM_LA_D_6212089_025928,5.403241e-05
RS-RM_LA_D_6265671_069202,0.009155829
RS-RM_LA_D_6266231_051111,0.04946794
RS-RM_LA_D_6287239_109235,0.0062584537
RS-RM_LA_D_6288557_144164,0.008574619
RS-RM_LA_D_6311046_121205,0.0038302797
RS-RM_LA_D_6325680_152361,0.12589441
RS-RM_LA_D_6369583_087971,0.00074669474
RS-RM_LA_D_6421519_116451,0.0010559688
RS-RM_LA_D_6453794_113594,0.061729845
RS-RM_LA_D_6453794_121213,0.004160167
RS-RM_LA_D_6458272_003475,0.00019637261
RS-RM_LA_D_6458272_060990,0.004050385
RS-RM_LA_D_6478834_003517,0.00033216062
RS-RM_LA_D_6478834_090148,0.0031408768
RS-RM_LA_D_6549373_033271,0.009312053
RS-RM_LA_D_6622348_090693,0.053426187
RS-RM_LA_D_6704472_063477,0.00037665333
RS-RM_LA_D_6710190_046065,0.9252291
RS-RM_LA_D_6710190_147218,0.0006592693
RS-RM_LA_D_6749101_105920,0.009154943
RS-RM_LA_D_6780824_026932,0.038489267
RS-RM_LA_D_6787225_078999,0.0019346578
