ID,SOURCE_ID,SOURCE_BANK,GROUP_ID,COMPONENT,LABEL,PATH,GENERATOR,RAW_TRUTH_SHA256
echofake_dev_v1:echofake_bonafide_0246,echofake_bonafide_0246,echofake_dev_v1,9d88acb05dcf97b13b5dc8de4cfa50b565c4366a4171e90f8954cb0f9985899671029076593c41131c2c8f0a832c1e93f4c4fc06ca46189504a01aa5c9dbba1d,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0246.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1361,echofake_replay_bonafide_1361,echofake_dev_v1,cfeff877cccff0af362791b70d74807862da77e349d083a3b710f9f7e69d2dc40be216c056cc7b5153934c29b74abbbeb11d3d0966546d6f2b985782ea01413e,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1361.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0077,echofake_bonafide_0077,echofake_dev_v1,040651c727b2892278b2484156d8c0d1d730c9775725f184e959599f5615b087efd83f68ebd8f8c2550ff368874d1ac06dd885a000ff903ebf1b55fa49503b4e,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0077.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0039,echofake_bonafide_0039,echofake_dev_v1,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0039.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0208,echofake_bonafide_0208,echofake_dev_v1,c891b3370620fe609c295123b25ef838bb0a735d3ca17c7a736e0ccd02951477f0a7d0d3615f9ef71d84fdc93baea83982eb3d731beb20402117c70a25ec66a5,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0208.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0393,echofake_bonafide_0393,echofake_dev_v1,b956dcfd5b4e9a068e3d1829ae279ca85b9456aa6022274b7f8e1992f24525ec8b254378eed53ede0909f9ee4ad2be1dc96ac8208f3779d8c1127aa458df62d7,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0393.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0305,echofake_bonafide_0305,echofake_dev_v1,756589f8c06d26a03520de98a747eaecbab0d997dcf50def7424962910e1990c27f7b8c71768fc07bfb17dc7dcc87659f08d3e368390f3bbe04f65cd64b27a13,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0305.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1130,echofake_replay_bonafide_1130,echofake_dev_v1,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1130.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1007,echofake_replay_bonafide_1007,echofake_dev_v1,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1007.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1119,echofake_replay_bonafide_1119,echofake_dev_v1,9e4457d752c690c43e044a016f6ff73edf0b7eeb53cc22ce0f2eff61bd23a1b95f739d21688ed35e3fffc80ea8fb8a395e15f459a7db934a0348bf27e8a9746d,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1119.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1290,echofake_replay_bonafide_1290,echofake_dev_v1,00309ae51fe07824676d5a3b39837b0a8927c064b7a054f3083f6f9cf7741987f8c92cb60c4c93e86a4e1be11dad46b92285584802bbe6a0fd618ca0f44b2959,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1290.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1480,echofake_replay_bonafide_1480,echofake_dev_v1,f630561179b755e68357fa6435b83d3e887192a00e8389308beca0b02808034e240c055427731ceb33e385550c26933721e7bfbec70fda29eb8667fc2bb1786c,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1480.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0260,echofake_bonafide_0260,echofake_dev_v1,166032d1842dc93de594cb530d95851cc6fa18e05b1f2c4e3dd9a7d47f83f498071eeb2622b4f4c1c22490492e9b31293299a865ac1b8bc768f3490cc004d221,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0260.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1062,echofake_replay_bonafide_1062,echofake_dev_v1,b0718c81f3e624c6d30cee68fe8aab28620803041c3fca4beb9898f1c507d0b7f3c98aed46db33c100a89297f3bc90303549c1fc30bce46e995e38c456dc34c3,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1062.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1497,echofake_replay_bonafide_1497,echofake_dev_v1,c6e59eed5dad38761e244a1149e3be5a1f7e6527855ec2257a86d51ce7d0a8570a536e13a06ef3b37458669fd86abcb670be99a9d025e1f3d308e57e8419be0a,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1497.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0276,echofake_bonafide_0276,echofake_dev_v1,55367d813b8219a384b69cee3a39f352378bbb19bdb6aaed922c60f00f560e2caeaf3edefa1c56daf5ed569153e69336652571239a56f8cec501487fc3c43e73,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0276.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0352,echofake_bonafide_0352,echofake_dev_v1,54530c97e7799cc3f9da18bf6bf60ae8e43a27a8a8218ea52ea920eda7c9aeb929695a51f626122b93e67c418947aca373754ce1d0adc6bc40cb5c59db1d8322,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0352.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1188,echofake_replay_bonafide_1188,echofake_dev_v1,43be1637c6418a0b22afb56b7873efe03fb95e779286684057288c02fa6dc6c27bd35f73208129fd5d9f1ba3d99124eac73a8fcb4a2e58815c0c654d96c7ba77,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1188.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1392,echofake_replay_bonafide_1392,echofake_dev_v1,37a0eff835351cb3508fb714665075316cb37737938a6d367c803e1fb25344737dafde2d7e813f555aad6097a56b13cc1ae48a1072c64874f6e17ec51a875cb6,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1392.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0244,echofake_bonafide_0244,echofake_dev_v1,f3b50ae0f76683f00a0817d3994e26a2d608d79bb3d990727189dff660fb33b8ad8b3f1e7955fcc874f8bbd6f5ef6dd6a5ce780b9557e8dbf804775e6b7a579b,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0244.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1439,echofake_replay_bonafide_1439,echofake_dev_v1,f138d75a743543591fb23c61bbb2cfc4a204866aa791fdddc2a868be75a3f5851013ee0e9036241396a08fce890ff0911b3218224b0b11dc917eb7b4fa2e8cec,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1439.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1371,echofake_replay_bonafide_1371,echofake_dev_v1,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1371.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0190,echofake_bonafide_0190,echofake_dev_v1,72404613ee6ef1e254dcd8b23b7802c2b9f3e6d2d56c789f5b785ccd01a64b876c459381c88654dba45ad81824e034f9e2ee24580147c3a9b56bf167524568d5,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0190.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0125,echofake_bonafide_0125,echofake_dev_v1,f5645423ca69fe7dbb60a2fb9e168f3090297a18dbb7750d712fb49cbe79fcca5e005c76efd73b84594201768b21520c43b942ee5bd79a83868e34dcb589615a,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0125.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1084,echofake_replay_bonafide_1084,echofake_dev_v1,8a7c3ce98c9f558f1be73bd45e9e93960c489e7d4ad16935822b2b66828844c08fa0f11b0ba04be7d9f9d385049c8f4e03cb8f26b61be808d140b47dacfe039d,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1084.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1229,echofake_replay_bonafide_1229,echofake_dev_v1,189cbb6688527fccfe9108601b7af1f88ab40fb11bb1c6033d56384bd696bd5d1d632dfe0a4c503b2aff0eb687975465fba0cae92c2f410249cea3f4b1b08b42,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1229.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0278,echofake_bonafide_0278,echofake_dev_v1,db94fba2e15010f1a4aa114d910ac1e1a320c5dbd692a3732ac62e870c6daa52f5c771a1a856a81921647a740a3baaec8b603aee830de289152300246b8e75d4,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0278.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0482,echofake_bonafide_0482,echofake_dev_v1,ccbb7ad21ccf9c7c44a813f5afa353f13127ca4cc587386e30b3d1c3dffc37e547d515c0060d2f096e2fd2b20fdb737f89af90cf5dc1b62dcc9bead61c922a99,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0482.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0358,echofake_bonafide_0358,echofake_dev_v1,541e1ac0f68a705793e0b9a7a80777a982a887702dd49a51b692f43922fa9c0a355876d477b591893ae2577969fa65d1c5f4d8bf6cb2eaeb1afcf810d74fbe87,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0358.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1192,echofake_replay_bonafide_1192,echofake_dev_v1,ac033bcb388b843d9826ed30f7b6bcbce5f9e8202097f796c10aff8c58d5e766bbb828804ce3d725b5354221db9b376d486fc0248be1e565d70f6a9bf77701de,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1192.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1289,echofake_replay_bonafide_1289,echofake_dev_v1,f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1289.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1068,echofake_replay_bonafide_1068,echofake_dev_v1,b419faab633f2099c6405ff157b4d9fb5675219570f2683a4d08cbadeac4431e9d9b30dfa9b04f79aad9d8e3f75fda964809f3aa72ae9d0a4a025c59417f3dd1,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1068.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1317,echofake_replay_bonafide_1317,echofake_dev_v1,9db555e24714069bdfaf68dbd96c7115cd8203cf20336f2b240d4523fa12df35a9248232f0ad0ecf0f40b6a8901ca752f64e153d6ca57725ac6635566725c80f,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1317.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0117,echofake_bonafide_0117,echofake_dev_v1,dd72e7bbf38fcb7aad52a7124672195d63b3d9dcb0a81a0ac0c7e13372adf40ed5070dcb52ce6d3c2e2668210fe32508d330ae8a08c482c70627682b1977ad41,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0117.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0422,echofake_bonafide_0422,echofake_dev_v1,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0422.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0327,echofake_bonafide_0327,echofake_dev_v1,9f6d718aac2bc2a256682258d65e4653cfef88bf7d7e8ee128ef4de2b9951280b8558ad9fc502322f6ac6f63caef07506c520432981b36accd0862742b6d5436,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0327.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0289,echofake_bonafide_0289,echofake_dev_v1,347ca047cdbb121e700a04dc44e0cfec443683ecbe178b4b1952c4400235a3bb1d80cdb01d6322f9c73c88190e660e62a468e31248f81e6e8dfb52caf233fb91,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0289.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0097,echofake_bonafide_0097,echofake_dev_v1,23fa6f41ffbc55f81da41199660fb53c14f6f2ec8677acad87fc8cfdb745226c813c2574d1f0fc2a557cec5fff0057e1546503b34ad0c4b47a7c20bb78854d65,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0097.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1078,echofake_replay_bonafide_1078,echofake_dev_v1,ec7e3230389755b5f7d40d21e30d4ae447b88dccc30e46bd5939fe41a35293b4e264eeb4f32a868a02da7f7d9b30940cb6aac46effad39acbe6ac32ffb2b9c29,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1078.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0202,echofake_bonafide_0202,echofake_dev_v1,a942a99db0a31c334859aab7f8f8278eb3d69f3d2c08df1936609711ae779253e3e750550948ac65e2897cbd31418c48315fdbb1f002bf9040a73660f9e75d19,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0202.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1232,echofake_replay_bonafide_1232,echofake_dev_v1,a92fc898d71bcd3f07bb8b18152b9204ed44a3367152e04f3f3b6ac56cbde0ff26a1870ff851111b1130382931540295c62c4175dbf0ba44a771eeed1a4e6314,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1232.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0337,echofake_bonafide_0337,echofake_dev_v1,73aee4c550b16b53b5f67691c69005e40a777651ea33b4b1efff1be1ecb138ea843efc9890f76f3694eb25a1b1edf60415a10c1380958500e5854f27e465255f,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0337.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1469,echofake_replay_bonafide_1469,echofake_dev_v1,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1469.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0262,echofake_bonafide_0262,echofake_dev_v1,7586972828cb14b30651404265baa4b9b8893ea7627c753195db738c56f356dfc218bf49b97bc25be6d57e89b64e9a58a92b077f9836bda09c405c0bd5f6d992,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0262.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1049,echofake_replay_bonafide_1049,echofake_dev_v1,b74ab1c0d457168bab7f97306989829f30cd8f4774df2e775d2690cb4ad09e481aeb436e3bd807efff38d45e1d9c26de15f3567a0a41aeba824675b5a18519e6,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1049.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0351,echofake_bonafide_0351,echofake_dev_v1,198af0c49de263ecb72251bc01122d166c4a4568d1e48631af3450f1389693ad440895fd2ad7bced343ca2218d8f2a68a492b8fcecdc296c5629c44fdf8f4cae,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0351.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1468,echofake_replay_bonafide_1468,echofake_dev_v1,5ea73f02537215e9a8cb7be3d997d9574e72d85f082fb9ba99d01ec016d35f4ff1c1b42c7224429dae900f93b01157adfbf5a33c2a38ceeb5b7f02e8eab2fc12,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1468.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0138,echofake_bonafide_0138,echofake_dev_v1,5b87f151126f038f6d1e214d12b2d1e621b5dad0a77477f54d846d62a56ac089410a6fdd2cf88e8c1bca920c175e8a7b46643c3cb7b762577e255c81d51006ac,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0138.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0074,echofake_bonafide_0074,echofake_dev_v1,4875a5fc17c3936321a179429a287bc6971775f7f8b5d2fc4cdc8c41127630df834c7c17d0fadc0f1edaddd613e3ba72a6210204569770f02199369b4748b669,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0074.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1149,echofake_replay_bonafide_1149,echofake_dev_v1,211a983908a285df25ee5447d929c09de200cf4abd897762f641c7c2cb97e06197a976356d383ec5c03020f756ff41456db65e27d7f9a386cd102cd83028510e,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1149.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0064,echofake_bonafide_0064,echofake_dev_v1,7701c556296d21b329372b535fef5656a1b5918a266f1bd84829553dcfdab586e87ba4504cd6ebd2e7b87f1506ddfc53555c2b8711be47f811ce09e9e5a59189,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0064.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1096,echofake_replay_bonafide_1096,echofake_dev_v1,cef4f6814e5c04e160d47bb891913b08dafa80d3d1251e942046310bb38aee7d2490a6b0cd7e4eddd14286925cdc9cd749ac44700634374d4a3355142224c3ac,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1096.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0250,echofake_bonafide_0250,echofake_dev_v1,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0250.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0364,echofake_bonafide_0364,echofake_dev_v1,a813dba863afe9e55dc7cecf1605361f55aafadba53c4d9329b91017113fd742edaab43407264e7c7dac2ce8bbf8b0e30899b9248bf4f16117a1896f89bf4318,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0364.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0175,echofake_bonafide_0175,echofake_dev_v1,4895292db4dc4b952d4fbddf3891211dd41e01a23de39b8634a2761dbe0f49485faa09e8d2fd53fbe4993454f9c4d45330f2c6f7b1707d11ccfdc89f92dba999,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0175.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_replay_bonafide_1051,echofake_replay_bonafide_1051,echofake_dev_v1,a3fd08402396f09456713c07ce61e0dabcfa7cb8f11d1d6b77dbb7ce1eed3410bbc6675aab5dede6924bdf942b138f92677a3ddd4782861f8e76b1aea5056b7f,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_replay_bonafide_1051.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
echofake_dev_v1:echofake_bonafide_0303,echofake_bonafide_0303,echofake_dev_v1,cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e,VOICE,0,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/echofake_dev_v1/audio/echofake_bonafide_0303.mp3,unknown,d77f7f0286d357ce14d11fd245b628ea9f35874d12d0b751d5d3347122c180b9
