ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,VOICE_FAKE_PROB
FS-FM_LA_D_9924204_HLXGkzzQHUU,1,1.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_9924204,HLXGkzzQHUU,ASVspoof2019-LA,audioldm2,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-FM_LA_D_9924204_HLXGkzzQHUU.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-FM_LA_D_9924204_HLXGkzzQHUU.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,concurrent,wav16k,ASVspoof2019-LA,audioldm2,0.7884600758552551
FS-FM_LA_D_9934410_I3qbB4Kq3Y0,1,1.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_9934410,I3qbB4Kq3Y0,ASVspoof2019-LA,MusicGen_medium,0.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-FM_LA_D_9934410_I3qbB4Kq3Y0.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-FM_LA_D_9934410_I3qbB4Kq3Y0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,concurrent,wav16k,ASVspoof2019-LA,MusicGen_medium,0.003150259144604206
FS-FM_LA_D_9964852_ntfyeC178Tg,1,1.0,1.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_9964852,ntfyeC178Tg,ASVspoof2019-LA,musicldm,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-FM_LA_D_9964852_ntfyeC178Tg.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-FM_LA_D_9964852_ntfyeC178Tg.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF,concurrent,wav16k,ASVspoof2019-LA,musicldm,1.0
FS-RM_LA_D_1036594_013776,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1036594,013776,ASVspoof2019-LA,FMA,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1036594_013776.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1036594_013776.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.948829174041748
FS-RM_LA_D_1036594_045057,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1036594,045057,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1036594_045057.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1036594_045057.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.8427047729492188
FS-RM_LA_D_1079849_123380,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1079849,123380,ASVspoof2019-LA,FMA,0.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1079849_123380.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1079849_123380.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.8956209421157837
FS-RM_LA_D_1083852_073559,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1083852,073559,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1083852_073559.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1083852_073559.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9999004602432251
FS-RM_LA_D_1085765_129742,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1085765,129742,ASVspoof2019-LA,FMA,5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1085765_129742.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1085765_129742.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.005466500297188759
FS-RM_LA_D_1089317_052000,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1089317,052000,ASVspoof2019-LA,FMA,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1089317_052000.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1089317_052000.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,1.0
FS-RM_LA_D_1089317_057543,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1089317,057543,ASVspoof2019-LA,FMA,5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1089317_057543.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1089317_057543.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9999111890792847
FS-RM_LA_D_1110507_087185,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1110507,087185,ASVspoof2019-LA,FMA,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1110507_087185.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1110507_087185.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.054731786251068115
FS-RM_LA_D_1154657_094337,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1154657,094337,ASVspoof2019-LA,FMA,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1154657_094337.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1154657_094337.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,1.0
FS-RM_LA_D_1154657_117236,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1154657,117236,ASVspoof2019-LA,FMA,15.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1154657_117236.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1154657_117236.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,1.0
FS-RM_LA_D_1154657_127547,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1154657,127547,ASVspoof2019-LA,FMA,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1154657_127547.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1154657_127547.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.8148046731948853
FS-RM_LA_D_1161040_079975,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1161040,079975,ASVspoof2019-LA,FMA,15.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1161040_079975.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1161040_079975.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9999963045120239
FS-RM_LA_D_1161040_140951,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1161040,140951,ASVspoof2019-LA,FMA,5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1161040_140951.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1161040_140951.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.999146580696106
FS-RM_LA_D_1179946_148301,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1179946,148301,ASVspoof2019-LA,FMA,15.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1179946_148301.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1179946_148301.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9999945163726807
FS-RM_LA_D_1190139_068430,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1190139,068430,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1190139_068430.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1190139_068430.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9999891519546509
FS-RM_LA_D_1207441_048559,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1207441,048559,ASVspoof2019-LA,FMA,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1207441_048559.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1207441_048559.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,1.0
FS-RM_LA_D_1207441_117278,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1207441,117278,ASVspoof2019-LA,FMA,15.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1207441_117278.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1207441_117278.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,1.0
FS-RM_LA_D_1207924_071507,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1207924,071507,ASVspoof2019-LA,FMA,0.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1207924_071507.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1207924_071507.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9966105818748474
FS-RM_LA_D_1210991_098922,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1210991,098922,ASVspoof2019-LA,FMA,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1210991_098922.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1210991_098922.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9426184892654419
FS-RM_LA_D_1210991_151533,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1210991,151533,ASVspoof2019-LA,FMA,0.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1210991_151533.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1210991_151533.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9386220574378967
FS-RM_LA_D_1236459_126992,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1236459,126992,ASVspoof2019-LA,FMA,5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1236459_126992.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1236459_126992.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.887525200843811
FS-RM_LA_D_1240372_031456,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1240372,031456,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1240372_031456.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1240372_031456.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9998968839645386
FS-RM_LA_D_1246000_013327,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1246000,013327,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1246000_013327.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1246000_013327.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9776108860969543
FS-RM_LA_D_1251280_007393,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1251280,007393,ASVspoof2019-LA,FMA,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1251280_007393.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1251280_007393.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.122760109603405
FS-RM_LA_D_1263173_070445,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1263173,070445,ASVspoof2019-LA,FMA,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1263173_070445.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1263173_070445.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9946832060813904
FS-RM_LA_D_1263173_098236,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1263173,098236,ASVspoof2019-LA,FMA,15.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1263173_098236.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1263173_098236.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9976553916931152
FS-RM_LA_D_1264447_130170,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1264447,130170,ASVspoof2019-LA,FMA,15.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1264447_130170.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1264447_130170.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9939287900924683
FS-RM_LA_D_1285621_069647,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1285621,069647,ASVspoof2019-LA,FMA,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1285621_069647.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1285621_069647.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9999991655349731
FS-RM_LA_D_1317526_129499,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1317526,129499,ASVspoof2019-LA,FMA,5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1317526_129499.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1317526_129499.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.30406999588012695
FS-RM_LA_D_1345967_147951,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1345967,147951,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1345967_147951.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1345967_147951.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9999988079071045
FS-RM_LA_D_1408615_022095,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1408615,022095,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1408615_022095.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1408615_022095.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,1.0
FS-RM_LA_D_1434551_092875,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1434551,092875,ASVspoof2019-LA,FMA,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1434551_092875.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1434551_092875.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.11909251660108566
FS-RM_LA_D_1496491_016402,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1496491,016402,ASVspoof2019-LA,FMA,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1496491_016402.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1496491_016402.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.0018311544554308057
FS-RM_LA_D_1522497_012609,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1522497,012609,ASVspoof2019-LA,FMA,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1522497_012609.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1522497_012609.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.999988317489624
FS-RM_LA_D_1557737_071218,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1557737,071218,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1557737_071218.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1557737_071218.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9998773336410522
FS-RM_LA_D_1557737_073179,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1557737,073179,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1557737_073179.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1557737_073179.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.999968409538269
FS-RM_LA_D_1563527_125705,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1563527,125705,ASVspoof2019-LA,FMA,5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1563527_125705.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1563527_125705.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9977080821990967
FS-RM_LA_D_1572003_126894,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1572003,126894,ASVspoof2019-LA,FMA,5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1572003_126894.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1572003_126894.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9895287156105042
FS-RM_LA_D_1675550_143079,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1675550,143079,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1675550_143079.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1675550_143079.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.055947400629520416
FS-RM_LA_D_1699200_036997,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1699200,036997,ASVspoof2019-LA,FMA,20.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1699200_036997.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1699200_036997.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9989504814147949
FS-RM_LA_D_1700029_067793,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1700029,067793,ASVspoof2019-LA,FMA,10.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1700029_067793.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1700029_067793.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9963956475257874
FS-RM_LA_D_1700029_104355,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1700029,104355,ASVspoof2019-LA,FMA,15.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1700029_104355.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1700029_104355.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.8230300545692444
FS-RM_LA_D_1703470_040778,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1703470,040778,ASVspoof2019-LA,FMA,5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1703470_040778.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1703470_040778.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.9998575448989868
FS-RM_LA_D_1703470_120332,1,1.0,0.0,1,1,mixed,concurrent,MixFake,wav16k,LA_D_1703470,120332,ASVspoof2019-LA,FMA,-5.0,dev,/yourownpath/mixed_dataset/dev/audio/FS-RM_LA_D_1703470_120332.wav,mixfake_music_dev_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_dev_v1/audio/FS-RM_LA_D_1703470_120332.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,concurrent,wav16k,ASVspoof2019-LA,FMA,0.47285914421081543
