ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,VOICE_FAKE_PROB
factorial_0303,0,0.0,0.0,1,1,mixed,,,,voice_real_mansu_extra_02,efp_extra_real_064093,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0303.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,telephone_flac,dev,mansu,fma_064093,,music_first,15.819,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,telephone_flac,bonafide,real,0.5447548031806946
factorial_0304,0,0.0,0.0,1,1,mixed,,,,voice_real_siwoo_target_00,efp_extra_real_035198,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0304.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,noisy_flac,dev,siwoo,fma_035198,,music_first,15.448,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,noisy_flac,bonafide,real,0.6150608062744141
factorial_0305,0,0.0,0.0,1,1,mixed,,,,voice_real_siwoo_target_02,efp_extra_real_139775,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0305.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,clean_flac,dev,siwoo,fma_139775,,voice_first,14.996,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,clean_flac,bonafide,real,0.4180018901824951
factorial_0306,0,0.0,0.0,1,1,mixed,,,,voice_real_mansu_target_00,efp_extra_real_126899,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0306.wav,sequential,voice_real__music_real,sequential__voice_real__music_real,stereo_wav,dev,mansu,fma_126899,,music_first,17.839,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,stereo_wav,bonafide,real,0.7128629684448242
factorial_0307,0,0.0,0.0,1,1,mixed,,,,voice_real_dohyun_target_02,efp_extra_real_136994,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0307.mp3,sequential,voice_real__music_real,sequential__voice_real__music_real,mp3_64k,dev,dohyun,fma_136994,,voice_first,17.437,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,mp3_64k,bonafide,real,0.3377523422241211
factorial_0308,0,0.0,0.0,1,1,mixed,,,,voice_real_dohyun_target_01,efp_extra_real_105917,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0308.ogg,sequential,voice_real__music_real,sequential__voice_real__music_real,ogg_48k,dev,dohyun,fma_105917,,music_first,19.402,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,ogg_48k,bonafide,real,0.3287639915943146
factorial_0309,0,0.0,0.0,1,1,mixed,,,,voice_real_eunju_target_00,efp_extra_real_097393,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0309.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,telephone_flac,dev,eunju,fma_097393,,music_first,17.513,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,telephone_flac,bonafide,real,0.4963264465332031
factorial_0310,0,0.0,0.0,1,1,mixed,,,,voice_real_mansu_target_00,efp_extra_real_073760,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0310.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,noisy_flac,dev,mansu,fma_073760,,music_first,18.339,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,noisy_flac,bonafide,real,0.4897623360157013
factorial_0311,0,0.0,0.0,1,1,mixed,,,,voice_real_dohyun_extra_01,efp_extra_real_014358,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0311.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,clean_flac,dev,dohyun,fma_014358,,music_first,19.494,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,clean_flac,bonafide,real,0.15836243331432343
factorial_0312,0,0.0,0.0,1,1,mixed,,,,voice_real_eunju_extra_00,efp_extra_real_028480,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0312.wav,sequential,voice_real__music_real,sequential__voice_real__music_real,stereo_wav,dev,eunju,fma_028480,,music_first,16.26,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,stereo_wav,bonafide,real,0.27972179651260376
factorial_0313,0,0.0,0.0,1,1,mixed,,,,voice_real_siwoo_extra_02,efp_extra_real_069201,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0313.mp3,sequential,voice_real__music_real,sequential__voice_real__music_real,mp3_64k,dev,siwoo,fma_069201,,music_first,16.448,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,mp3_64k,bonafide,real,0.31199321150779724
factorial_0314,0,0.0,0.0,1,1,mixed,,,,voice_real_siwoo_extra_01,efp_extra_real_014663,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0314.ogg,sequential,voice_real__music_real,sequential__voice_real__music_real,ogg_48k,dev,siwoo,fma_014663,,voice_first,16.43,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,ogg_48k,bonafide,real,0.43419456481933594
factorial_0315,0,0.0,0.0,1,1,mixed,,,,voice_real_siwoo_target_02,efp_extra_real_073763,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0315.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,telephone_flac,dev,siwoo,fma_073763,,voice_first,14.496,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,telephone_flac,bonafide,real,0.4968060553073883
factorial_0316,0,0.0,0.0,1,1,mixed,,,,voice_real_mansu_target_02,efp_real_140925,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0316.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,noisy_flac,dev,mansu,fma_140925,,music_first,16.13,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,noisy_flac,bonafide,real,0.3409292995929718
factorial_0317,0,0.0,0.0,1,1,mixed,,,,voice_real_mansu_extra_00,efp_extra_real_030522,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0317.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,clean_flac,dev,mansu,fma_030522,,voice_first,18.139,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,clean_flac,bonafide,real,0.1964746117591858
factorial_0318,0,0.0,0.0,1,1,mixed,,,,voice_real_seoa_extra_01,efp_extra_real_096697,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0318.wav,sequential,voice_real__music_real,sequential__voice_real__music_real,stereo_wav,dev,seoa,fma_096697,,music_first,15.592,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,stereo_wav,bonafide,real,0.5322304368019104
factorial_0319,0,0.0,0.0,1,1,mixed,,,,voice_real_seoa_extra_01,efp_extra_real_072562,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0319.mp3,sequential,voice_real__music_real,sequential__voice_real__music_real,mp3_64k,dev,seoa,fma_072562,,music_first,15.392,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,mp3_64k,bonafide,real,0.3558792471885681
factorial_0320,0,0.0,0.0,1,1,mixed,,,,voice_real_siwoo_target_00,efp_extra_real_115289,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0320.ogg,sequential,voice_real__music_real,sequential__voice_real__music_real,ogg_48k,dev,siwoo,fma_115289,,music_first,15.248,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,ogg_48k,bonafide,real,0.39253559708595276
factorial_0321,0,0.0,0.0,1,1,mixed,,,,voice_real_seoa_extra_02,efp_real_113019,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0321.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,telephone_flac,dev,seoa,fma_113019,,voice_first,14.644,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,telephone_flac,bonafide,real,0.3781166076660156
factorial_0322,0,0.0,0.0,1,1,mixed,,,,voice_real_eunju_extra_02,efp_extra_real_000690,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0322.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,noisy_flac,dev,eunju,fma_000690,,music_first,12.627,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,noisy_flac,bonafide,real,0.3105602562427521
factorial_0323,0,0.0,0.0,1,1,mixed,,,,voice_real_siwoo_target_00,efp_extra_real_026301,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0323.flac,sequential,voice_real__music_real,sequential__voice_real__music_real,clean_flac,dev,siwoo,fma_026301,,music_first,15.748,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,clean_flac,bonafide,real,0.42365798354148865
factorial_0324,0,0.0,0.0,1,1,mixed,,,,voice_real_siwoo_extra_01,efp_extra_real_014358,bonafide,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0324.wav,sequential,voice_real__music_real,sequential__voice_real__music_real,stereo_wav,dev,siwoo,fma_014358,,music_first,16.63,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RR,sequential,stereo_wav,bonafide,real,0.47475454211235046
factorial_0325,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_extra_00,efp_fake_112315_brev_04,bonafide,brev,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0325.mp3,sequential,voice_real__music_fake,sequential__voice_real__music_fake,mp3_64k,dev,dohyun,fma_112315,,voice_first,19.49,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,mp3_64k,bonafide,brev,0.287404865026474
factorial_0326,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_target_00,efp_fake_112315_mubert_09,bonafide,mubert,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0326.ogg,sequential,voice_real__music_fake,sequential__voice_real__music_fake,ogg_48k,dev,dohyun,fma_112315,,music_first,16.436,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,ogg_48k,bonafide,mubert,0.40591961145401
factorial_0327,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_extra_02,efp_fake_112315_mubert_09,bonafide,mubert,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0327.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,telephone_flac,dev,dohyun,fma_112315,,voice_first,16.014,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,telephone_flac,bonafide,mubert,0.40854305028915405
factorial_0328,1,0.0,1.0,1,1,mixed,,,,voice_real_eunju_target_00,efp_fake_112315_suno_16,bonafide,suno,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0328.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,noisy_flac,dev,eunju,fma_112315,,voice_first,17.013,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,noisy_flac,bonafide,suno,0.397715300321579
factorial_0329,1,0.0,1.0,1,1,mixed,,,,voice_real_eunju_extra_00,efp_fake_112315_diffrhythm_06,bonafide,diffrhythm,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0329.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,clean_flac,dev,eunju,fma_112315,,music_first,15.96,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,clean_flac,bonafide,diffrhythm,0.32494500279426575
factorial_0330,1,0.0,1.0,1,1,mixed,,,,voice_real_eunju_extra_00,efp_fake_113019_stableaudio_07,bonafide,stableaudio,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0330.wav,sequential,voice_real__music_fake,sequential__voice_real__music_fake,stereo_wav,dev,eunju,fma_113019,,voice_first,15.76,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,stereo_wav,bonafide,stableaudio,0.32823821902275085
factorial_0331,1,0.0,1.0,1,1,mixed,,,,voice_real_seoa_target_01,efp_fake_127303_songgen_07,bonafide,songgen,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0331.mp3,sequential,voice_real__music_fake,sequential__voice_real__music_fake,mp3_64k,dev,seoa,fma_127303,,voice_first,13.674,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,mp3_64k,bonafide,songgen,0.2679654061794281
factorial_0332,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_target_02,efp_fake_112315_elevenlabs_08,bonafide,elevenlabs,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0332.ogg,sequential,voice_real__music_fake,sequential__voice_real__music_fake,ogg_48k,dev,dohyun,fma_112315,,voice_first,16.937,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,ogg_48k,bonafide,elevenlabs,0.3679639399051666
factorial_0333,1,0.0,1.0,1,1,mixed,,,,voice_real_siwoo_extra_01,efp_fake_112315_producer_12,bonafide,producer,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0333.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,telephone_flac,dev,siwoo,fma_112315,,music_first,16.43,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,telephone_flac,bonafide,producer,0.3613984286785126
factorial_0334,1,0.0,1.0,1,1,mixed,,,,voice_real_mansu_target_02,efp_fake_112315_suno_15,bonafide,suno,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0334.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,noisy_flac,dev,mansu,fma_112315,,voice_first,16.13,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,noisy_flac,bonafide,suno,0.4686777591705322
factorial_0335,1,0.0,1.0,1,1,mixed,,,,voice_real_seoa_target_00,efp_fake_127303_songgen_07,bonafide,songgen,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0335.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,clean_flac,dev,seoa,fma_127303,,voice_first,14.058,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,clean_flac,bonafide,songgen,0.301848828792572
factorial_0336,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_target_00,efp_fake_113019_audioldm_01,bonafide,audioldm,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0336.wav,sequential,voice_real__music_fake,sequential__voice_real__music_fake,stereo_wav,dev,dohyun,fma_113019,,voice_first,15.936,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,stereo_wav,bonafide,audioldm,0.5707393884658813
factorial_0337,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_extra_00,efp_fake_112315_udio_18,bonafide,udio,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0337.mp3,sequential,voice_real__music_fake,sequential__voice_real__music_fake,mp3_64k,dev,dohyun,fma_112315,,music_first,18.99,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,mp3_64k,bonafide,udio,0.4789556860923767
factorial_0338,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_target_00,efp_fake_112315_stableaudio_14,bonafide,stableaudio,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0338.ogg,sequential,voice_real__music_fake,sequential__voice_real__music_fake,ogg_48k,dev,dohyun,fma_112315,,voice_first,16.436,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,ogg_48k,bonafide,stableaudio,0.42333489656448364
factorial_0339,1,0.0,1.0,1,1,mixed,,,,voice_real_siwoo_extra_02,efp_fake_140925_audioldm_01,bonafide,audioldm,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0339.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,telephone_flac,dev,siwoo,fma_140925,,voice_first,16.948,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,telephone_flac,bonafide,audioldm,0.4763457775115967
factorial_0340,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_extra_00,efp_fake_113019_stableaudio_07,bonafide,stableaudio,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0340.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,noisy_flac,dev,dohyun,fma_113019,,music_first,19.49,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,noisy_flac,bonafide,stableaudio,0.2899138033390045
factorial_0341,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_extra_02,efp_fake_112315_mubert_09,bonafide,mubert,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0341.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,clean_flac,dev,dohyun,fma_112315,,voice_first,16.014,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,clean_flac,bonafide,mubert,0.39704957604408264
factorial_0342,1,0.0,1.0,1,1,mixed,,,,voice_real_eunju_target_00,efp_fake_112315_producer_12,bonafide,producer,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0342.wav,sequential,voice_real__music_fake,sequential__voice_real__music_fake,stereo_wav,dev,eunju,fma_112315,,music_first,17.013,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,stereo_wav,bonafide,producer,0.29325735569000244
factorial_0343,1,0.0,1.0,1,1,mixed,,,,voice_real_mansu_extra_00,efp_fake_118921_audioldm_01,bonafide,audioldm,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0343.mp3,sequential,voice_real__music_fake,sequential__voice_real__music_fake,mp3_64k,dev,mansu,fma_118921,,voice_first,18.339,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,mp3_64k,bonafide,audioldm,0.3719037175178528
factorial_0344,1,0.0,1.0,1,1,mixed,,,,voice_real_eunju_extra_01,efp_fake_112315_brev_04,bonafide,brev,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0344.ogg,sequential,voice_real__music_fake,sequential__voice_real__music_fake,ogg_48k,dev,eunju,fma_112315,,music_first,15.501,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,ogg_48k,bonafide,brev,0.2603738009929657
factorial_0345,1,0.0,1.0,1,1,mixed,,,,voice_real_seoa_target_02,efp_fake_112315_producer_13,bonafide,producer,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0345.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,telephone_flac,dev,seoa,fma_112315,,music_first,15.368,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,telephone_flac,bonafide,producer,0.5652228593826294
factorial_0346,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_target_00,efp_fake_112315_audioldm_02,bonafide,audioldm,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0346.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,noisy_flac,dev,dohyun,fma_112315,,voice_first,16.436,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,noisy_flac,bonafide,audioldm,0.46835577487945557
factorial_0347,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_target_02,efp_fake_118921_diffrhythm_03,bonafide,diffrhythm,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0347.flac,sequential,voice_real__music_fake,sequential__voice_real__music_fake,clean_flac,dev,dohyun,fma_118921,,music_first,16.937,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,clean_flac,bonafide,diffrhythm,0.32693034410476685
factorial_0348,1,0.0,1.0,1,1,mixed,,,,voice_real_mansu_extra_02,efp_fake_112315_musicgen_11,bonafide,musicgen,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0348.wav,sequential,voice_real__music_fake,sequential__voice_real__music_fake,stereo_wav,dev,mansu,fma_112315,,voice_first,16.019,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,stereo_wav,bonafide,musicgen,0.38796648383140564
factorial_0349,1,0.0,1.0,1,1,mixed,,,,voice_real_seoa_extra_00,efp_fake_075787_diffrhythm_03,bonafide,diffrhythm,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0349.mp3,sequential,voice_real__music_fake,sequential__voice_real__music_fake,mp3_64k,dev,seoa,fma_075787,,music_first,14.828,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RF,sequential,mp3_64k,bonafide,diffrhythm,0.347396582365036
factorial_0350,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_siwoo_target_00,efp_extra_real_105917,qwen3tts_finetuned_1.7b,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0350.ogg,sequential,voice_fake__music_real,sequential__voice_fake__music_real,ogg_48k,dev,siwoo,fma_105917,,voice_first,13.22,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,ogg_48k,qwen3tts_finetuned_1.7b,real,0.2963038980960846
factorial_0351,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_custom_0.6b_dohyun_target_00,efp_extra_real_097393,qwen3tts_custom_0.6b,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0351.flac,sequential,voice_fake__music_real,sequential__voice_fake__music_real,telephone_flac,dev,dohyun,fma_097393,,voice_first,20.0,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,telephone_flac,qwen3tts_custom_0.6b,real,0.5177056193351746
factorial_0352,1,1.0,0.0,1,1,mixed,,,,voice_fake_cosyvoice3_0.5b_mansu_target_01,efp_extra_real_010527,cosyvoice3_0.5b,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0352.flac,sequential,voice_fake__music_real,sequential__voice_fake__music_real,noisy_flac,dev,mansu,fma_010527,,music_first,14.74,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,noisy_flac,cosyvoice3_0.5b,real,0.9256889224052429
factorial_0353,1,1.0,0.0,1,1,mixed,,,,voice_fake_cosyvoice3_0.5b_dohyun_target_02,efp_extra_real_092551,cosyvoice3_0.5b,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0353.flac,sequential,voice_fake__music_real,sequential__voice_fake__music_real,clean_flac,dev,dohyun,fma_092551,,music_first,17.32,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,clean_flac,cosyvoice3_0.5b,real,0.9742621779441833
factorial_0354,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_eunju_target_01,efp_extra_real_026674,qwen3tts_finetuned_1.7b,real,,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0354.wav,sequential,voice_fake__music_real,sequential__voice_fake__music_real,stereo_wav,dev,eunju,fma_026674,,music_first,14.36,.wav,,,,,,,,,,,,,,,,,,,,,,,,,FR,sequential,stereo_wav,qwen3tts_finetuned_1.7b,real,0.31445467472076416
