KIND,SOURCE_ID,ARCHIVE_MEMBER,LOCAL_PATH,BYTES,SHA256,GROUP,POOL,LABEL,PARENT_ID,GENERATOR
music,057439,unmixed_dataset/eval/RM_057_057439.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_057_057439.wav,5288480,617880d2aa9c88deb912f6f257ec0a6bd3bf6a788f61cef6ca8d8480beb444fa,lcs70_03,MR,0,pmv3_0066,FMA
music,008211,unmixed_dataset/eval/RM_008_008211.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_008_008211.wav,5288534,f1c04830129e795c8b1ac38552b27d32f773ac925491e9302fa3a97e763024ea,lcs70_03,MR,0,pmv3_0021,FMA
music,044946,unmixed_dataset/eval/RM_044_044946.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_044_044946.wav,5292928,04ec98c4d57b3c0bd6ccc55aa587358f082dac1be366f9205387e0b373c7cb51,lcs70_03,MR,0,pmv3_0060,FMA
music,052113,unmixed_dataset/eval/RM_052_052113.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_052_052113.wav,5288442,ece6fe92ba84253cbb5b52718fe743caf5501f3437e39f32238cd957ce7f2c23,lcs70_04,MR,0,pmv3_0082,FMA
music,105672,unmixed_dataset/eval/RM_105_105672.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_105_105672.wav,5288412,323c77daf6b3ed436846b0dd20494b798d9bf50c7f1ce40c63cea6c0110b7302,lcs70_04,MR,0,pmv3_0061,FMA
music,097775,unmixed_dataset/eval/RM_097_097775.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_097_097775.wav,5293050,9cc4f27227388b88d171a0c7db23216d9632d3bfa2bd1700bd25af6c53e96225,lcs70_04,MR,0,pmv3_0089,FMA
music,063371,unmixed_dataset/eval/RM_063_063371.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_063_063371.wav,5293008,00fa255aab6b12ad619a2b97e0fd54c1aec5c52465ff5e41e30756474d350efc,lcs70_04,MR,0,pmv3_0063,FMA
music,065752,unmixed_dataset/eval/RM_065_065752.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_065_065752.wav,5288462,e169e59069268d5665ec1a24b48e2e514c7e06bfa398ce11f6a6e821ac4d3fa8,lcs70_04,MR,0,pmv3_0086,FMA
music,138212,unmixed_dataset/eval/RM_138_138212.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_138_138212.wav,5293126,421bbde87f560e4a6c829bb764b502ebbe18e37f19e91b238bdb08bc2d1fe2a0,lcs70_04,MR,0,pmv3_0000,FMA
music,094024,unmixed_dataset/eval/RM_094_094024.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_094_094024.wav,5288534,1f934a3d3d4def22c8a3e76940ee36ee7d087b0a8e7db9bf1902c2ebb22f8cd4,lcs70_05,MR,0,pmv3_0105,FMA
music,094857,unmixed_dataset/eval/RM_094_094857.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_094_094857.wav,5292862,cd83465bbe08094c45aa26dfea5a0eeb2e9100086135f8690206b304bf498456,lcs70_05,MR,0,pmv3_0025,FMA
music,079578,unmixed_dataset/eval/RM_079_079578.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_079_079578.wav,5288596,fe0c9ac0329deaf0866cbe9d3f862d9367d754069a070fceaa410f18a075f935,lcs70_05,MR,0,pmv3_0004,FMA
music,126884,unmixed_dataset/eval/RM_126_126884.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_126_126884.wav,5293064,6234b21379778e7b183e2ac33b1d920e1c7af60183ba263c2a385ab7958263b2,lcs70_05,MR,0,pmv3_0088,FMA
music,045365,unmixed_dataset/eval/RM_045_045365.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_045_045365.wav,5288476,649df8b1cb80fb8660b85468903f2621938b5f25b13f0fb7844ca51756b83e53,lcs70_05,MR,0,pmv3_0006,FMA
music,112584,unmixed_dataset/eval/RM_112_112584.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_112_112584.wav,5288478,d391e6a4a6687a4e157ab6ceed4af16bb4c435e6b46883be4cb0c6604e6485ee,lcs70_05,MR,0,pmv3_0080,FMA
music,149670,unmixed_dataset/eval/RM_149_149670.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_149_149670.wav,5288506,b899cd7e9b2b07ed04961584cbf414042062c4ba63d1a4914396f9a6f4ae29d7,lcs70_06,MR,0,pmv3_0062,FMA
music,093954,unmixed_dataset/eval/RM_093_093954.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_093_093954.wav,5288376,ed454445320f2ea065faee3ad9d398a38aacf8e429ac969dcd545a1031bc4270,lcs70_06,MR,0,pmv3_0003,FMA
music,046648,unmixed_dataset/eval/RM_046_046648.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_046_046648.wav,5288676,ba1b82f8afb9d4686fa4949980da8efa619863cdb453243fc3e86e480b1ba7c6,lcs70_06,MR,0,pmv3_0064,FMA
music,029740,unmixed_dataset/eval/RM_029_029740.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_029_029740.wav,5288510,3f323e87f7eb626e1bb82e22b30f01e4ec35383304459ca11d85406182d2012c,lcs70_06,MR,0,pmv3_0047,FMA
music,086297,unmixed_dataset/eval/RM_086_086297.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_086_086297.wav,5293146,a3021e7a47cb00917944eb92b1ba4f117c2012487cab92098e727e67d97d5628,lcs70_06,MR,0,pmv3_0026,FMA
music,018040,unmixed_dataset/eval/RM_018_018040.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_018_018040.wav,5288588,2247e434929e060f1c99fc590a421fc96205e3e55ad083f040ac627b40f92e68,lcs70_06,MR,0,pmv3_0048,FMA
music,089529,unmixed_dataset/eval/RM_089_089529.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_089_089529.wav,5288504,62f31a8e9100a348f68440f3c19c4eae4649d1d7b92dd44cf3e7e521b881dde3,lcs70_07,MR,0,pmv3_0108,FMA
music,050165,unmixed_dataset/eval/RM_050_050165.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_050_050165.wav,5293018,ad7c5edfc01bfedfa386a33cb6d0ad98c3025ea8f2e9e588f010154b0400b554,lcs70_07,MR,0,pmv3_0109,FMA
music,077952,unmixed_dataset/eval/RM_077_077952.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_077_077952.wav,5293026,eadca9c07045e6685a5fc1d37f69ed73a89d61cf7cc1b5c22741b2b489eee13f,lcs70_07,MR,0,pmv3_0007,FMA
music,068872,unmixed_dataset/eval/RM_068_068872.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_068_068872.wav,5758578,4275f9962c15204bc67a95770562900af1a70c4d5b1f18ffbccdd184035fbf5f,lcs70_07,MR,0,pmv3_0102,FMA
music,020961,unmixed_dataset/eval/RM_020_020961.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_020_020961.wav,5288510,e20c02d9f30e9d45a67fc6fda75c12684d84645238765a86e2b30ce74d8ab60c,lcs70_07,MR,0,pmv3_0100,FMA
music,094462,unmixed_dataset/eval/RM_094_094462.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_094_094462.wav,5288522,d198d9ef6b7ada5ab52243e214e734a2a08af5fa22e82ab85c4569974d105996,lcs70_07,MR,0,pmv3_0009,FMA
music,065880,unmixed_dataset/eval/RM_065_065880.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_065_065880.wav,5288502,738e151cf8167dfb8cf7da9db713751913868607ed9bbe0674169cb1cf75412d,lcs70_08,MR,0,pmv3_0002,FMA
music,036459,unmixed_dataset/eval/RM_036_036459.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_036_036459.wav,5292970,66c1107cd09aa925be898bf41e7dd5e3e54e755fac26f3713257eff9c13f1a7c,lcs70_08,MR,0,pmv3_0107,FMA
music,128482,unmixed_dataset/eval/RM_128_128482.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_128_128482.wav,5758458,179b7fc926a85dcae5d0523e6af78695119ab3233906534e8266438307b488fc,lcs70_08,MR,0,pmv3_0084,FMA
music,104088,unmixed_dataset/eval/RM_104_104088.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_104_104088.wav,5288494,892130b9344bc41226a37d42182b2dc39d51aa0c63023c75d9eb0cbbd517565f,lcs70_08,MR,0,pmv3_0045,FMA
music,130279,unmixed_dataset/eval/RM_130_130279.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_130_130279.wav,5288398,0f6101faa85147a364b1fe2298c594aedce6fe6fd12edf433732eb02cfac88bf,lcs70_08,MR,0,pmv3_0069,FMA
music,058731,unmixed_dataset/eval/RM_058_058731.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_058_058731.wav,5293202,4d5e158d46f274626f7f491b55eb917375ec992cb68e8bd3aa991cb760c700a1,lcs70_08,MR,0,pmv3_0085,FMA
music,144391,unmixed_dataset/eval/RM_144_144391.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_144_144391.wav,5293074,0417343c60af13c56caadf2fe8a8a554ae0f9013e3a2314aeb56e393dc015452,lcs70_09,MR,0,pmv3_0022,FMA
music,003271,unmixed_dataset/eval/RM_003_003271.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_003_003271.wav,5288200,01e0c36316d571522d0af35cd3a0d03a23aac6bc4261efcfdfd39cdab9febb2f,lcs70_09,MR,0,pmv3_0043,FMA
music,074421,unmixed_dataset/eval/RM_074_074421.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_074_074421.wav,5288476,77e999cd8189e09f8073375c73e6938e8fee5dbc29c34180fbd2451086475c51,lcs70_09,MR,0,pmv3_0042,FMA
music,056547,unmixed_dataset/eval/RM_056_056547.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_056_056547.wav,5292828,5b0bc46178974d437254ad4c511ee39faf6a319e2555995a7cc9fbd4011eb035,lcs70_09,MR,0,pmv3_0020,FMA
music,125184,unmixed_dataset/eval/RM_125_125184.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_125_125184.wav,5288304,fd5ef6d5818678907a1153937b3e424ad67e51b3a0d54839d436f9911641bf94,lcs70_09,MR,0,pmv3_0001,FMA
music,044848,unmixed_dataset/eval/RM_044_044848.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/RM_044_044848.wav,5288416,387c707a5bf72f6969997ff4508d1f753355c3dbdd6b4f1573ec7344f3bcc1fe,lcs70_09,MR,0,pmv3_0067,FMA
music,FM_stable_audio_open_XcvY-NdM8WA,unmixed_dataset/eval/FM_stable_audio_open_XcvY-NdM8WA.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_XcvY-NdM8WA.wav,640080,7f841b83475bc66e4f11797d158ccc9d3b79e98ea2cbfc8f2117b0eb3b95fa5b,lcs70_00,MF,1,pmv3_0118,stable_audio_open
music,FM_MusicGen_medium_OwUzGq0ceT8,unmixed_dataset/eval/FM_MusicGen_medium_OwUzGq0ceT8.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_OwUzGq0ceT8.wav,651600,5f04849dfc6d4703dd193c58eaa66a4aced2d7a49e55a6cb24b37b2927b0c4f8,lcs70_00,MF,1,pmv3_0074,MusicGen_medium
music,FM_musicldm_rgWm0-a0kAo,unmixed_dataset/eval/FM_musicldm_rgWm0-a0kAo.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_rgWm0-a0kAo.wav,640080,dea4b5dbc0cfe9d47bc3e79252ac0de37ee421363fd4eea9da3d0cea4a2c36e3,lcs70_00,MF,1,pmv3_0032,musicldm
music,FM_mustango_VzGHr0aV220,unmixed_dataset/eval/FM_mustango_VzGHr0aV220.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_VzGHr0aV220.wav,655546,44e66c263c3b8da2a5a7529f2fcda3b3bc7558d65e0be55d61963edbd1fbcb9a,lcs70_00,MF,1,pmv3_0116,mustango
music,FM_musicldm_TcJ7rdYMHiQ,unmixed_dataset/eval/FM_musicldm_TcJ7rdYMHiQ.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_TcJ7rdYMHiQ.wav,640080,6bbccbe220e85f392e4b1bb558a921714254f21f73dfc0faa704474fade0c23d,lcs70_00,MF,1,pmv3_0037,musicldm
music,FM_musicldm_S8fE5jNVchg,unmixed_dataset/eval/FM_musicldm_S8fE5jNVchg.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_S8fE5jNVchg.wav,640080,02d0caca4fba4f692cfbc3b73f1f0135ebbd84d12745d612f2235f0896497ee4,lcs70_00,MF,1,pmv3_0012,musicldm
music,FM_musicldm_5tt_GKV13G0,unmixed_dataset/eval/FM_musicldm_5tt_GKV13G0.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_5tt_GKV13G0.wav,640080,62b84b46e71711d40dea90fd91f85333295cc2d8d0cfe29c84cb63604c953562,lcs70_01,MF,1,pmv3_0017,musicldm
music,FM_audioldm2_5tRNPTLRZqI,unmixed_dataset/eval/FM_audioldm2_5tRNPTLRZqI.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_5tRNPTLRZqI.wav,640058,75153f448492406f2019617e55578e8443c84180f406f763a80c4fd59dab5588,lcs70_01,MF,1,pmv3_0050,audioldm2
music,FM_musicldm_Swien0oGl7o,unmixed_dataset/eval/FM_musicldm_Swien0oGl7o.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_Swien0oGl7o.wav,640080,39db5bbb03345f44d1221486929ea86575b2875319b0a034dc498be5e1534b89,lcs70_01,MF,1,pmv3_0052,musicldm
music,FM_stable_audio_open_Z_HT-d8W1_M,unmixed_dataset/eval/FM_stable_audio_open_Z_HT-d8W1_M.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_Z_HT-d8W1_M.wav,640080,26884152ecb91684bb47ea207a04e8d0130d4ba4e1728732ae1cbc96837d79fc,lcs70_01,MF,1,pmv3_0113,stable_audio_open
music,FM_MusicGen_medium_3cEQfNZ_F1w,unmixed_dataset/eval/FM_MusicGen_medium_3cEQfNZ_F1w.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_3cEQfNZ_F1w.wav,651600,4ad049f2b17acd06e8e4b995740ec6a01c256388cd33ac41a21306582e78368e,lcs70_01,MF,1,pmv3_0059,MusicGen_medium
music,FM_audioldm2_Yk2ZrS0ZS6g,unmixed_dataset/eval/FM_audioldm2_Yk2ZrS0ZS6g.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_Yk2ZrS0ZS6g.wav,640058,9f831c29f9f1c793ff9c8af2f50b08cab1565a6e041ff4b53b84e422ef0dfe1f,lcs70_01,MF,1,pmv3_0095,audioldm2
music,FM_stable_audio_open_d1nz5tZckSA,unmixed_dataset/eval/FM_stable_audio_open_d1nz5tZckSA.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_d1nz5tZckSA.wav,640080,c6b6d044b0a083c006ce56302ce6f313d6fc491766cfff409f2a0211b0fa9bfb,lcs70_02,MF,1,pmv3_0098,stable_audio_open
music,FM_audioldm2_L5UDz2PJ9sk,unmixed_dataset/eval/FM_audioldm2_L5UDz2PJ9sk.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_L5UDz2PJ9sk.wav,640058,763df6763e95ecec9994e4816a868233551a91a7e05cb2f077ca7693da06f7b6,lcs70_02,MF,1,pmv3_0070,audioldm2
music,FM_MusicGen_medium_asT8yaJPP1s,unmixed_dataset/eval/FM_MusicGen_medium_asT8yaJPP1s.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_asT8yaJPP1s.wav,651600,efb582e9bc8784e8cb43ba10537f280441f694df96a16012e1be562c6e6b12c4,lcs70_02,MF,1,pmv3_0019,MusicGen_medium
music,FM_audioldm2_uxLY3CBoPo8,unmixed_dataset/eval/FM_audioldm2_uxLY3CBoPo8.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_uxLY3CBoPo8.wav,640058,82dc0b00c06d78de02e7a0bb722a21d86c62aab7c740f86ace243f1c8af47754,lcs70_02,MF,1,pmv3_0030,audioldm2
music,FM_mustango_UFyOGqmITjM,unmixed_dataset/eval/FM_mustango_UFyOGqmITjM.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_UFyOGqmITjM.wav,655546,3f38c49d8869e74097a7cef2cc3abec36df5c2583aafc60f61e74fec5cc4cfbb,lcs70_02,MF,1,pmv3_0056,mustango
music,FM_audioldm2_fxdWwzdeY_o,unmixed_dataset/eval/FM_audioldm2_fxdWwzdeY_o.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_fxdWwzdeY_o.wav,640058,19a4e71ec9453a391725dffc5689f133a1b455db759cb2b6a1e8f289fa9414cb,lcs70_02,MF,1,pmv3_0090,audioldm2
music,FM_stable_audio_open_JCsuOzlwJqA,unmixed_dataset/eval/FM_stable_audio_open_JCsuOzlwJqA.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_JCsuOzlwJqA.wav,640080,6de40112a52d0b7c6127ddb367552fb03c30f90a06300694b0f90a70e1183c66,lcs70_03,MF,1,pmv3_0058,stable_audio_open
music,FM_MusicGen_medium_T_d82v2g93w,unmixed_dataset/eval/FM_MusicGen_medium_T_d82v2g93w.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_T_d82v2g93w.wav,651600,1ca89b3f46fb0642012483a44c2ba590bdf6dc80ae58328fcc5209c3c6a2d2d9,lcs70_03,MF,1,pmv3_0014,MusicGen_medium
music,FM_mustango_EKt_KEbqQfQ,unmixed_dataset/eval/FM_mustango_EKt_KEbqQfQ.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_EKt_KEbqQfQ.wav,655546,06e0ae36523663091ff0687897c8eb12467e6e63da43adeae706a92a3be7479c,lcs70_03,MF,1,pmv3_0036,mustango
music,FM_mustango_ZF8uHVu4Res,unmixed_dataset/eval/FM_mustango_ZF8uHVu4Res.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_ZF8uHVu4Res.wav,655546,e66987a1fe3934a808624b0d6f6b22352d6cf5899fa357fc2c505805d5a23f5a,lcs70_03,MF,1,pmv3_0016,mustango
music,FM_mustango_a_r8wKJ8ePw,unmixed_dataset/eval/FM_mustango_a_r8wKJ8ePw.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_a_r8wKJ8ePw.wav,655546,28c8d221b4907eac3d13944e8ee1edc09cdf5cfeb79f2f95d8c0a4e780dc04db,lcs70_03,MF,1,pmv3_0071,mustango
music,FM_mustango_DLJGT99uEh4,unmixed_dataset/eval/FM_mustango_DLJGT99uEh4.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_DLJGT99uEh4.wav,655546,0fa7f723db6282a4c98dd570da171a8300a5351e55c70ac155ba550f4afe6c70,lcs70_03,MF,1,pmv3_0011,mustango
music,FM_mustango_07-3grCQ8EU,unmixed_dataset/eval/FM_mustango_07-3grCQ8EU.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_07-3grCQ8EU.wav,655546,cba7b4bcff61c9c3887789eac6facafef07ae2ebefdaa318eec8ba02f4eafec1,lcs70_04,MF,1,pmv3_0096,mustango
music,FM_musicldm_4Y5VcH7iK3Q,unmixed_dataset/eval/FM_musicldm_4Y5VcH7iK3Q.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_4Y5VcH7iK3Q.wav,640080,838188f8c94fd5db304f03c889c675887f87c824f4274ed7ad50dad506195ae9,lcs70_04,MF,1,pmv3_0097,musicldm
music,FM_musicldm_JYYfw3id3ek,unmixed_dataset/eval/FM_musicldm_JYYfw3id3ek.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_JYYfw3id3ek.wav,640080,585044edbca9a432da2aa6025453547c8ee92d51a1d4f481a0898cda6e64f74f,lcs70_04,MF,1,pmv3_0112,musicldm
music,FM_stable_audio_open_KOb-tRHYK68,unmixed_dataset/eval/FM_stable_audio_open_KOb-tRHYK68.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_KOb-tRHYK68.wav,640080,53ab1fca7bc208637b190b3747d04a3776632fcaef1caa23f9b4e1526c5f9742,lcs70_04,MF,1,pmv3_0018,stable_audio_open
music,FM_MusicGen_medium_XgLUXNAC7b8,unmixed_dataset/eval/FM_MusicGen_medium_XgLUXNAC7b8.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_MusicGen_medium_XgLUXNAC7b8.wav,651600,ce3f83f82b465ee4868f48d94200f3eaf19901f8b786783683054f47dc5b8652,lcs70_04,MF,1,pmv3_0054,MusicGen_medium
music,FM_mustango_oGbNzR_lpSk,unmixed_dataset/eval/FM_mustango_oGbNzR_lpSk.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_mustango_oGbNzR_lpSk.wav,655546,5b3f3a456139a8c0fd230e2aea30dd8b705db28b082d49bedaa9183142d64e2e,lcs70_04,MF,1,pmv3_0031,mustango
music,FM_musicldm_gpEU6RafUf0,unmixed_dataset/eval/FM_musicldm_gpEU6RafUf0.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_musicldm_gpEU6RafUf0.wav,640080,5aaef18006382264fb0825f78f8fc5bb51a405c47b8f2b7e7bdde879831a8b5b,lcs70_05,MF,1,pmv3_0072,musicldm
music,FM_audioldm2_u9n4R78UBtA,unmixed_dataset/eval/FM_audioldm2_u9n4R78UBtA.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_audioldm2_u9n4R78UBtA.wav,640058,557e309e286e332c4a87b98868773ff23753b8b171822cf4d7c30db9349b6d8b,lcs70_05,MF,1,pmv3_0055,audioldm2
music,FM_stable_audio_open_AnMR6SOBa9k,unmixed_dataset/eval/FM_stable_audio_open_AnMR6SOBa9k.wav,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/codec_mixed_dev_v4_sources/MixFake/unmixed_dataset/eval/FM_stable_audio_open_AnMR6SOBa9k.wav,640080,a0ac725414b62d1d25b1c2be7099c385a9d47b7818cb9aed7761a23c56e5fd38,lcs70_05,MF,1,pmv3_0053,stable_audio_open
